time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:04:02.088737,936,1590426242,31107902,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(2148.0, -6347.0, -3373.0, 17265.0, 2093.0, -19501.0, -1118.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.148770,937,1590426242,88831901,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(2148.0, -6347.0, -3373.0, 17265.0, 2093.0, -19501.0, -1118.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.209673,938,1590426242,148689031,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(2148.0, -6347.0, -3373.0, 17265.0, 2093.0, -19501.0, -1118.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.268347,939,1590426242,209908962,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(2148.0, -6347.0, -3373.0, 17265.0, 2093.0, -19501.0, -1118.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.326789,940,1590426242,268585920,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(2148.0, -6347.0, -3373.0, 17265.0, 2093.0, -19501.0, -1118.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.387138,941,1590426242,326836109,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, -3373.0, -23.0, -13.0, -5.0, 45.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.446154,942,1590426242,387187004,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.506685,943,1590426242,445996046,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.14, -0.54, -0.15, 0.2862, -0.1026, -0.09, -0.0612)"
2020/05/26/02:04:02.565644,944,1590426242,506642103,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.623910,945,1590426242,565680027,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.683819,946,1590426242,624041080,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.742190,947,1590426242,683758974,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16524, 23156, -25727, 15936, -8671, -86255, 24214)","(-14.3792, -20.1504, -22.3877, 13.8675, 7.5455, -85.1798, -36.0709)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.800042,948,1590426242,742322921,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16510, 23153, -25720, 15938, -8668, -86258, 24199)","(-14.367, -20.1478, -22.3816, 13.8693, 7.5429, -85.1828, -36.0485)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.857244,949,1590426242,799957990,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16369, 23123, -25641, 15944, -8638, -86284, 24071)","(-14.2443, -20.1217, -22.3129, 13.8745, 7.5168, -85.2084, -35.8578)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.913157,950,1590426242,857248067,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16071, 23060, -25473, 15957, -8576, -86338, 23802)","(-13.985, -20.0669, -22.1667, 13.8858, 7.4628, -85.2618, -35.4571)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:02.969736,951,1590426242,913218975,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15655, 22972, -25238, 15976, -8489, -86415, 23426)","(-13.623, -19.9903, -21.9622, 13.9023, 7.3871, -85.3378, -34.897)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.026051,952,1590426242,969796895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15107, 22856, -24929, 16000, -8375, -86515, 22931)","(-13.1461, -19.8893, -21.6933, 13.9232, 7.2879, -85.4366, -34.1596)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.085769,953,1590426243,26055097,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14482, 22723, -24577, 16027, -8244, -86630, 22366)","(-12.6022, -19.7736, -21.387, 13.9467, 7.1739, -85.5501, -33.3179)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.142347,954,1590426243,85825920,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13728, 22564, -24151, 16060, -8086, -86768, 21684)","(-11.9461, -19.6352, -21.0163, 13.9754, 7.0364, -85.6864, -32.302)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.200161,955,1590426243,142247915,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12866, 22381, -23665, 16098, -7906, -86926, 20905)","(-11.196, -19.476, -20.5933, 14.0085, 6.8798, -85.8424, -31.1415)","(-21.0, 14.0, 10.0, -23.0, -13.0, -5.0, 45.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.255769,956,1590426243,200113058,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11758, 22147, -23040, 16147, -7675, -87129, 19903)","(-10.2318, -19.2724, -20.0495, 14.0511, 6.6788, -86.0429, -29.6489)","(11508.0, -2501.0, 10.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.311383,957,1590426243,255564928,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10552, 21891, -22360, 16200, -7423, -87350, 18814)","(-9.1823, -19.0496, -19.4577, 14.0973, 6.4595, -86.2611, -28.0266)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.371142,958,1590426243,311259031,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9380, 21643, -21699, 16252, -7178, -87565, 17754)","(-8.1625, -18.8338, -18.8825, 14.1425, 6.2463, -86.4735, -26.4476)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.04, -0.46, -0.09, 0.2862, -0.0432, -0.0972, -0.0324)"
2020/05/26/02:04:03.429996,959,1590426243,371186017,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8086, 21369, -20969, 16309, -6908, -87803, 16585)","(-7.0364, -18.5953, -18.2473, 14.1921, 6.0113, -86.7085, -24.7062)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, -0.09, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.485550,960,1590426243,430083990,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6892, 21116, -20296, 16361, -6658, -88022, 15506)","(-5.9974, -18.3752, -17.6616, 14.2374, 5.7938, -86.9248, -23.0988)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.541141,961,1590426243,485666036,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5660, 20855, -19600, 16415, -6401, -88248, 14392)","(-4.9253, -18.1481, -17.056, 14.2844, 5.5701, -87.148, -21.4393)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.598027,962,1590426243,541095972,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4469, 20603, -18929, 16468, -6152, -88466, 13315)","(-3.8889, -17.9288, -16.472, 14.3305, 5.3534, -87.3632, -19.8349)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.654881,963,1590426243,597877025,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3279, 20351, -18257, 16520, -5903, -88684, 12239)","(-2.8533, -17.7095, -15.8873, 14.3757, 5.1368, -87.5785, -18.232)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.711079,964,1590426243,654985904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2089, 20099, -17586, 16573, -5654, -88903, 11163)","(-1.8178, -17.4902, -15.3034, 14.4218, 4.9201, -87.7948, -16.6292)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.768458,965,1590426243,711060047,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-855, 19838, -16890, 16627, -5397, -89129, 10049)","(-0.744, -17.2631, -14.6977, 14.4688, 4.6964, -88.018, -14.9697)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.825426,966,1590426243,768296957,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(334, 19586, -16219, 16679, -5148, -89347, 8973)","(0.2906, -17.0438, -14.1138, 14.5141, 4.4798, -88.2333, -13.3668)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.883354,967,1590426243,825618982,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(1525, 19334, -15547, 16732, -4899, -89565, 7897)","(1.327, -16.8245, -13.529, 14.5602, 4.2631, -88.4485, -11.7639)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.939563,968,1590426243,883040904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(2757, 19073, -14852, 16786, -4641, -89791, 6782)","(2.3991, -16.5974, -12.9242, 14.6072, 4.0386, -88.6717, -10.1029)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:03.994911,969,1590426243,939364910,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3948, 18821, -14181, 16838, -4393, -90010, 5706)","(3.4355, -16.3781, -12.3403, 14.6524, 3.8228, -88.888, -8.5)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:04.050985,970,1590426243,994710922,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5139, 18569, -13509, 16890, -4144, -90228, 4630)","(4.4719, -16.1588, -11.7555, 14.6977, 3.6061, -89.1033, -6.8971)","(11508.0, -2501.0, 7541.0, 535.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:04.106373,971,1590426244,50843954,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(6329, 18317, -12838, 16943, -3895, -90446, 3554)","(5.5075, -15.9395, -11.1716, 14.7438, 3.3894, -89.3186, -5.2942)","(21197.0, -4486.0, 7541.0, 916.0, 2549.0, -2313.0, -11875.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:04.163335,972,1590426244,106478929,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(7522, 18064, -12165, 16995, -3646, -90665, 2476)","(6.5456, -15.7193, -10.586, 14.7891, 3.1727, -89.5348, -3.6884)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:04.219852,973,1590426244,163366079,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(8730, 17808, -11483, 17048, -3393, -90887, 1383)","(7.5968, -15.4965, -9.9925, 14.8352, 2.9526, -89.7541, -2.0602)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.27, -0.58, 0.12, 0.3348, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:04.274937,974,1590426244,219959020,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(9908, 17559, -10819, 17100, -3147, -91103, 319)","(8.6219, -15.2799, -9.4147, 14.8804, 2.7385, -89.9674, -0.4752)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.12, 0.324, -0.0972, -0.0756, -0.1008)"
2020/05/26/02:04:04.332147,975,1590426244,274941921,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(11073, 17312, -10162, 17152, -2904, -91316, -733)","(9.6357, -15.0649, -8.843, 14.9257, 2.527, -90.1777, 1.0919)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.396943,976,1590426244,332180976,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(12245, 17064, -9500, 17203, -2659, -91531, -1793)","(10.6556, -14.8491, -8.2669, 14.9701, 2.3138, -90.39, 2.6709)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.444325,977,1590426244,397017955,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(13132, 16876, -9000, 17242, -2474, -91694, -2594)","(11.4275, -14.6855, -7.8318, 15.004, 2.1528, -90.551, 3.8642)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.500926,978,1590426244,444329977,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(13843, 16725, -8599, 17273, -2325, -91824, -3237)","(12.0462, -14.5541, -7.4828, 15.031, 2.0232, -90.6794, 4.822)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.557995,979,1590426244,500942945,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(14479, 16591, -8240, 17301, -2192, -91941, -3812)","(12.5996, -14.4375, -7.1704, 15.0554, 1.9074, -90.7949, 5.6786)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.613355,980,1590426244,558064937,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15023, 16475, -7933, 17325, -2078, -92041, -4304)","(13.073, -14.3366, -6.9033, 15.0762, 1.8082, -90.8937, 6.4115)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.669121,981,1590426244,613424062,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15460, 16383, -7687, 17345, -1987, -92121, -4699)","(13.4533, -14.2565, -6.6892, 15.0936, 1.729, -90.9727, 6.9999)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.725564,982,1590426244,669104099,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15774, 16316, -7510, 17358, -1921, -92178, -4982)","(13.7266, -14.1982, -6.5352, 15.105, 1.6716, -91.029, 7.4215)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.780687,983,1590426244,725356101,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15948, 16279, -7412, 17366, -1885, -92210, -5140)","(13.878, -14.166, -6.4499, 15.1119, 1.6403, -91.0606, 7.6569)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.838804,984,1590426244,780652046,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.896628,985,1590426244,838738918,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:04.954188,986,1590426244,896451950,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(21197.0, -4486.0, 11957.0, 916.0, 4426.0, -3908.0, -19172.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:05.012378,987,1590426244,954293966,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:05.068084,988,1590426245,12300014,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:05.126189,989,1590426245,68089008,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.24, -0.56, 0.13, 0.324, -0.0918, -0.0792, -0.0936)"
2020/05/26/02:04:05.183191,990,1590426245,126236915,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.16, -0.54, 0.12, 0.3186, -0.1026, -0.0936, -0.054)"
2020/05/26/02:04:05.240200,991,1590426245,183389902,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.16, -0.54, 0.12, 0.3186, -0.1026, -0.0936, -0.054)"
2020/05/26/02:04:05.297285,992,1590426245,240076065,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.16, -0.54, 0.12, 0.3186, -0.1026, -0.0936, -0.054)"
2020/05/26/02:04:05.356577,993,1590426245,297200918,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.16, -0.54, 0.12, 0.3186, -0.1026, -0.0936, -0.054)"
2020/05/26/02:04:05.413107,994,1590426245,356796979,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.16, -0.54, 0.12, 0.3186, -0.1026, -0.0936, -0.054)"
2020/05/26/02:04:05.471223,995,1590426245,413142919,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15980, 16273, -7394, 17367, -1878, -92216, -5169)","(13.9058, -14.1608, -6.4342, 15.1128, 1.6342, -91.0665, 7.7001)","(1260.0, -245.0, 223.0, 58.0, 150.0, -183.0, -367.0)","(0.16, -0.54, 0.12, 0.3186, -0.1026, -0.0936, -0.054)"
