time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:03:52.965208,779,1590426232,908631086,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12741, 13888, -12265, 9725, -4036, -87991, 14407)","(-11.0872, -12.0853, -10.673, 8.4627, 3.5121, -86.8942, -21.4616)","(-16864.0, 18345.6, -16348.8, 12854.4, -5366.4, 4243.2, 18969.6)","(-0.00203, -0.001464, -0.001611, 0.005475, -0.001817, 0.001995, 0.002719)"
2020/05/26/02:03:53.021568,780,1590426232,965159893,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13693, 14925, -13180, 10451, -4337, -87758, 15477)","(-11.9157, -12.9877, -11.4692, 9.0945, 3.774, -86.6641, -23.0556)","(-16864.0, 18595.2, -16120.0, 12979.2, -5366.4, 4118.4, 19219.2)","(-0.002239, -0.001421, -0.001919, 0.005485, -0.00184, 0.002152, 0.002841)"
2020/05/26/02:03:53.077514,781,1590426233,21425962,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14647, 15966, -14099, 11178, -4639, -87523, 16551)","(-12.7458, -13.8936, -12.269, 9.7271, 4.0368, -86.432, -24.6555)","(-16972.8, 18470.4, -16348.8, 12979.2, -5456.0, 4368.0, 19219.2)","(-0.002289, -0.001416, -0.001765, 0.005561, -0.001809, 0.002109, 0.003104)"
2020/05/26/02:03:53.134060,782,1590426233,77299118,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15624, 17030, -15039, 11926, -4950, -87283, 17661)","(-13.596, -14.8195, -13.087, 10.378, 4.3075, -86.195, -26.309)","(-16972.8, 18595.2, -16368.0, 12896.0, -5332.0, 4368.0, 19468.8)","(-0.001919, -0.001582, -0.001643, 0.005369, -0.002009, 0.00208, 0.00288)"
2020/05/26/02:03:53.191051,783,1590426233,133869886,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16559, 18053, -15941, 12642, -5248, -87055, 18729)","(-14.4097, -15.7097, -13.8719, 11.0011, 4.5668, -85.9698, -27.9)","(-16348.8, 17472.0, -15724.8, 12355.2, -5241.6, 4118.4, 18470.4)","(-0.001985, -0.001688, -0.001618, 0.005559, -0.001757, 0.002067, 0.002511)"
2020/05/26/02:03:53.247667,784,1590426233,191059112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17453, 19027, -16803, 13328, -5534, -86838, 19736)","(-15.1876, -16.5573, -14.622, 11.598, 4.8157, -85.7555, -29.4001)","(-14726.4, 16099.2, -14352.0, 11356.8, -4836.0, 3619.2, 16224.0)","(-0.001609, -0.001974, -0.001296, 0.005464, -0.001739, 0.002074, 0.002775)"
2020/05/26/02:03:53.304044,785,1590426233,247459888,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18235, 19881, -17557, 13927, -5782, -86643, 20623)","(-15.8681, -17.3005, -15.2781, 12.1193, 5.0315, -85.563, -30.7214)","(-12480.0, 13852.8, -12105.6, 9484.8, -3993.6, 3369.6, 14227.2)","(-0.001602, -0.002228, -0.001371, 0.005266, -0.001862, 0.001879, 0.002569)"
2020/05/26/02:03:53.361410,786,1590426233,303913116,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18890, 20594, -18188, 14427, -5989, -86480, 21365)","(-16.4381, -17.9209, -15.8272, 12.5544, 5.2116, -85.402, -31.8268)","(-10358.4, 11232.0, -9984.0, 7862.4, -3244.8, 2246.4, 11481.6)","(-0.001389, -0.002278, -0.001235, 0.005223, -0.001813, 0.002072, 0.002505)"
2020/05/26/02:03:53.419352,787,1590426233,361269950,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19425, 21176, -18701, 14833, -6157, -86349, 21972)","(-16.9037, -18.4274, -16.2736, 12.9077, 5.3578, -85.2726, -32.731)","(-8060.0, 9176.0, -7987.2, 6489.6, -2620.8, 2121.6, 9609.6)","(-0.001647, -0.00223, -0.001375, 0.005141, -0.001871, 0.002094, 0.002042)"
2020/05/26/02:03:53.476385,788,1590426233,419241905,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19859, 21650, -19118, 15163, -6294, -86240, 22463)","(-17.2813, -18.8399, -16.6365, 13.1949, 5.477, -85.165, -33.4624)","(-6988.8, 7488.0, -6614.4, 5208.0, -2121.6, 1497.6, 7737.6)","(-0.001378, -0.002423, -0.001332, 0.005219, -0.001943, 0.002088, 0.001968)"
2020/05/26/02:03:53.535883,789,1590426233,476129055,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20206, 22028, -19453, 15428, -6404, -86155, 22854)","(-17.5833, -19.1688, -16.928, 13.4255, 5.5727, -85.081, -34.0449)","(-5241.6, 5740.8, -5116.8, 3993.6, -1622.4, 1248.0, 5990.4)","(-0.001446, -0.002325, -0.001294, 0.005429, -0.002, 0.002065, 0.001858)"
2020/05/26/02:03:53.594420,790,1590426233,535808086,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20468, 22314, -19705, 15629, -6488, -86090, 23150)","(-17.8113, -19.4177, -17.1473, 13.6004, 5.6458, -85.0169, -34.4858)","(-3369.6, 3868.8, -3369.6, 2604.0, -1116.0, 624.0, 4118.4)","(-0.001217, -0.002579, -0.001233, 0.005402, -0.002143, 0.0022, 0.001719)"
2020/05/26/02:03:53.651695,791,1590426233,594232082,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20614, 22473, -19846, 15738, -6533, -86056, 23314)","(-17.9383, -19.556, -17.27, 13.6952, 5.685, -84.9833, -34.7302)","(-1622.4, 1747.2, -1747.2, 1248.0, -499.2, 249.6, 1872.0)","(-0.001366, -0.002312, -0.001264, 0.005726, -0.002196, 0.002397, 0.001642)"
2020/05/26/02:03:53.709881,792,1590426233,651546001,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20677, 22539, -19905, 15783, -6551, -86042, 23375)","(-17.9932, -19.6135, -17.3214, 13.7344, 5.7007, -84.9694, -34.821)","(-496.0, 620.0, -499.2, 374.4, -249.6, 249.6, 624.0)","(-0.001387, -0.002001, -0.001389, 0.005936, -0.00234, 0.002511, 0.001906)"
2020/05/26/02:03:53.768353,793,1590426233,709861040,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20690, 22555, -19918, 15792, -6555, -86031, 23390)","(-18.0045, -19.6274, -17.3327, 13.7422, 5.7041, -84.9586, -34.8434)","(0.0, 0.0, -124.8, 0.0, 0.0, 0.0, 124.8)","(-0.00162, -0.001686, -0.001643, 0.006103, -0.002266, 0.002356, 0.001972)"
2020/05/26/02:03:53.825587,794,1590426233,768318891,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20692, 22557, -19919, 15794, -6555, -86030, 23395)","(-18.0062, -19.6291, -17.3335, 13.744, 5.7041, -84.9576, -34.8508)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001548, -0.001668, -0.001588, 0.006062, -0.002114, 0.002302, 0.001856)"
2020/05/26/02:03:53.884150,795,1590426233,825355052,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15796, -6556, -86030, 23396)","(-18.0071, -19.63, -17.3344, 13.7457, 5.705, -84.9576, -34.8523)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001448, -0.001783, -0.001493, 0.006025, -0.001974, 0.002227, 0.001762)"
2020/05/26/02:03:53.940544,796,1590426233,883960962,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15796, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7457, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 124.8)","(-0.001362, -0.001951, -0.001403, 0.005969, -0.00185, 0.002154, 0.001657)"
2020/05/26/02:03:53.998378,797,1590426233,940457105,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001269, -0.002121, -0.001323, 0.005878, -0.001726, 0.002076, 0.001568)"
2020/05/26/02:03:54.056893,798,1590426233,998157978,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001183, -0.002314, -0.001237, 0.005806, -0.001601, 0.002003, 0.001468)"
2020/05/26/02:03:54.115701,799,1590426234,56713104,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, -124.8, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001094, -0.002468, -0.001153, 0.005707, -0.001485, 0.001922, 0.001366)"
2020/05/26/02:03:54.172823,800,1590426234,115648031,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001006, -0.002683, -0.001072, 0.005625, -0.001368, 0.001837, 0.001267)"
2020/05/26/02:03:54.230599,801,1590426234,172753095,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000924, -0.002849, -0.000995, 0.005543, -0.001263, 0.001773, 0.001171)"
2020/05/26/02:03:54.290110,802,1590426234,230509042,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000845, -0.002987, -0.000915, 0.005452, -0.001197, 0.001696, 0.001076)"
2020/05/26/02:03:54.348135,803,1590426234,290050029,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000761, -0.003112, -0.00084, 0.005367, -0.001118, 0.001624, 0.000978)"
2020/05/26/02:03:54.405879,804,1590426234,348071098,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6556, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.705, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000698, -0.003207, -0.000772, 0.005279, -0.001057, 0.001543, 0.000885)"
2020/05/26/02:03:54.464367,805,1590426234,405894041,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19920, 15797, -6555, -86029, 23397)","(-18.0071, -19.63, -17.3344, 13.7466, 5.7041, -84.9566, -34.8538)","(0.0, 0.0, -124.8, 0.0, 0.0, 0.0, 0.0)","(-0.000632, -0.003295, -0.000695, 0.005196, -0.001001, 0.001472, 0.000794)"
2020/05/26/02:03:54.521597,806,1590426234,464351892,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22557, -19920, 15797, -6555, -86029, 23397)","(-18.0071, -19.6291, -17.3344, 13.7466, 5.7041, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000571, -0.003368, -0.000652, 0.005114, -0.000954, 0.001404, 0.000703)"
2020/05/26/02:03:54.578639,807,1590426234,521501064,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22557, -19920, 15797, -6555, -86029, 23397)","(-18.0071, -19.6291, -17.3344, 13.7466, 5.7041, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 124.8, 0.0, 0.0)","(-0.000519, -0.003429, -0.000602, 0.005038, -0.000929, 0.001329, 0.00062)"
2020/05/26/02:03:54.635068,808,1590426234,578457117,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22557, -19920, 15797, -6555, -86029, 23397)","(-18.0071, -19.6291, -17.3344, 13.7466, 5.7041, -84.9566, -34.8538)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000471, -0.003454, -0.000555, 0.004964, -0.000873, 0.001252, 0.000535)"
2020/05/26/02:03:54.692701,809,1590426234,634949922,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22557, -19919, 15797, -6555, -86029, 23397)","(-18.0071, -19.6291, -17.3335, 13.7466, 5.7041, -84.9566, -34.8538)","(0.0, -124.8, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000419, -0.003275, -0.000503, 0.004735, -0.000875, 0.0013, 0.000462)"
2020/05/26/02:03:54.748133,810,1590426234,692630052,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 22558, -19919, 15795, -6556, -86028, 23397)","(-18.0071, -19.63, -17.3335, 13.7448, 5.705, -84.9556, -34.8538)","(0.0, 124.8, 0.0, -124.8, 0.0, 124.8, 0.0)","(-0.000351, -0.001666, -0.000324, 0.002252, -0.001535, 0.002839, 0.000501)"
2020/05/26/02:03:54.803876,811,1590426234,747957944,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20692, 22587, -19919, 15740, -6563, -85942, 23397)","(-18.0062, -19.6553, -17.3335, 13.697, 5.7111, -84.8707, -34.8538)","(0.0, 1123.2, 0.0, -2371.2, -374.4, 2496.0, 0.0)","(-0.00026, -0.001462, 0.000287, 0.000671, -0.003086, 0.002144, 0.000893)"
2020/05/26/02:03:54.859847,812,1590426234,803787946,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20692, 22664, -19915, 15549, -6602, -85729, 23397)","(-18.0062, -19.7223, -17.3301, 13.5308, 5.745, -84.6604, -34.8538)","(0.0, 1622.4, 124.8, -4617.6, -873.6, 4867.2, 0.0)","(-1.5e-05, -0.001865, 0.001303, 0.001092, -0.002388, 0.002416, 0.001926)"
2020/05/26/02:03:54.915312,813,1590426234,859632015,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20692, 22780, -19901, 15231, -6663, -85360, 23433)","(-18.0062, -19.8232, -17.3179, 13.254, 5.7981, -84.296, -34.9074)","(0.0, 2604.0, 374.4, -6864.0, -1372.8, 8112.0, 1123.2)","(0.000455, -0.00194, 0.00121, 0.001178, -0.002147, 0.002546, 0.001889)"
2020/05/26/02:03:54.970991,814,1590426234,915158033,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20691, 22949, -19880, 14778, -6750, -84823, 23485)","(-18.0053, -19.9703, -17.2996, 12.8598, 5.8738, -83.7656, -34.9849)","(0.0, 3494.4, 374.4, -9300.0, -1736.0, 10608.0, 873.6)","(0.001119, -0.00199, 0.001178, 0.001114, -0.002093, 0.002847, 0.001982)"
2020/05/26/02:03:55.027477,815,1590426234,970923900,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20688, 23168, -19855, 14199, -6860, -84133, 23547)","(-18.0027, -20.1608, -17.2779, 12.356, 5.9696, -83.0842, -35.0772)","(0.0, 4243.2, 499.2, -11555.2, -2121.6, 13603.2, 998.4)","(0.001806, -0.00196, 0.001135, 0.001285, -0.002042, 0.002955, 0.001812)"
2020/05/26/02:03:55.084660,816,1590426235,27323007,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20680, 23431, -19827, 13506, -6992, -83307, 23610)","(-17.9958, -20.3897, -17.2535, 11.7529, 6.0844, -82.2685, -35.1711)","(248.0, 5241.6, 624.0, -13228.8, -2496.0, 15974.4, 1248.0)","(0.001879, -0.002128, 0.001076, 0.001007, -0.001972, 0.003009, 0.00197)"
2020/05/26/02:03:55.139750,817,1590426235,84490060,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20669, 23746, -19793, 12679, -7148, -82322, 23689)","(-17.9862, -20.6638, -17.2239, 11.0333, 6.2202, -81.2958, -35.2888)","(124.0, 6489.6, 624.0, -16099.2, -3244.8, 19468.8, 1622.4)","(0.00177, -0.002101, 0.001115, 0.001005, -0.00191, 0.003235, 0.001989)"
2020/05/26/02:03:55.196002,818,1590426235,139674901,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20661, 24124, -19753, 11681, -7339, -81134, 23782)","(-17.9792, -20.9928, -17.1891, 10.1648, 6.3864, -80.1226, -35.4273)","(124.8, 7363.2, 748.8, -19468.8, -3619.2, 22838.4, 1622.4)","(0.001783, -0.001953, 0.001171, 0.001059, -0.001856, 0.003675, 0.002198)"
2020/05/26/02:03:55.251235,819,1590426235,195903062,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20652, 24564, -19706, 10518, -7561, -79743, 23893)","(-17.9714, -21.3756, -17.1482, 9.1528, 6.5796, -78.749, -35.5927)","(124.8, 8236.8, 748.8, -22339.2, -4243.2, 25958.4, 2121.6)","(0.001786, -0.001967, 0.001124, 0.001308, -0.001755, 0.003712, 0.002171)"
2020/05/26/02:03:55.307116,820,1590426235,251225948,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20642, 25047, -19654, 9235, -7806, -78208, 24018)","(-17.9627, -21.796, -17.1029, 8.0363, 6.7928, -77.2331, -35.7789)","(124.0, 8860.8, 992.0, -23188.0, -4368.0, 28080.0, 2121.6)","(0.001722, -0.00189, 0.001015, 0.000929, -0.001774, 0.003405, 0.002094)"
2020/05/26/02:03:55.364152,821,1590426235,306977987,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20631, 25555, -19601, 7896, -8060, -76618, 24143)","(-17.9531, -22.238, -17.0568, 6.8711, 7.0138, -75.6629, -35.9651)","(124.8, 8928.0, 868.0, -23836.8, -4368.0, 28828.8, 2371.2)","(0.001813, -0.00201, 0.001099, 0.000993, -0.001821, 0.004094, 0.002179)"
2020/05/26/02:03:55.419849,822,1590426235,363997936,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20620, 26069, -19546, 6537, -8318, -74996, 24270)","(-17.9436, -22.6853, -17.009, 5.6885, 7.2383, -74.0611, -36.1543)","(124.8, 9609.6, 873.6, -24585.6, -4742.4, 28953.6, 2371.2)","(0.001654, -0.002588, 0.001092, 0.001605, -0.001833, 0.003994, 0.002266)"
2020/05/26/02:03:55.475227,823,1590426235,419625043,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20609, 26576, -19491, 5198, -8574, -73386, 24401)","(-17.934, -23.1265, -16.9611, 4.5233, 7.4611, -72.4712, -36.3494)","(248.0, 9176.0, 992.0, -24585.6, -4617.6, 29078.4, 2246.4)","(0.001561, -0.002053, 0.001035, 0.001452, -0.001821, 0.003814, 0.0022)"
2020/05/26/02:03:55.530690,824,1590426235,475009918,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20600, 27096, -19436, 3831, -8835, -71754, 24530)","(-17.9262, -23.579, -16.9132, 3.3337, 7.6882, -70.8595, -36.5416)","(249.6, 9235.2, 998.4, -24180.0, -4492.8, 29328.0, 2121.6)","(0.001566, -0.002046, 0.000999, 0.000816, -0.001875, 0.00353, 0.002248)"
2020/05/26/02:03:55.587261,825,1590426235,530632019,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20590, 27615, -19381, 2462, -9095, -70127, 24661)","(-17.9175, -24.0306, -16.8654, 2.1424, 7.9145, -69.2528, -36.7367)","(124.8, 9235.2, 992.0, -24211.2, -4617.6, 29577.6, 2246.4)","(0.001786, -0.002096, 0.001085, 0.001125, -0.001982, 0.00344, 0.002132)"
2020/05/26/02:03:55.642552,826,1590426235,587234973,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20579, 28133, -19326, 1096, -9355, -68500, 24792)","(-17.9079, -24.4814, -16.8175, 0.9537, 8.1407, -67.6461, -36.9319)","(124.8, 9110.4, 992.0, -24552.0, -4617.6, 29203.2, 2371.2)","(0.001786, -0.002361, 0.000999, 0.001512, -0.001893, 0.00389, 0.002042)"
2020/05/26/02:03:55.698045,827,1590426235,642354011,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20567, 28649, -19270, -266, -9615, -66872, 24919)","(-17.8974, -24.9304, -16.7688, -0.2314, 8.367, -66.0384, -37.1211)","(249.6, 9176.0, 873.6, -24304.0, -4617.6, 29203.2, 2121.6)","(0.001575, -0.002466, 0.000879, 0.001545, -0.001901, 0.003866, 0.002169)"
2020/05/26/02:03:55.754855,828,1590426235,697921991,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20557, 29163, -19216, -1623, -9874, -65248, 25047)","(-17.8887, -25.3777, -16.7218, -1.4123, 8.5923, -64.4346, -37.3118)","(248.0, 9360.0, 998.4, -24336.0, -4617.6, 28828.8, 2620.8)","(0.001541, -0.002203, 0.000924, 0.001312, -0.001891, 0.003818, 0.002069)"
2020/05/26/02:03:55.812936,829,1590426235,754664897,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20547, 29679, -19161, -2980, -10133, -63626, 25177)","(-17.88, -25.8267, -16.6739, -2.5932, 8.8177, -62.8329, -37.5054)","(249.6, 8985.6, 992.0, -23961.6, -4492.8, 29078.4, 2496.0)","(0.001482, -0.001858, 0.00094, 0.00056, -0.001741, 0.003413, 0.00204)"
2020/05/26/02:03:55.870087,830,1590426235,812727928,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20536, 30215, -19105, -4393, -10401, -61952, 25313)","(-17.8705, -26.2932, -16.6252, -3.8228, 9.0509, -61.1797, -37.708)","(124.8, 8985.6, 992.0, -23961.6, -4617.6, 29078.4, 2371.2)","(0.001575, -0.002017, 0.000986, 0.000762, -0.001737, 0.003708, 0.001964)"
2020/05/26/02:03:55.928218,831,1590426235,870034933,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20525, 30741, -19048, -5784, -10665, -60297, 25443)","(-17.8609, -26.7509, -16.5756, -5.0332, 9.2807, -59.5454, -37.9017)","(249.6, 9235.2, 868.0, -24585.6, -4742.4, 28828.8, 2496.0)","(0.001629, -0.00233, 0.000947, 0.001485, -0.001963, 0.004023, 0.001895)"
2020/05/26/02:03:55.983182,832,1590426235,928144931,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20514, 31278, -18990, -7198, -10935, -58601, 25580)","(-17.8513, -27.2182, -16.5251, -6.2637, 9.5156, -57.8705, -38.1058)","(124.8, 9360.0, 998.4, -24710.4, -4742.4, 28953.6, 2620.8)","(0.001647, -0.002563, 0.000825, 0.001609, -0.001947, 0.003924, 0.001756)"
2020/05/26/02:03:56.039167,833,1590426235,983071088,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20503, 31793, -18935, -8556, -11194, -56977, 25707)","(-17.8417, -27.6664, -16.4773, -7.4454, 9.741, -56.2667, -38.2949)","(249.6, 9176.0, 998.4, -23932.0, -4617.6, 28579.2, 2371.2)","(0.001516, -0.002228, 0.000729, 0.000851, -0.001868, 0.003756, 0.001827)"
2020/05/26/02:03:56.096435,834,1590426236,39052963,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20493, 32302, -18882, -9899, -11451, -55372, 25832)","(-17.833, -28.1093, -16.4311, -8.6141, 9.9647, -54.6817, -38.4811)","(249.6, 8804.0, 998.4, -23436.0, -4617.6, 28828.8, 2246.4)","(0.001536, -0.002171, 0.000791, 0.000686, -0.0017, 0.003335, 0.001889)"
2020/05/26/02:03:56.152053,835,1590426236,96162080,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20483, 32793, -18830, -11200, -11699, -53822, 25957)","(-17.8243, -28.5366, -16.3859, -9.7462, 10.1805, -53.1511, -38.6674)","(124.0, 8361.6, 868.0, -22320.0, -4243.2, 27331.2, 2246.4)","(0.001577, -0.002139, 0.000933, 0.001048, -0.001671, 0.003503, 0.001779)"
2020/05/26/02:03:56.208082,836,1590426236,152045011,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20473, 33246, -18781, -12398, -11927, -52388, 26074)","(-17.8156, -28.9308, -16.3433, -10.7887, 10.3789, -51.7349, -38.8416)","(124.8, 7612.8, 873.6, -20092.8, -3720.0, 23961.6, 1872.0)","(0.001584, -0.002631, 0.000911, 0.001605, -0.001893, 0.003467, 0.001624)"
2020/05/26/02:03:56.265673,837,1590426236,207822084,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20465, 33646, -18738, -13457, -12130, -51112, 26173)","(-17.8087, -29.2788, -16.3058, -11.7103, 10.5555, -50.4748, -38.9891)","(124.8, 6614.4, 624.0, -17222.4, -3120.0, 20092.8, 1622.4)","(0.001489, -0.002624, 0.000874, 0.001514, -0.001749, 0.003131, 0.001565)"
