time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2020/05/26/02:05:13.481119,46326,1590426313,480847680,robotiq_ft_frame_id,-23.4899997711,239.210006714,12.5399999619,5.20499992371,0.957000017166,1.41700005531
2020/05/26/02:05:13.497428,46327,1590426313,497209586,robotiq_ft_frame_id,-23.1900005341,239.5,12.4600000381,5.20300006866,1.01499998569,1.41799998283
2020/05/26/02:05:13.513871,46328,1590426313,513566544,robotiq_ft_frame_id,-23.1200008392,239.509994507,12.470000267,5.19299983978,1.00499999523,1.41400003433
2020/05/26/02:05:13.530125,46329,1590426313,529957204,robotiq_ft_frame_id,-23.3299999237,239.699996948,12.6999998093,5.1859998703,0.945999979973,1.43299996853
2020/05/26/02:05:13.546450,46330,1590426313,546291017,robotiq_ft_frame_id,-23.4899997711,239.410003662,12.7299995422,5.19799995422,0.967000007629,1.43299996853
2020/05/26/02:05:13.562864,46331,1590426313,562670826,robotiq_ft_frame_id,-23.3299999237,238.949996948,12.4099998474,5.24800014496,1.04400002956,1.4240000248
2020/05/26/02:05:13.579212,46332,1590426313,579023683,robotiq_ft_frame_id,-23.0400009155,238.809997559,12.4099998474,5.20399999619,0.949999988079,1.41799998283
2020/05/26/02:05:13.595609,46333,1590426313,595424067,robotiq_ft_frame_id,-23.4599990845,239.279998779,12.4899997711,5.20399999619,0.952000021935,1.41799998283
2020/05/26/02:05:13.607842,46334,1590426313,607718224,robotiq_ft_frame_id,-23.3700008392,239.589996338,12.220000267,5.16900014877,0.996999979019,1.40699994564
2020/05/26/02:05:13.624294,46335,1590426313,624073738,robotiq_ft_frame_id,-23.6599998474,239.339996338,12.0,5.17500019073,1.02100002766,1.4129999876
2020/05/26/02:05:13.640619,46336,1590426313,640455002,robotiq_ft_frame_id,-23.6299991608,239.160003662,12.5900001526,5.18400001526,0.929000020027,1.42499995232
2020/05/26/02:05:13.656994,46337,1590426313,656845905,robotiq_ft_frame_id,-23.5100002289,238.839996338,12.7299995422,5.15700006485,0.93599998951,1.4240000248
2020/05/26/02:05:13.673380,46338,1590426313,673209245,robotiq_ft_frame_id,-22.9899997711,238.600006104,12.470000267,5.18800020218,0.986999988556,1.4240000248
2020/05/26/02:05:13.689785,46339,1590426313,689533407,robotiq_ft_frame_id,-23.0200004578,239.309997559,12.3100004196,5.26499986649,0.986000001431,1.41900002956
2020/05/26/02:05:13.706059,46340,1590426313,705853761,robotiq_ft_frame_id,-23.4099998474,238.649993896,12.3000001907,5.21500015259,0.950999975204,1.42299997807
2020/05/26/02:05:13.722448,46341,1590426313,722215100,robotiq_ft_frame_id,-23.5499992371,239.419998169,12.0500001907,5.22499990463,0.966000020504,1.41499996185
2020/05/26/02:05:13.738735,46342,1590426313,738584431,robotiq_ft_frame_id,-23.4899997711,238.929992676,12.2399997711,5.17000007629,1.00800001621,1.4240000248
2020/05/26/02:05:13.755280,46343,1590426313,754988534,robotiq_ft_frame_id,-23.2800006866,239.669998169,12.4300003052,5.20399999619,0.980000019073,1.42700004578
2020/05/26/02:05:13.767586,46344,1590426313,767399147,robotiq_ft_frame_id,-23.4500007629,239.36000061,12.4200000763,5.19500017166,0.940999984741,1.42100000381
2020/05/26/02:05:13.784143,46345,1590426313,783849921,robotiq_ft_frame_id,-23.5400009155,239.300003052,12.3999996185,5.20499992371,0.949000000954,1.41700005531
2020/05/26/02:05:13.800405,46346,1590426313,800235466,robotiq_ft_frame_id,-23.5,238.800003052,12.3100004196,5.21299982071,0.972000002861,1.42299997807
2020/05/26/02:05:13.816829,46347,1590426313,816553591,robotiq_ft_frame_id,-23.1200008392,238.410003662,12.25,5.21600008011,0.958999991417,1.41999995708
2020/05/26/02:05:13.833088,46348,1590426313,832866654,robotiq_ft_frame_id,-23.2600002289,239.039993286,12.0,5.22599983215,0.994000017643,1.42200005054
2020/05/26/02:05:13.849440,46349,1590426313,849210349,robotiq_ft_frame_id,-23.2600002289,239.789993286,12.2399997711,5.20200014114,0.925000011921,1.42900002003
2020/05/26/02:05:13.865720,46350,1590426313,865574324,robotiq_ft_frame_id,-23.3299999237,239.660003662,12.3699998856,5.17600011826,0.901000022888,1.42299997807
2020/05/26/02:05:13.882096,46351,1590426313,881933240,robotiq_ft_frame_id,-23.3899993896,239.619995117,12.25,5.19000005722,0.962999999523,1.42200005054
2020/05/26/02:05:13.898444,46352,1590426313,898239943,robotiq_ft_frame_id,-22.9400005341,239.339996338,12.1700000763,5.21099996567,0.93900001049,1.41700005531
2020/05/26/02:05:13.914865,46353,1590426313,914624471,robotiq_ft_frame_id,-23.0599994659,239.460006714,12.4099998474,5.22200012207,0.927999973297,1.4240000248
2020/05/26/02:05:13.931239,46354,1590426313,931027351,robotiq_ft_frame_id,-23.0,239.039993286,12.1199998856,5.19299983978,0.916999995708,1.41799998283
2020/05/26/02:05:13.943418,46355,1590426313,943293150,robotiq_ft_frame_id,-23.5,238.669998169,11.6700000763,5.23600006104,0.972999989986,1.42700004578
2020/05/26/02:05:13.959783,46356,1590426313,959588730,robotiq_ft_frame_id,-22.9500007629,238.130004883,12.1899995804,5.21099996567,0.907000005245,1.44400000572
2020/05/26/02:05:13.976227,46357,1590426313,976006425,robotiq_ft_frame_id,-23.5799999237,238.880004883,12.0399999619,5.20100021362,0.930000007153,1.42299997807
2020/05/26/02:05:13.992544,46358,1590426313,992362647,robotiq_ft_frame_id,-23.0699996948,239.619995117,11.9899997711,5.19000005722,0.930999994278,1.41400003433
2020/05/26/02:05:14.008855,46359,1590426314,8676322,robotiq_ft_frame_id,-23.25,239.509994507,12.2299995422,5.22700023651,0.933000028133,1.41600000858
2020/05/26/02:05:14.025158,46360,1590426314,25023367,robotiq_ft_frame_id,-23.3799991608,239.289993286,12.0600004196,5.21700000763,0.925999999046,1.41799998283
2020/05/26/02:05:14.041709,46361,1590426314,41413446,robotiq_ft_frame_id,-23.8199996948,239.009994507,11.6599998474,5.22599983215,0.97000002861,1.41999995708
2020/05/26/02:05:14.058013,46362,1590426314,57836125,robotiq_ft_frame_id,-23.2700004578,238.330001831,11.6700000763,5.24100017548,0.943000018597,1.43900001049
2020/05/26/02:05:14.074311,46363,1590426314,74159764,robotiq_ft_frame_id,-23.1800003052,238.270004272,11.8400001526,5.28299999237,0.98299998045,1.43299996853
2020/05/26/02:05:14.090652,46364,1590426314,90466467,robotiq_ft_frame_id,-23.3999996185,239.100006104,11.9200000763,5.25199985504,0.944999992847,1.4279999733
2020/05/26/02:05:14.107065,46365,1590426314,106819307,robotiq_ft_frame_id,-23.5799999237,239.009994507,12.0699996948,5.23799991608,0.936999976635,1.43099999428
2020/05/26/02:05:14.119365,46366,1590426314,119169087,robotiq_ft_frame_id,-23.2600002289,238.850006104,11.9399995804,5.27400016785,0.944000005722,1.41999995708
2020/05/26/02:05:14.135679,46367,1590426314,135536823,robotiq_ft_frame_id,-23.4699993134,238.919998169,11.9499998093,5.25500011444,0.972999989986,1.41700005531
2020/05/26/02:05:14.152070,46368,1590426314,151868935,robotiq_ft_frame_id,-23.5100002289,238.929992676,12.0699996948,5.22300004959,0.916000008583,1.42900002003
2020/05/26/02:05:14.168423,46369,1590426314,168217634,robotiq_ft_frame_id,-22.9300003052,238.429992676,11.9899997711,5.22499990463,0.925000011921,1.42700004578
2020/05/26/02:05:14.184827,46370,1590426314,184589402,robotiq_ft_frame_id,-23.1700000763,238.179992676,11.8599996567,5.25699996948,0.966000020504,1.4279999733
2020/05/26/02:05:14.201109,46371,1590426314,200925705,robotiq_ft_frame_id,-23.1299991608,238.570007324,11.7700004578,5.22300004959,0.944999992847,1.43499994278
2020/05/26/02:05:14.217430,46372,1590426314,217262408,robotiq_ft_frame_id,-23.2600002289,238.869995117,11.6899995804,5.22800016403,0.938000023365,1.43299996853
2020/05/26/02:05:14.233871,46373,1590426314,233651201,robotiq_ft_frame_id,-22.9799995422,238.660003662,11.5799999237,5.23400020599,0.935000002384,1.42499995232
2020/05/26/02:05:14.250313,46374,1590426314,250058836,robotiq_ft_frame_id,-23.2900009155,238.970001221,11.8100004196,5.22900009155,0.972000002861,1.42200005054
2020/05/26/02:05:14.266675,46375,1590426314,266459543,robotiq_ft_frame_id,-23.3199996948,238.759994507,11.8800001144,5.17899990082,0.935000002384,1.42299997807
2020/05/26/02:05:14.278885,46376,1590426314,278740650,robotiq_ft_frame_id,-23.5400009155,239.039993286,12.0100002289,5.21999979019,0.945999979973,1.41999995708
2020/05/26/02:05:14.295237,46377,1590426314,295057320,robotiq_ft_frame_id,-22.9400005341,238.369995117,11.8900003433,5.21500015259,0.934000015259,1.41999995708
2020/05/26/02:05:14.311560,46378,1590426314,311408887,robotiq_ft_frame_id,-23.3199996948,239.160003662,11.7299995422,5.27600002289,0.976000010967,1.42499995232
2020/05/26/02:05:14.328134,46379,1590426314,327817646,robotiq_ft_frame_id,-23.3500003815,239.470001221,12.4300003052,5.17999982834,0.875999987125,1.42299997807
2020/05/26/02:05:14.344364,46380,1590426314,344206751,robotiq_ft_frame_id,-23.3999996185,239.839996338,12.029999733,5.24700021744,0.930999994278,1.42299997807
2020/05/26/02:05:14.360727,46381,1590426314,360555734,robotiq_ft_frame_id,-22.7900009155,238.550003052,11.7899999619,5.23199987411,0.991999983788,1.41900002956
2020/05/26/02:05:14.377261,46382,1590426314,376963311,robotiq_ft_frame_id,-23.1800003052,239.240005493,11.720000267,5.28299999237,0.976000010967,1.42100000381
2020/05/26/02:05:14.393536,46383,1590426314,393358693,robotiq_ft_frame_id,-23.0499992371,239.38999939,13.5799999237,5.14499998093,0.830999970436,1.4279999733
2020/05/26/02:05:14.409936,46384,1590426314,409760993,robotiq_ft_frame_id,-23.4500007629,239.539993286,12.0,5.25600004196,0.939999997616,1.4240000248
2020/05/26/02:05:14.426322,46385,1590426314,426156306,robotiq_ft_frame_id,-22.6700000763,238.309997559,11.8299999237,5.22599983215,0.976000010967,1.42100000381
2020/05/26/02:05:14.438692,46386,1590426314,438457511,robotiq_ft_frame_id,-23.25,238.869995117,12.1199998856,5.19199991226,0.90499997139,1.42200005054
2020/05/26/02:05:14.455133,46387,1590426314,454923424,robotiq_ft_frame_id,-23.3400001526,239.0,12.1199998856,5.19299983978,0.89099997282,1.4240000248
2020/05/26/02:05:14.471490,46388,1590426314,471326956,robotiq_ft_frame_id,-23.1700000763,238.699996948,11.9499998093,5.21400022507,0.952000021935,1.41999995708
2020/05/26/02:05:14.487899,46389,1590426314,487723964,robotiq_ft_frame_id,-22.8400001526,238.970001221,11.9399995804,5.21099996567,0.944000005722,1.41999995708
2020/05/26/02:05:14.504232,46390,1590426314,504028405,robotiq_ft_frame_id,-23.25,239.029998779,11.8299999237,5.18300008774,0.952000021935,1.42200005054
2020/05/26/02:05:14.520562,46391,1590426314,520326529,robotiq_ft_frame_id,-23.2999992371,238.960006714,11.7299995422,5.23500013351,0.930000007153,1.42499995232
2020/05/26/02:05:14.536824,46392,1590426314,536649797,robotiq_ft_frame_id,-23.4599990845,239.0,11.8100004196,5.22700023651,0.945999979973,1.42200005054
2020/05/26/02:05:14.553175,46393,1590426314,552987084,robotiq_ft_frame_id,-23.1900005341,239.509994507,11.779999733,5.1890001297,0.936999976635,1.41700005531
2020/05/26/02:05:14.569683,46394,1590426314,569416941,robotiq_ft_frame_id,-23.2600002289,239.429992676,11.7600002289,5.17700004578,0.935000002384,1.41700005531
2020/05/26/02:05:14.586054,46395,1590426314,585816311,robotiq_ft_frame_id,-23.3199996948,239.289993286,11.8299999237,5.19500017166,0.922999978065,1.41499996185
2020/05/26/02:05:14.598266,46396,1590426314,598105530,robotiq_ft_frame_id,-23.2000007629,239.529998779,11.7700004578,5.20300006866,0.920000016689,1.41700005531
2020/05/26/02:05:14.614649,46397,1590426314,614479412,robotiq_ft_frame_id,-23.1800003052,239.440002441,11.7600002289,5.18400001526,0.935000002384,1.41700005531
2020/05/26/02:05:14.631064,46398,1590426314,630836942,robotiq_ft_frame_id,-23.1800003052,239.61000061,11.8199996948,5.19999980927,0.925999999046,1.41600000858
2020/05/26/02:05:14.647362,46399,1590426314,647155277,robotiq_ft_frame_id,-23.3400001526,239.410003662,11.8400001526,5.1939997673,0.92199999094,1.41499996185
2020/05/26/02:05:14.663613,46400,1590426314,663487696,robotiq_ft_frame_id,-23.2199993134,239.529998779,11.8800001144,5.20100021362,0.921000003815,1.41600000858
2020/05/26/02:05:14.680051,46401,1590426314,679845306,robotiq_ft_frame_id,-23.1000003815,239.380004883,11.779999733,5.17500019073,0.934000015259,1.41600000858
2020/05/26/02:05:14.696528,46402,1590426314,696248694,robotiq_ft_frame_id,-23.1200008392,239.520004272,11.7600002289,5.18699979782,0.924000024796,1.41600000858
2020/05/26/02:05:14.712933,46403,1590426314,712721195,robotiq_ft_frame_id,-23.2800006866,239.279998779,11.8199996948,5.18699979782,0.921000003815,1.41499996185
2020/05/26/02:05:14.729271,46404,1590426314,729101610,robotiq_ft_frame_id,-23.2199993134,239.36000061,11.8400001526,5.19099998474,0.92199999094,1.41600000858
2020/05/26/02:05:14.745640,46405,1590426314,745409673,robotiq_ft_frame_id,-23.1000003815,239.38999939,11.7600002289,5.17899990082,0.929000020027,1.41600000858
2020/05/26/02:05:14.761923,46406,1590426314,761707789,robotiq_ft_frame_id,-23.1700000763,239.309997559,11.8000001907,5.18499994278,0.926999986172,1.41700005531
2020/05/26/02:05:14.774153,46407,1590426314,773938340,robotiq_ft_frame_id,-23.25,239.380004883,11.779999733,5.1890001297,0.926999986172,1.41700005531
2020/05/26/02:05:14.790442,46408,1590426314,790289084,robotiq_ft_frame_id,-23.1800003052,239.38999939,11.8299999237,5.1779999733,0.925000011921,1.41600000858
2020/05/26/02:05:14.806859,46409,1590426314,806667091,robotiq_ft_frame_id,-23.1700000763,239.399993896,11.7700004578,5.1810002327,0.929000020027,1.41700005531
2020/05/26/02:05:14.823189,46410,1590426314,823025469,robotiq_ft_frame_id,-23.1599998474,239.490005493,11.7899999619,5.18699979782,0.927999973297,1.41499996185
2020/05/26/02:05:14.839553,46411,1590426314,839392570,robotiq_ft_frame_id,-23.2099990845,239.419998169,11.8400001526,5.19000005722,0.922999978065,1.41600000858
2020/05/26/02:05:14.856037,46412,1590426314,855807097,robotiq_ft_frame_id,-23.2600002289,239.399993896,11.8400001526,5.18400001526,0.929000020027,1.41600000858
2020/05/26/02:05:14.872278,46413,1590426314,872126069,robotiq_ft_frame_id,-23.2700004578,239.479995728,11.8299999237,5.18699979782,0.930000007153,1.41700005531
2020/05/26/02:05:14.888616,46414,1590426314,888431491,robotiq_ft_frame_id,-23.2700004578,239.5,11.8800001144,5.18699979782,0.930000007153,1.41700005531
2020/05/26/02:05:14.904912,46415,1590426314,904739182,robotiq_ft_frame_id,-23.1599998474,239.449996948,11.8400001526,5.19099998474,0.927999973297,1.41600000858
2020/05/26/02:05:14.921185,46416,1590426314,921040079,robotiq_ft_frame_id,-23.1599998474,239.490005493,11.779999733,5.18800020218,0.929000020027,1.41400003433
2020/05/26/02:05:14.937505,46417,1590426314,937364325,robotiq_ft_frame_id,-23.1800003052,239.520004272,11.7700004578,5.19099998474,0.926999986172,1.41600000858
2020/05/26/02:05:14.949790,46418,1590426314,949582755,robotiq_ft_frame_id,-23.25,239.529998779,11.8599996567,5.19099998474,0.925999999046,1.41600000858
2020/05/26/02:05:14.966123,46419,1590426314,965896990,robotiq_ft_frame_id,-23.2299995422,239.580001831,11.8199996948,5.1939997673,0.927999973297,1.41600000858
2020/05/26/02:05:14.982555,46420,1590426314,982286339,robotiq_ft_frame_id,-23.25,239.429992676,11.8299999237,5.1859998703,0.933000028133,1.41799998283
2020/05/26/02:05:14.998794,46421,1590426314,998659944,robotiq_ft_frame_id,-23.2900009155,239.539993286,11.8599996567,5.19099998474,0.929000020027,1.41499996185
2020/05/26/02:05:15.015152,46422,1590426315,15013012,robotiq_ft_frame_id,-23.2399997711,239.5,11.8599996567,5.1890001297,0.926999986172,1.41400003433
2020/05/26/02:05:15.031637,46423,1590426315,31444558,robotiq_ft_frame_id,-23.2600002289,239.479995728,11.8199996948,5.19000005722,0.930000007153,1.41700005531
2020/05/26/02:05:15.047998,46424,1590426315,47805433,robotiq_ft_frame_id,-23.2199993134,239.529998779,11.8400001526,5.19099998474,0.930000007153,1.41600000858
2020/05/26/02:05:15.064299,46425,1590426315,64125305,robotiq_ft_frame_id,-23.2000007629,239.589996338,11.8599996567,5.19199991226,0.930999994278,1.41700005531
2020/05/26/02:05:15.080651,46426,1590426315,80433410,robotiq_ft_frame_id,-23.2600002289,239.529998779,11.8500003815,5.18800020218,0.931999981403,1.41499996185
2020/05/26/02:05:15.096930,46427,1590426315,96743385,robotiq_ft_frame_id,-23.2299995422,239.449996948,11.8599996567,5.1859998703,0.930999994278,1.41499996185
2020/05/26/02:05:15.113300,46428,1590426315,113055577,robotiq_ft_frame_id,-23.1399993896,239.429992676,11.8400001526,5.18800020218,0.930999994278,1.41600000858
2020/05/26/02:05:15.125532,46429,1590426315,125325254,robotiq_ft_frame_id,-23.1299991608,239.419998169,11.8900003433,5.18699979782,0.930000007153,1.41499996185
2020/05/26/02:05:15.141874,46430,1590426315,141697482,robotiq_ft_frame_id,-23.1399993896,239.440002441,11.8800001144,5.18400001526,0.930999994278,1.41499996185
2020/05/26/02:05:15.158329,46431,1590426315,158092749,robotiq_ft_frame_id,-23.1399993896,239.440002441,11.8699998856,5.18300008774,0.930000007153,1.41499996185
2020/05/26/02:05:15.174753,46432,1590426315,174494100,robotiq_ft_frame_id,-23.1200008392,239.429992676,11.8199996948,5.18499994278,0.929000020027,1.41499996185
2020/05/26/02:05:15.191028,46433,1590426315,190892590,robotiq_ft_frame_id,-23.2199993134,239.449996948,11.8400001526,5.18300008774,0.930000007153,1.4129999876
2020/05/26/02:05:15.207433,46434,1590426315,207266670,robotiq_ft_frame_id,-23.2099990845,239.509994507,11.8100004196,5.18499994278,0.931999981403,1.41400003433
2020/05/26/02:05:15.223780,46435,1590426315,223602977,robotiq_ft_frame_id,-23.1700000763,239.380004883,11.8100004196,5.18499994278,0.930000007153,1.4129999876
2020/05/26/02:05:15.240219,46436,1590426315,239991472,robotiq_ft_frame_id,-23.2099990845,239.410003662,11.8000001907,5.1859998703,0.930000007153,1.4129999876
2020/05/26/02:05:15.256469,46437,1590426315,256309501,robotiq_ft_frame_id,-23.2999992371,239.410003662,11.8199996948,5.18200016022,0.933000028133,1.41400003433
2020/05/26/02:05:15.272767,46438,1590426315,272614461,robotiq_ft_frame_id,-23.1399993896,239.580001831,11.7899999619,5.1859998703,0.929000020027,1.41400003433
2020/05/26/02:05:15.289112,46439,1590426315,288959032,robotiq_ft_frame_id,-23.1700000763,239.529998779,11.8000001907,5.1859998703,0.930000007153,1.41499996185
2020/05/26/02:05:15.301344,46440,1590426315,301179055,robotiq_ft_frame_id,-23.2199993134,239.539993286,11.8500003815,5.19000005722,0.930999994278,1.41600000858
2020/05/26/02:05:15.317679,46441,1590426315,317492486,robotiq_ft_frame_id,-23.25,239.559997559,11.8000001907,5.1890001297,0.933000028133,1.41600000858
2020/05/26/02:05:15.333971,46442,1590426315,333797003,robotiq_ft_frame_id,-23.25,239.550003052,11.8299999237,5.19099998474,0.931999981403,1.41499996185
2020/05/26/02:05:15.350259,46443,1590426315,350079898,robotiq_ft_frame_id,-23.1900005341,239.5,11.8000001907,5.1890001297,0.930000007153,1.41600000858
2020/05/26/02:05:15.366621,46444,1590426315,366393634,robotiq_ft_frame_id,-23.1599998474,239.5,11.8100004196,5.18800020218,0.927999973297,1.41600000858
2020/05/26/02:05:15.382901,46445,1590426315,382717456,robotiq_ft_frame_id,-23.1700000763,239.529998779,11.8400001526,5.18499994278,0.929000020027,1.41600000858
2020/05/26/02:05:15.399222,46446,1590426315,399053271,robotiq_ft_frame_id,-23.1800003052,239.580001831,11.8400001526,5.18699979782,0.926999986172,1.41499996185
2020/05/26/02:05:15.415559,46447,1590426315,415387240,robotiq_ft_frame_id,-23.25,239.529998779,11.75,5.19099998474,0.931999981403,1.41600000858
2020/05/26/02:05:15.432014,46448,1590426315,431772477,robotiq_ft_frame_id,-23.2299995422,239.559997559,11.8500003815,5.1890001297,0.930999994278,1.41600000858
2020/05/26/02:05:15.448309,46449,1590426315,448087364,robotiq_ft_frame_id,-23.2000007629,239.600006104,11.8500003815,5.19000005722,0.930999994278,1.41600000858
2020/05/26/02:05:15.464580,46450,1590426315,464414236,robotiq_ft_frame_id,-23.1599998474,239.5,11.8199996948,5.19000005722,0.930000007153,1.41600000858
2020/05/26/02:05:15.476753,46451,1590426315,476650399,robotiq_ft_frame_id,-23.1800003052,239.479995728,11.8199996948,5.19000005722,0.930999994278,1.41700005531
2020/05/26/02:05:15.493252,46452,1590426315,493045405,robotiq_ft_frame_id,-23.1900005341,239.380004883,11.8599996567,5.18499994278,0.930000007153,1.41400003433
2020/05/26/02:05:15.509668,46453,1590426315,509465893,robotiq_ft_frame_id,-23.0900001526,239.470001221,11.8299999237,5.18800020218,0.930000007153,1.41400003433
2020/05/26/02:05:15.526141,46454,1590426315,525917734,robotiq_ft_frame_id,-23.1200008392,239.429992676,11.8000001907,5.18800020218,0.930000007153,1.41600000858
2020/05/26/02:05:15.542442,46455,1590426315,542285485,robotiq_ft_frame_id,-23.1200008392,239.399993896,11.9399995804,5.18800020218,0.930000007153,1.41600000858
2020/05/26/02:05:15.558793,46456,1590426315,558649452,robotiq_ft_frame_id,-23.2000007629,239.479995728,11.8999996185,5.18699979782,0.933000028133,1.41499996185
2020/05/26/02:05:15.575188,46457,1590426315,575027030,robotiq_ft_frame_id,-23.2299995422,239.289993286,11.7399997711,5.15199995041,0.959999978542,1.41199994087
2020/05/26/02:05:15.591528,46458,1590426315,591357121,robotiq_ft_frame_id,-22.9899997711,239.690002441,11.6599998474,5.17399978638,0.972000002861,1.41400003433
2020/05/26/02:05:15.607866,46459,1590426315,607704753,robotiq_ft_frame_id,-23.1100006104,239.270004272,11.9899997711,5.117000103,0.924000024796,1.41700005531
2020/05/26/02:05:15.624168,46460,1590426315,623980466,robotiq_ft_frame_id,-23.3199996948,239.979995728,12.1099996567,5.21199989319,0.818000018597,1.42599999905
2020/05/26/02:05:15.640431,46461,1590426315,640259422,robotiq_ft_frame_id,-23.1499996185,239.520004272,12.3699998856,5.17600011826,0.836000025272,1.42499995232
2020/05/26/02:05:15.652633,46462,1590426315,652493934,robotiq_ft_frame_id,-22.9699993134,239.979995728,11.2899999619,5.17500019073,0.967000007629,1.41700005531
2020/05/26/02:05:15.669044,46463,1590426315,668868504,robotiq_ft_frame_id,-23.0699996948,240.179992676,11.1999998093,5.17100000381,0.913999974728,1.41400003433
2020/05/26/02:05:15.685457,46464,1590426315,685252266,robotiq_ft_frame_id,-23.1200008392,240.050003052,12.3199996948,5.13700008392,0.856000006199,1.41199994087
2020/05/26/02:05:15.701851,46465,1590426315,701660060,robotiq_ft_frame_id,-23.0300006866,239.830001831,11.6300001144,5.20100021362,0.93599998951,1.42599999905
2020/05/26/02:05:15.718334,46466,1590426315,718037423,robotiq_ft_frame_id,-22.7000007629,239.380004883,11.1400003433,5.1970000267,0.976999998093,1.41600000858
2020/05/26/02:05:15.734589,46467,1590426315,734431435,robotiq_ft_frame_id,-23.3299999237,239.679992676,11.0500001907,5.20599985123,0.931999981403,1.41600000858
2020/05/26/02:05:15.750959,46468,1590426315,750790579,robotiq_ft_frame_id,-22.8199996948,240.070007324,12.3900003433,5.09600019455,0.836000025272,1.41799998283
2020/05/26/02:05:15.767381,46469,1590426315,767149737,robotiq_ft_frame_id,-23.1900005341,239.88999939,11.5,5.15299987793,0.916999995708,1.41199994087
2020/05/26/02:05:15.783792,46470,1590426315,783581736,robotiq_ft_frame_id,-23.2600002289,239.220001221,11.7899999619,5.13800001144,0.938000023365,1.41700005531
2020/05/26/02:05:15.800161,46471,1590426315,799994676,robotiq_ft_frame_id,-23.2199993134,239.399993896,11.9600000381,5.17999982834,0.894999980927,1.41799998283
2020/05/26/02:05:15.812363,46472,1590426315,812247502,robotiq_ft_frame_id,-23.2399997711,239.619995117,12.5399999619,5.14799976349,0.839999973774,1.42299997807
2020/05/26/02:05:15.828839,46473,1590426315,828646303,robotiq_ft_frame_id,-23.1800003052,239.559997559,12.4600000381,5.10799980164,0.853999972343,1.42100000381
2020/05/26/02:05:15.845264,46474,1590426315,845032248,robotiq_ft_frame_id,-23.1800003052,239.720001221,11.6400003433,5.14699983597,0.903999984264,1.41600000858
2020/05/26/02:05:15.861560,46475,1590426315,861388107,robotiq_ft_frame_id,-23.0,239.350006104,11.1499996185,5.13000011444,0.939999997616,1.41400003433
2020/05/26/02:05:15.877936,46476,1590426315,877752239,robotiq_ft_frame_id,-23.0499992371,239.690002441,11.0100002289,5.17000007629,0.912000000477,1.41499996185
2020/05/26/02:05:15.894240,46477,1590426315,894075821,robotiq_ft_frame_id,-22.7299995422,239.86000061,10.9499998093,5.16400003433,0.934000015259,1.41600000858
2020/05/26/02:05:15.910645,46478,1590426315,910415335,robotiq_ft_frame_id,-23.0200004578,239.279998779,11.1199998856,5.12599992752,0.933000028133,1.41499996185
2020/05/26/02:05:15.926918,46479,1590426315,926750653,robotiq_ft_frame_id,-23.4200000763,240.119995117,12.0500001907,5.17399978638,0.819999992847,1.42599999905
2020/05/26/02:05:15.943278,46480,1590426315,943082167,robotiq_ft_frame_id,-22.8199996948,239.789993286,11.4399995804,5.1810002327,0.894999980927,1.41799998283
2020/05/26/02:05:15.959580,46481,1590426315,959379505,robotiq_ft_frame_id,-22.9300003052,240.270004272,10.970000267,5.23000001907,0.917999982834,1.42100000381
2020/05/26/02:05:15.975846,46482,1590426315,975690228,robotiq_ft_frame_id,-24.1700000763,239.88999939,11.3500003815,5.18400001526,0.788999974728,1.42999994755
2020/05/26/02:05:15.988080,46483,1590426315,987958364,robotiq_ft_frame_id,-24.1100006104,240.880004883,11.1499996185,5.27099990845,0.804000020027,1.43200004101
2020/05/26/02:05:16.004509,46484,1590426316,4275557,robotiq_ft_frame_id,-21.8999996185,240.410003662,10.8999996185,5.18699979782,0.958000004292,1.41999995708
2020/05/26/02:05:16.020797,46485,1590426316,20571913,robotiq_ft_frame_id,-22.9599990845,239.419998169,11.0799999237,5.07499980927,0.962000012398,1.4279999733
2020/05/26/02:05:16.037127,46486,1590426316,36908604,robotiq_ft_frame_id,-23.7000007629,240.38999939,10.8599996567,5.21600008011,0.805000007153,1.41100001335
2020/05/26/02:05:16.053441,46487,1590426316,53281127,robotiq_ft_frame_id,-26.1800003052,237.339996338,8.17000007629,5.14499998093,0.820999979973,1.40999996662
2020/05/26/02:05:16.069791,46488,1590426316,69607673,robotiq_ft_frame_id,-24.3899993896,239.960006714,10.0500001907,5.25500011444,0.888999998569,1.42999994755
2020/05/26/02:05:16.086046,46489,1590426316,85901287,robotiq_ft_frame_id,-20.9300003052,239.619995117,10.6199998856,5.16499996185,1.01100003719,1.40699994564
2020/05/26/02:05:16.102440,46490,1590426316,102259464,robotiq_ft_frame_id,-23.4799995422,239.729995728,10.6300001144,5.08400011063,0.930000007153,1.4240000248
2020/05/26/02:05:16.118836,46491,1590426316,118610931,robotiq_ft_frame_id,-24.0799999237,240.210006714,10.2299995422,5.20200014114,0.742999970913,1.40400004387
2020/05/26/02:05:16.135081,46492,1590426316,134935789,robotiq_ft_frame_id,-26.4099998474,237.600006104,8.71000003815,5.14699983597,0.73299998045,1.40100002289
2020/05/26/02:05:16.151486,46493,1590426316,151254835,robotiq_ft_frame_id,-24.2000007629,240.63999939,10.2600002289,5.22300004959,0.746999979019,1.41600000858
