time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2020/05/26/02:02:25.510165,35811,1590426145,509954302,robotiq_ft_frame_id,-10.779999733,239.259994507,4.19000005722,5.22300004959,2.12400007248,1.33800005913
2020/05/26/02:02:25.526508,35812,1590426145,526305117,robotiq_ft_frame_id,-10.8100004196,239.279998779,4.15000009537,5.22499990463,2.125,1.3370000124
2020/05/26/02:02:25.542860,35813,1590426145,542684945,robotiq_ft_frame_id,-10.779999733,239.270004272,4.05000019073,5.22499990463,2.12299990654,1.33800005913
2020/05/26/02:02:25.559245,35814,1590426145,559060761,robotiq_ft_frame_id,-10.75,239.270004272,4.05999994278,5.22599983215,2.12400007248,1.3370000124
2020/05/26/02:02:25.575703,35815,1590426145,575422548,robotiq_ft_frame_id,-10.8199996948,239.330001831,4.11999988556,5.22599983215,2.12599992752,1.3370000124
2020/05/26/02:02:25.591912,35816,1590426145,591752612,robotiq_ft_frame_id,-10.9300003052,239.36000061,4.17999982834,5.22399997711,2.12700009346,1.33800005913
2020/05/26/02:02:25.608263,35817,1590426145,608102188,robotiq_ft_frame_id,-10.8699998856,239.259994507,4.21000003815,5.22200012207,2.12599992752,1.33800005913
2020/05/26/02:02:25.620604,35818,1590426145,620400145,robotiq_ft_frame_id,-10.8400001526,239.270004272,4.07999992371,5.22499990463,2.12700009346,1.33800005913
2020/05/26/02:02:25.636878,35819,1590426145,636692407,robotiq_ft_frame_id,-10.8100004196,239.339996338,4.05999994278,5.22599983215,2.125,1.33800005913
2020/05/26/02:02:25.653198,35820,1590426145,652989054,robotiq_ft_frame_id,-10.8299999237,239.410003662,4.13000011444,5.22900009155,2.125,1.33899998665
2020/05/26/02:02:25.669474,35821,1590426145,669321268,robotiq_ft_frame_id,-10.7600002289,239.179992676,4.07999992371,5.22200012207,2.12599992752,1.33800005913
2020/05/26/02:02:25.685819,35822,1590426145,685648279,robotiq_ft_frame_id,-10.8599996567,239.210006714,4.07999992371,5.22200012207,2.12700009346,1.33800005913
2020/05/26/02:02:25.702070,35823,1590426145,701930478,robotiq_ft_frame_id,-10.8500003815,239.320007324,4.17000007629,5.22499990463,2.12599992752,1.3370000124
2020/05/26/02:02:25.718404,35824,1590426145,718213819,robotiq_ft_frame_id,-10.8699998856,239.279998779,4.11999988556,5.22499990463,2.12700009346,1.33599996567
2020/05/26/02:02:25.734809,35825,1590426145,734618036,robotiq_ft_frame_id,-10.9499998093,239.309997559,4.05999994278,5.22599983215,2.12800002098,1.3370000124
2020/05/26/02:02:25.751230,35826,1590426145,751038997,robotiq_ft_frame_id,-10.9399995804,239.369995117,4.07000017166,5.22599983215,2.1289999485,1.33599996567
2020/05/26/02:02:25.767620,35827,1590426145,767402701,robotiq_ft_frame_id,-10.8900003433,239.350006104,4.07000017166,5.22599983215,2.12800002098,1.3370000124
2020/05/26/02:02:25.784086,35828,1590426145,783823113,robotiq_ft_frame_id,-10.8800001144,239.309997559,4.03999996185,5.22499990463,2.1289999485,1.33599996567
2020/05/26/02:02:25.796412,35829,1590426145,796128328,robotiq_ft_frame_id,-10.8800001144,239.309997559,4.03999996185,5.22499990463,2.1289999485,1.33599996567
2020/05/26/02:02:25.812701,35830,1590426145,812552990,robotiq_ft_frame_id,-10.8400001526,239.279998779,4.09999990463,5.22800016403,2.125,1.3370000124
2020/05/26/02:02:25.829113,35831,1590426145,828939286,robotiq_ft_frame_id,-10.9099998474,239.380004883,4.05000019073,5.22700023651,2.12800002098,1.3370000124
2020/05/26/02:02:25.845543,35832,1590426145,845292280,robotiq_ft_frame_id,-10.8800001144,239.339996338,4.05999994278,5.22599983215,2.12700009346,1.33800005913
2020/05/26/02:02:25.861887,35833,1590426145,861658815,robotiq_ft_frame_id,-10.8699998856,239.309997559,4.11999988556,5.22599983215,2.12700009346,1.33800005913
2020/05/26/02:02:25.878180,35834,1590426145,878003399,robotiq_ft_frame_id,-10.8999996185,239.270004272,4.07000017166,5.22599983215,2.12800002098,1.33899998665
2020/05/26/02:02:25.894487,35835,1590426145,894324292,robotiq_ft_frame_id,-10.8599996567,239.279998779,4.09000015259,5.22599983215,2.12599992752,1.33800005913
2020/05/26/02:02:25.910923,35836,1590426145,910712314,robotiq_ft_frame_id,-10.8199996948,239.289993286,4.15000009537,5.22700023651,2.12400007248,1.3370000124
2020/05/26/02:02:25.927186,35837,1590426145,927038684,robotiq_ft_frame_id,-10.7700004578,239.36000061,4.13000011444,5.22700023651,2.12299990654,1.33599996567
2020/05/26/02:02:25.943488,35838,1590426145,943368526,robotiq_ft_frame_id,-10.8299999237,239.309997559,4.11000013351,5.22599983215,2.125,1.33800005913
2020/05/26/02:02:25.960021,35839,1590426145,959756908,robotiq_ft_frame_id,-10.8299999237,239.309997559,4.11000013351,5.22599983215,2.125,1.33800005913
2020/05/26/02:02:25.972250,35840,1590426145,972050636,robotiq_ft_frame_id,-10.8299999237,239.309997559,4.09000015259,5.22599983215,2.125,1.33599996567
2020/05/26/02:02:25.988654,35841,1590426145,988408775,robotiq_ft_frame_id,-10.8199996948,239.259994507,4.11000013351,5.22599983215,2.12599992752,1.3370000124
2020/05/26/02:02:26.004936,35842,1590426146,4755557,robotiq_ft_frame_id,-10.8800001144,239.179992676,4.09000015259,5.22499990463,2.12800002098,1.33899998665
2020/05/26/02:02:26.021263,35843,1590426146,21103317,robotiq_ft_frame_id,-10.8599996567,239.279998779,4.11999988556,5.22499990463,2.12700009346,1.33899998665
2020/05/26/02:02:26.037665,35844,1590426146,37482497,robotiq_ft_frame_id,-10.8400001526,239.300003052,4.09999990463,5.22499990463,2.12599992752,1.33899998665
2020/05/26/02:02:26.053914,35845,1590426146,53771331,robotiq_ft_frame_id,-10.8299999237,239.330001831,4.07000017166,5.22499990463,2.125,1.33800005913
2020/05/26/02:02:26.070306,35846,1590426146,70124623,robotiq_ft_frame_id,-10.8500003815,239.36000061,4.13000011444,5.22499990463,2.125,1.33800005913
2020/05/26/02:02:26.086661,35847,1590426146,86504146,robotiq_ft_frame_id,-10.9399995804,239.270004272,4.09000015259,5.22499990463,2.1289999485,1.3370000124
2020/05/26/02:02:26.103004,35848,1590426146,102870170,robotiq_ft_frame_id,-10.9099998474,239.240005493,4.05000019073,5.22499990463,2.1289999485,1.33800005913
2020/05/26/02:02:26.119344,35849,1590426146,119197331,robotiq_ft_frame_id,-10.8800001144,239.259994507,4.05999994278,5.22499990463,2.12700009346,1.3370000124
2020/05/26/02:02:26.135683,35850,1590426146,135522717,robotiq_ft_frame_id,-10.779999733,239.270004272,4.07999992371,5.22399997711,2.12599992752,1.33899998665
2020/05/26/02:02:26.147855,35851,1590426146,147734782,robotiq_ft_frame_id,-10.779999733,239.339996338,4.09999990463,5.22499990463,2.12599992752,1.33800005913
2020/05/26/02:02:26.164181,35852,1590426146,164023171,robotiq_ft_frame_id,-10.8699998856,239.320007324,4.13999986649,5.22499990463,2.12800002098,1.3370000124
2020/05/26/02:02:26.180613,35853,1590426146,180389561,robotiq_ft_frame_id,-10.9099998474,239.240005493,4.05000019073,5.22499990463,2.1289999485,1.33800005913
2020/05/26/02:02:26.196995,35854,1590426146,196804478,robotiq_ft_frame_id,-10.9099998474,239.229995728,4.03000020981,5.22499990463,2.12800002098,1.33800005913
2020/05/26/02:02:26.213320,35855,1590426146,213155826,robotiq_ft_frame_id,-10.8699998856,239.270004272,4.11999988556,5.22499990463,2.12700009346,1.3370000124
2020/05/26/02:02:26.229754,35856,1590426146,229502581,robotiq_ft_frame_id,-10.8100004196,239.289993286,4.15999984741,5.22399997711,2.125,1.3370000124
2020/05/26/02:02:26.246150,35857,1590426146,245896204,robotiq_ft_frame_id,-10.9099998474,239.259994507,4.05000019073,5.22399997711,2.1289999485,1.3370000124
2020/05/26/02:02:26.262295,35858,1590426146,262199919,robotiq_ft_frame_id,-10.9200000763,239.380004883,4.05000019073,5.22700023651,2.1289999485,1.33800005913
2020/05/26/02:02:26.278640,35859,1590426146,278501766,robotiq_ft_frame_id,-10.9099998474,239.380004883,4.05000019073,5.22800016403,2.12800002098,1.33800005913
2020/05/26/02:02:26.295053,35860,1590426146,294808383,robotiq_ft_frame_id,-10.9300003052,239.38999939,4.03000020981,5.22700023651,2.1289999485,1.33800005913
2020/05/26/02:02:26.311324,35861,1590426146,311113298,robotiq_ft_frame_id,-10.8900003433,239.350006104,4.05000019073,5.22700023651,2.12800002098,1.33800005913
2020/05/26/02:02:26.323582,35862,1590426146,323354333,robotiq_ft_frame_id,-10.8900003433,239.350006104,4.19999980927,5.22599983215,2.12700009346,1.33899998665
2020/05/26/02:02:26.339780,35863,1590426146,339667368,robotiq_ft_frame_id,-10.8999996185,239.330001831,4.09999990463,5.22700023651,2.1289999485,1.33800005913
2020/05/26/02:02:26.356160,35864,1590426146,355962832,robotiq_ft_frame_id,-10.8699998856,239.300003052,4.09999990463,5.22599983215,2.12800002098,1.3370000124
2020/05/26/02:02:26.372420,35865,1590426146,372255866,robotiq_ft_frame_id,-10.8500003815,239.289993286,4.11999988556,5.22700023651,2.12599992752,1.3370000124
2020/05/26/02:02:26.388713,35866,1590426146,388546176,robotiq_ft_frame_id,-10.8599996567,239.300003052,4.09000015259,5.22599983215,2.12700009346,1.3370000124
2020/05/26/02:02:26.405081,35867,1590426146,404906518,robotiq_ft_frame_id,-10.8699998856,239.289993286,4.07000017166,5.22700023651,2.1289999485,1.33599996567
2020/05/26/02:02:26.421475,35868,1590426146,421247712,robotiq_ft_frame_id,-10.8599996567,239.350006104,4.13999986649,5.22499990463,2.12599992752,1.3370000124
2020/05/26/02:02:26.437716,35869,1590426146,437552538,robotiq_ft_frame_id,-10.9099998474,239.399993896,4.11000013351,5.22599983215,2.12800002098,1.33599996567
2020/05/26/02:02:26.454154,35870,1590426146,453875573,robotiq_ft_frame_id,-10.8500003815,239.309997559,4.07999992371,5.22599983215,2.12599992752,1.33599996567
2020/05/26/02:02:26.470407,35871,1590426146,470243150,robotiq_ft_frame_id,-10.8599996567,239.330001831,4.07000017166,5.22599983215,2.12700009346,1.33599996567
2020/05/26/02:02:26.486778,35872,1590426146,486607870,robotiq_ft_frame_id,-10.8800001144,239.380004883,4.05999994278,5.22599983215,2.12599992752,1.33800005913
2020/05/26/02:02:26.503148,35873,1590426146,502950365,robotiq_ft_frame_id,-10.8699998856,239.339996338,4.01999998093,5.22700023651,2.12599992752,1.3370000124
2020/05/26/02:02:26.515433,35874,1590426146,515269672,robotiq_ft_frame_id,-10.8500003815,239.300003052,4.09999990463,5.22499990463,2.125,1.3370000124
2020/05/26/02:02:26.531838,35875,1590426146,531633720,robotiq_ft_frame_id,-10.9099998474,239.350006104,4.17999982834,5.22499990463,2.12599992752,1.33800005913
2020/05/26/02:02:26.548105,35876,1590426146,547948455,robotiq_ft_frame_id,-10.8699998856,239.350006104,4.09999990463,5.22599983215,2.125,1.33899998665
2020/05/26/02:02:26.564484,35877,1590426146,564264747,robotiq_ft_frame_id,-10.8599996567,239.309997559,4.13000011444,5.22599983215,2.12599992752,1.33800005913
2020/05/26/02:02:26.580829,35878,1590426146,580668755,robotiq_ft_frame_id,-10.8299999237,239.399993896,4.05000019073,5.22800016403,2.12599992752,1.33800005913
2020/05/26/02:02:26.597213,35879,1590426146,597034953,robotiq_ft_frame_id,-10.8000001907,239.339996338,4.03999996185,5.22700023651,2.12400007248,1.3370000124
2020/05/26/02:02:26.613630,35880,1590426146,613450940,robotiq_ft_frame_id,-10.779999733,239.240005493,4.13999986649,5.22300004959,2.12400007248,1.33800005913
2020/05/26/02:02:26.630087,35881,1590426146,629786217,robotiq_ft_frame_id,-10.8000001907,239.279998779,4.19999980927,5.22300004959,2.125,1.3370000124
2020/05/26/02:02:26.646461,35882,1590426146,646204443,robotiq_ft_frame_id,-10.8999996185,239.259994507,4.09999990463,5.22399997711,2.12700009346,1.33800005913
2020/05/26/02:02:26.662868,35883,1590426146,662629897,robotiq_ft_frame_id,-10.8800001144,239.259994507,4.09999990463,5.22499990463,2.12700009346,1.3370000124
2020/05/26/02:02:26.675031,35884,1590426146,674908543,robotiq_ft_frame_id,-10.9399995804,239.339996338,4.07000017166,5.22599983215,2.13000011444,1.33800005913
2020/05/26/02:02:26.691515,35885,1590426146,691302401,robotiq_ft_frame_id,-10.8800001144,239.270004272,4.0,5.22499990463,2.12700009346,1.33800005913
2020/05/26/02:02:26.707909,35886,1590426146,707667150,robotiq_ft_frame_id,-10.8400001526,239.289993286,4.01999998093,5.22499990463,2.12700009346,1.33899998665
2020/05/26/02:02:26.724130,35887,1590426146,723975770,robotiq_ft_frame_id,-10.8100004196,239.270004272,4.05999994278,5.22499990463,2.12599992752,1.33800005913
2020/05/26/02:02:26.740457,35888,1590426146,740282045,robotiq_ft_frame_id,-10.8400001526,239.270004272,4.11999988556,5.22599983215,2.12599992752,1.33800005913
2020/05/26/02:02:26.756784,35889,1590426146,756587992,robotiq_ft_frame_id,-10.8800001144,239.279998779,4.05999994278,5.22499990463,2.12700009346,1.33899998665
2020/05/26/02:02:26.773093,35890,1590426146,772893226,robotiq_ft_frame_id,-10.9399995804,239.36000061,4.05000019073,5.22599983215,2.1289999485,1.33800005913
2020/05/26/02:02:26.789490,35891,1590426146,789283371,robotiq_ft_frame_id,-10.9399995804,239.309997559,4.07999992371,5.22499990463,2.12800002098,1.3370000124
2020/05/26/02:02:26.805860,35892,1590426146,805692577,robotiq_ft_frame_id,-10.8100004196,239.36000061,4.07000017166,5.22700023651,2.12599992752,1.33599996567
2020/05/26/02:02:26.822187,35893,1590426146,822052127,robotiq_ft_frame_id,-10.8299999237,239.339996338,4.09000015259,5.22700023651,2.12700009346,1.33800005913
2020/05/26/02:02:26.838594,35894,1590426146,838429758,robotiq_ft_frame_id,-10.8699998856,239.289993286,4.09999990463,5.22599983215,2.12800002098,1.3370000124
2020/05/26/02:02:26.851033,35895,1590426146,850759619,robotiq_ft_frame_id,-10.8800001144,239.369995117,4.07999992371,5.22900009155,2.12700009346,1.33899998665
2020/05/26/02:02:26.867346,35896,1590426146,867168241,robotiq_ft_frame_id,-10.8299999237,239.399993896,4.07000017166,5.22900009155,2.12599992752,1.33899998665
2020/05/26/02:02:26.883732,35897,1590426146,883573903,robotiq_ft_frame_id,-10.8299999237,239.339996338,4.15999984741,5.22499990463,2.125,1.33800005913
2020/05/26/02:02:26.900190,35898,1590426146,900003414,robotiq_ft_frame_id,-10.8699998856,239.369995117,4.15000009537,5.22700023651,2.125,1.33899998665
2020/05/26/02:02:26.916662,35899,1590426146,916405623,robotiq_ft_frame_id,-10.8500003815,239.320007324,4.11999988556,5.22599983215,2.12700009346,1.3370000124
2020/05/26/02:02:26.932937,35900,1590426146,932760779,robotiq_ft_frame_id,-10.8100004196,239.330001831,4.13999986649,5.22800016403,2.12599992752,1.33899998665
2020/05/26/02:02:26.949316,35901,1590426146,949141301,robotiq_ft_frame_id,-10.8199996948,239.300003052,4.13000011444,5.22700023651,2.125,1.33899998665
2020/05/26/02:02:26.965715,35902,1590426146,965479852,robotiq_ft_frame_id,-10.8000001907,239.270004272,4.05999994278,5.22700023651,2.12400007248,1.3370000124
2020/05/26/02:02:26.982055,35903,1590426146,981871071,robotiq_ft_frame_id,-10.7700004578,239.229995728,4.07000017166,5.22499990463,2.12400007248,1.3370000124
2020/05/26/02:02:26.994414,35904,1590426146,994216297,robotiq_ft_frame_id,-10.8299999237,239.279998779,4.11999988556,5.22599983215,2.125,1.33599996567
2020/05/26/02:02:27.010761,35905,1590426147,10572013,robotiq_ft_frame_id,-10.8999996185,239.36000061,4.11999988556,5.22800016403,2.12800002098,1.3370000124
2020/05/26/02:02:27.027158,35906,1590426147,26962508,robotiq_ft_frame_id,-10.8400001526,239.399993896,4.09999990463,5.22900009155,2.12700009346,1.33899998665
2020/05/26/02:02:27.043599,35907,1590426147,43382391,robotiq_ft_frame_id,-10.7600002289,239.330001831,4.15999984741,5.22800016403,2.12299990654,1.33899998665
2020/05/26/02:02:27.060011,35908,1590426147,59799429,robotiq_ft_frame_id,-10.75,239.289993286,4.15999984741,5.22499990463,2.12400007248,1.33800005913
2020/05/26/02:02:27.076306,35909,1590426147,76130437,robotiq_ft_frame_id,-10.8000001907,239.25,4.13000011444,5.22300004959,2.12599992752,1.33800005913
2020/05/26/02:02:27.092698,35910,1590426147,92490033,robotiq_ft_frame_id,-10.8699998856,239.36000061,4.15000009537,5.22599983215,2.125,1.33800005913
2020/05/26/02:02:27.109176,35911,1590426147,108928686,robotiq_ft_frame_id,-10.8699998856,239.36000061,4.09000015259,5.22599983215,2.125,1.33800005913
2020/05/26/02:02:27.125576,35912,1590426147,125368557,robotiq_ft_frame_id,-10.8699998856,239.300003052,4.07000017166,5.22499990463,2.12800002098,1.3370000124
2020/05/26/02:02:27.141960,35913,1590426147,141745295,robotiq_ft_frame_id,-10.8599996567,239.289993286,4.13000011444,5.22499990463,2.12700009346,1.33599996567
2020/05/26/02:02:27.154230,35914,1590426147,154059679,robotiq_ft_frame_id,-10.7600002289,239.179992676,4.32999992371,5.22300004959,2.11899995804,1.3370000124
2020/05/26/02:02:27.170657,35915,1590426147,170466276,robotiq_ft_frame_id,-10.7700004578,239.210006714,4.25,5.22200012207,2.1210000515,1.33899998665
2020/05/26/02:02:27.187085,35916,1590426147,186885317,robotiq_ft_frame_id,-10.779999733,239.25,4.13999986649,5.22499990463,2.12400007248,1.33899998665
2020/05/26/02:02:27.203429,35917,1590426147,203283810,robotiq_ft_frame_id,-10.8599996567,239.309997559,4.03999996185,5.22499990463,2.12700009346,1.3370000124
2020/05/26/02:02:27.219742,35918,1590426147,219591699,robotiq_ft_frame_id,-10.8500003815,239.289993286,4.05999994278,5.22599983215,2.12700009346,1.33599996567
2020/05/26/02:02:27.236108,35919,1590426147,235916444,robotiq_ft_frame_id,-10.8299999237,239.259994507,4.11000013351,5.22300004959,2.12800002098,1.33599996567
2020/05/26/02:02:27.252427,35920,1590426147,252252047,robotiq_ft_frame_id,-10.8100004196,239.270004272,4.13999986649,5.22300004959,2.12599992752,1.3370000124
2020/05/26/02:02:27.268764,35921,1590426147,268575329,robotiq_ft_frame_id,-10.8199996948,239.270004272,4.03999996185,5.22399997711,2.12700009346,1.33800005913
2020/05/26/02:02:27.285040,35922,1590426147,284892571,robotiq_ft_frame_id,-10.8599996567,239.320007324,4.03000020981,5.22599983215,2.12800002098,1.3370000124
2020/05/26/02:02:27.301565,35923,1590426147,301253196,robotiq_ft_frame_id,-10.8599996567,239.309997559,4.07000017166,5.22599983215,2.12700009346,1.33899998665
2020/05/26/02:02:27.317853,35924,1590426147,317627251,robotiq_ft_frame_id,-10.8800001144,239.309997559,4.05000019073,5.22599983215,2.1289999485,1.33899998665
2020/05/26/02:02:27.330041,35925,1590426147,329880396,robotiq_ft_frame_id,-10.8599996567,239.320007324,4.07999992371,5.22599983215,2.12800002098,1.33800005913
2020/05/26/02:02:27.346436,35926,1590426147,346271079,robotiq_ft_frame_id,-10.8299999237,239.380004883,4.13999986649,5.22300004959,2.12400007248,1.33800005913
2020/05/26/02:02:27.362864,35927,1590426147,362677187,robotiq_ft_frame_id,-10.8900003433,239.490005493,4.05999994278,5.23099994659,2.12700009346,1.33800005913
2020/05/26/02:02:27.379245,35928,1590426147,378988020,robotiq_ft_frame_id,-10.8299999237,239.399993896,4.05000019073,5.22700023651,2.12700009346,1.33899998665
2020/05/26/02:02:27.395543,35929,1590426147,395358859,robotiq_ft_frame_id,-10.8500003815,239.429992676,4.03999996185,5.23000001907,2.12599992752,1.3370000124
2020/05/26/02:02:27.411868,35930,1590426147,411702351,robotiq_ft_frame_id,-10.8500003815,239.429992676,4.03999996185,5.23000001907,2.12599992752,1.33599996567
2020/05/26/02:02:27.428237,35931,1590426147,428060308,robotiq_ft_frame_id,-10.8299999237,239.190002441,4.09999990463,5.22300004959,2.12599992752,1.3370000124
2020/05/26/02:02:27.444616,35932,1590426147,444390211,robotiq_ft_frame_id,-10.8199996948,239.279998779,4.17000007629,5.22700023651,2.12400007248,1.33599996567
2020/05/26/02:02:27.460852,35933,1590426147,460749043,robotiq_ft_frame_id,-10.8699998856,239.350006104,4.19999980927,5.22800016403,2.125,1.3370000124
2020/05/26/02:02:27.477274,35934,1590426147,477109388,robotiq_ft_frame_id,-10.8000001907,239.25,4.05000019073,5.22399997711,2.125,1.33800005913
2020/05/26/02:02:27.489631,35935,1590426147,489457175,robotiq_ft_frame_id,-10.7899999619,239.229995728,4.11000013351,5.22399997711,2.125,1.3370000124
2020/05/26/02:02:27.506053,35936,1590426147,505828916,robotiq_ft_frame_id,-10.7700004578,239.220001221,4.07000017166,5.22499990463,2.12400007248,1.3370000124
2020/05/26/02:02:27.522499,35937,1590426147,522244226,robotiq_ft_frame_id,-10.8299999237,239.339996338,4.09000015259,5.22800016403,2.12800002098,1.33899998665
2020/05/26/02:02:27.538809,35938,1590426147,538668964,robotiq_ft_frame_id,-10.8299999237,239.369995117,4.03999996185,5.22800016403,2.1289999485,1.33599996567
2020/05/26/02:02:27.555137,35939,1590426147,555003396,robotiq_ft_frame_id,-10.8199996948,239.330001831,4.17999982834,5.22399997711,2.12400007248,1.33500003815
2020/05/26/02:02:27.571519,35940,1590426147,571353185,robotiq_ft_frame_id,-10.8800001144,239.259994507,4.11000013351,5.22399997711,2.12599992752,1.3370000124
2020/05/26/02:02:27.587963,35941,1590426147,587772785,robotiq_ft_frame_id,-10.7700004578,239.279998779,4.01000022888,5.22599983215,2.12599992752,1.3370000124
2020/05/26/02:02:27.604290,35942,1590426147,604109843,robotiq_ft_frame_id,-10.8199996948,239.300003052,4.03999996185,5.22599983215,2.125,1.33500003815
2020/05/26/02:02:27.620517,35943,1590426147,620391081,robotiq_ft_frame_id,-10.8599996567,239.320007324,3.99000000954,5.22499990463,2.12700009346,1.33599996567
2020/05/26/02:02:27.636923,35944,1590426147,636693405,robotiq_ft_frame_id,-10.8400001526,239.320007324,4.07999992371,5.22499990463,2.12599992752,1.33599996567
2020/05/26/02:02:27.653255,35945,1590426147,653009121,robotiq_ft_frame_id,-10.8299999237,239.330001831,4.11999988556,5.22499990463,2.125,1.33599996567
2020/05/26/02:02:27.665406,35946,1590426147,665231907,robotiq_ft_frame_id,-10.8400001526,239.289993286,4.07999992371,5.22700023651,2.12599992752,1.33500003815
2020/05/26/02:02:27.681690,35947,1590426147,681549888,robotiq_ft_frame_id,-10.8000001907,239.369995117,4.01000022888,5.22700023651,2.125,1.33599996567
2020/05/26/02:02:27.698152,35948,1590426147,697922175,robotiq_ft_frame_id,-10.8100004196,239.380004883,4.01000022888,5.22599983215,2.12700009346,1.33800005913
2020/05/26/02:02:27.714508,35949,1590426147,714301049,robotiq_ft_frame_id,-10.7399997711,239.339996338,4.03999996185,5.22399997711,2.12400007248,1.3370000124
2020/05/26/02:02:27.730865,35950,1590426147,730606322,robotiq_ft_frame_id,-10.8100004196,239.259994507,4.05000019073,5.22399997711,2.12700009346,1.33599996567
2020/05/26/02:02:27.747279,35951,1590426147,746983005,robotiq_ft_frame_id,-10.8699998856,239.320007324,4.0,5.22499990463,2.12800002098,1.3370000124
2020/05/26/02:02:27.763540,35952,1590426147,763332974,robotiq_ft_frame_id,-10.9200000763,239.36000061,4.09000015259,5.22900009155,2.1289999485,1.3370000124
2020/05/26/02:02:27.779954,35953,1590426147,779688634,robotiq_ft_frame_id,-10.8800001144,239.320007324,4.03999996185,5.22700023651,2.1289999485,1.3370000124
2020/05/26/02:02:27.796163,35954,1590426147,796051000,robotiq_ft_frame_id,-10.7899999619,239.380004883,4.07000017166,5.22700023651,2.125,1.33599996567
2020/05/26/02:02:27.812564,35955,1590426147,812396603,robotiq_ft_frame_id,-10.8400001526,239.320007324,4.11999988556,5.22599983215,2.12700009346,1.33599996567
2020/05/26/02:02:27.828848,35956,1590426147,828698916,robotiq_ft_frame_id,-10.8699998856,239.309997559,4.05999994278,5.22499990463,2.12800002098,1.3370000124
2020/05/26/02:02:27.845164,35957,1590426147,845000181,robotiq_ft_frame_id,-10.8999996185,239.380004883,4.09000015259,5.22700023651,2.12700009346,1.33500003815
2020/05/26/02:02:27.857454,35958,1590426147,857292454,robotiq_ft_frame_id,-10.8999996185,239.36000061,4.13999986649,5.22800016403,2.12700009346,1.33800005913
2020/05/26/02:02:27.873786,35959,1590426147,873643042,robotiq_ft_frame_id,-10.8699998856,239.300003052,4.05000019073,5.22700023651,2.12700009346,1.3370000124
2020/05/26/02:02:27.890052,35960,1590426147,889943235,robotiq_ft_frame_id,-10.8000001907,239.36000061,4.07000017166,5.22700023651,2.12599992752,1.3370000124
2020/05/26/02:02:27.906446,35961,1590426147,906294586,robotiq_ft_frame_id,-10.8500003815,239.320007324,4.19999980927,5.22399997711,2.12700009346,1.33800005913
2020/05/26/02:02:27.922867,35962,1590426147,922658146,robotiq_ft_frame_id,-10.8400001526,239.309997559,4.15000009537,5.22499990463,2.12599992752,1.33800005913
