time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:02:33.902090,152,1590426153,845814943,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3421, 3700, -3279, 2573, -1091, -90285, 3851)","(-2.9769, -3.2197, -2.8533, 2.239, 0.9493, -89.1596, -5.7367)","(-15225.6, 16244.0, -14476.8, 11532.0, -4867.2, 3619.2, 17347.2)","(-0.002151, -0.000784, -0.001795, 0.005396, -0.001745, 0.002381, 0.002835)"
2020/05/26/02:02:33.958623,153,1590426153,901952981,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4310, 4662, -4132, 3245, -1375, -90064, 4863)","(-3.7505, -4.0568, -3.5956, 2.8238, 1.1965, -88.9413, -7.2442)","(-16348.8, 17721.6, -15600.0, 12480.0, -5241.6, 4243.2, 18844.8)","(-0.002203, -0.001008, -0.001539, 0.005538, -0.001817, 0.00213, 0.002634)"
2020/05/26/02:02:34.015630,154,1590426153,958587884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5268, 5699, -5051, 3971, -1681, -89824, 5952)","(-4.5842, -4.9592, -4.3954, 3.4555, 1.4628, -88.7043, -8.8665)","(-17097.6, 18220.8, -16368.0, 12854.4, -5580.0, 4243.2, 19593.6)","(-0.002026, -0.001244, -0.001573, 0.005479, -0.001885, 0.002063, 0.002565)"
2020/05/26/02:02:34.072012,155,1590426154,15496015,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6244, 6755, -5988, 4709, -1994, -89583, 7058)","(-5.4335, -5.8782, -5.2107, 4.0977, 1.7351, -88.4663, -10.5141)","(-17097.6, 18470.4, -16348.8, 12772.0, -5456.0, 4118.4, 18844.8)","(-0.002051, -0.001183, -0.001507, 0.005458, -0.001735, 0.002215, 0.002733)"
2020/05/26/02:02:34.129519,156,1590426154,72005033,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7201, 7791, -6904, 5430, -2298, -89344, 8136)","(-6.2663, -6.7797, -6.0078, 4.7252, 1.9997, -88.2303, -12.1199)","(-16848.0, 18595.2, -16244.0, 12729.6, -5332.0, 4492.8, 19344.0)","(-0.002006, -0.001305, -0.001634, 0.005361, -0.00186, 0.00197, 0.002779)"
2020/05/26/02:02:34.189267,157,1590426154,129476070,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8204, 8877, -7866, 6187, -2619, -89094, 9273)","(-7.1391, -7.7248, -6.845, 5.3839, 2.279, -87.9834, -13.8137)","(-16864.0, 18470.4, -16099.2, 12729.6, -5366.4, 4368.0, 19344.0)","(-0.002182, -0.001434, -0.00162, 0.005345, -0.00178, 0.002142, 0.002698)"
2020/05/26/02:02:34.245887,158,1590426154,188980102,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9188, 9942, -8810, 6929, -2932, -88848, 10390)","(-7.9954, -8.6515, -7.6664, 6.0296, 2.5514, -87.7405, -15.4776)","(-16864.0, 18470.4, -16224.0, 12854.4, -5366.4, 4492.8, 19094.4)","(-0.002074, -0.001319, -0.001548, 0.005442, -0.0018, 0.002082, 0.002627)"
2020/05/26/02:02:34.302402,159,1590426154,245832920,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10157, 10991, -9739, 7661, -3242, -88605, 11484)","(-8.8386, -9.5644, -8.4749, 6.6666, 2.8212, -87.5005, -17.1073)","(-16972.8, 18228.0, -16224.0, 12772.0, -5491.2, 3993.6, 19219.2)","(-0.00223, -0.001353, -0.001693, 0.005304, -0.0017, 0.002142, 0.002656)"
2020/05/26/02:02:34.357683,160,1590426154,302229881,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11112, 12025, -10655, 8382, -3547, -88367, 12560)","(-9.6697, -10.4642, -9.272, 7.294, 3.0866, -87.2655, -18.7102)","(-16972.8, 18595.2, -16224.0, 12854.4, -5491.2, 4368.0, 19344.0)","(-0.001949, -0.001534, -0.001616, 0.005334, -0.001584, 0.001933, 0.002696)"
2020/05/26/02:02:34.413703,161,1590426154,357597112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12067, 13058, -11570, 9102, -3851, -88126, 13642)","(-10.5007, -11.3631, -10.0682, 7.9205, 3.3511, -87.0275, -20.3221)","(-17222.4, 18476.0, -16348.8, 12729.6, -5366.4, 4243.2, 19219.2)","(-0.001983, -0.001656, -0.00167, 0.005586, -0.001662, 0.001781, 0.002754)"
2020/05/26/02:02:34.469830,162,1590426154,413564920,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13020, 14089, -12484, 9822, -4155, -87889, 14723)","(-11.33, -12.2603, -10.8636, 8.5471, 3.6156, -86.7934, -21.9324)","(-16988.0, 18470.4, -16099.2, 12772.0, -5491.2, 4243.2, 19094.4)","(-0.001994, -0.001627, -0.001686, 0.005293, -0.001732, 0.001964, 0.002592)"
2020/05/26/02:02:34.527357,163,1590426154,469651937,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13971, 15118, -13395, 10539, -4458, -87653, 15790)","(-12.1576, -13.1557, -11.6563, 9.171, 3.8793, -86.5604, -23.5219)","(-16972.8, 18352.0, -16224.0, 12604.8, -5366.4, 4368.0, 19219.2)","(-0.002089, -0.001634, -0.001677, 0.005487, -0.001831, 0.001933, 0.002891)"
2020/05/26/02:02:34.584533,164,1590426154,527312040,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14958, 16187, -14342, 11283, -4773, -87407, 16907)","(-13.0165, -14.0859, -12.4804, 9.8185, 4.1534, -86.3174, -25.1858)","(-17097.6, 18600.0, -16348.8, 12979.2, -5491.2, 4243.2, 19344.0)","(-0.002055, -0.001754, -0.001525, 0.005557, -0.001761, 0.001901, 0.003019)"
2020/05/26/02:02:34.640187,165,1590426154,584284067,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15909, 17217, -15254, 12004, -5077, -87171, 17993)","(-13.844, -14.9823, -13.274, 10.4459, 4.418, -86.0844, -26.8036)","(-16848.0, 18220.8, -15974.4, 12648.0, -5332.0, 4118.4, 19219.2)","(-0.001958, -0.001761, -0.001806, 0.005353, -0.001833, 0.002154, 0.002509)"
2020/05/26/02:02:34.698339,166,1590426154,639909982,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16863, 18252, -16171, 12726, -5384, -86936, 19076)","(-14.6742, -15.8829, -14.072, 11.0742, 4.6851, -85.8523, -28.4169)","(-15974.4, 17347.2, -15475.2, 12105.6, -5116.8, 4243.2, 18220.8)","(-0.001924, -0.001976, -0.001498, 0.005233, -0.001823, 0.001926, 0.002466)"
2020/05/26/02:02:34.755547,167,1590426154,698128938,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17734, 19193, -17006, 13385, -5664, -86722, 20058)","(-15.4322, -16.7018, -14.7986, 11.6476, 4.9288, -85.641, -29.8798)","(-14227.2, 15376.0, -13728.0, 10608.0, -4492.8, 3369.6, 16348.8)","(-0.001622, -0.002076, -0.001407, 0.005479, -0.001817, 0.00191, 0.002466)"
2020/05/26/02:02:34.811566,168,1590426154,755357980,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18485, 20008, -17728, 13954, -5904, -86532, 20910)","(-16.0857, -17.411, -15.4269, 12.1428, 5.1376, -85.4533, -31.149)","(-12105.6, 13104.0, -11656.0, 9235.2, -3868.8, 3244.8, 13478.4)","(-0.001681, -0.002223, -0.001321, 0.005132, -0.001588, 0.001789, 0.002486)"
2020/05/26/02:02:34.868262,169,1590426154,811418056,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19101, 20673, -18318, 14418, -6099, -86380, 21610)","(-16.6217, -17.9897, -15.9404, 12.5466, 5.3073, -85.3032, -32.1918)","(-9734.4, 10857.6, -9484.8, 7488.0, -3100.0, 2496.0, 11232.0)","(-0.001362, -0.002361, -0.00121, 0.005149, -0.001796, 0.002005, 0.002142)"
2020/05/26/02:02:34.925698,170,1590426154,868182897,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19601, 21214, -18796, 14793, -6258, -86255, 22176)","(-17.0568, -18.4605, -16.3563, 12.8729, 5.4457, -85.1798, -33.0349)","(-8112.0, 8611.2, -7737.6, 5990.4, -2620.8, 1872.0, 8985.6)","(-0.001398, -0.002293, -0.00131, 0.005324, -0.001652, 0.002281, 0.002049)"
2020/05/26/02:02:34.982165,171,1590426154,925483942,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20015, 21662, -19193, 15105, -6389, -86149, 22641)","(-17.4171, -18.8503, -16.7018, 13.1444, 5.5597, -85.0751, -33.7276)","(-6489.6, 6820.0, -6364.8, 4992.0, -1996.8, 1747.2, 7113.6)","(-0.001348, -0.002375, -0.001321, 0.00519, -0.001873, 0.002148, 0.001995)"
2020/05/26/02:02:35.040299,172,1590426154,982027053,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20336, 22009, -19501, 15347, -6492, -86069, 23004)","(-17.6964, -19.1523, -16.9698, 13.355, 5.6493, -84.9961, -34.2684)","(-4992.0, 5491.2, -4742.4, 3744.0, -1497.6, 1248.0, 5366.4)","(-0.001251, -0.002423, -0.001348, 0.005394, -0.001928, 0.001955, 0.001841)"
2020/05/26/02:02:35.098650,173,1590426155,40075063,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20570, 22264, -19726, 15524, -6567, -86011, 23272)","(-17.9001, -19.3742, -17.1656, 13.509, 5.7146, -84.9388, -34.6676)","(-3120.0, 3494.4, -3120.0, 2371.2, -873.6, 998.4, 3244.8)","(-0.001276, -0.002613, -0.00119, 0.005522, -0.002058, 0.001893, 0.001653)"
2020/05/26/02:02:35.157383,174,1590426155,98581075,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20700, 22403, -19850, 15619, -6607, -85982, 23411)","(-18.0132, -19.4951, -17.2735, 13.5917, 5.7494, -84.9102, -34.8747)","(-1372.8, 1488.0, -1372.8, 1116.0, -374.4, 374.4, 1497.6)","(-0.001264, -0.002438, -0.001221, 0.005738, -0.00212, 0.002422, 0.001787)"
2020/05/26/02:02:35.215476,175,1590426155,157140016,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20748, 22454, -19896, 15653, -6621, -85970, 23464)","(-18.0549, -19.5395, -17.3135, 13.6213, 5.7616, -84.8983, -34.9536)","(-372.0, 374.4, -374.4, 249.6, -124.8, 0.0, 374.4)","(-0.001525, -0.002105, -0.001443, 0.006052, -0.002208, 0.002785, 0.001823)"
2020/05/26/02:02:35.273626,176,1590426155,215394020,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20758, 22464, -19905, 15659, -6624, -85960, 23474)","(-18.0636, -19.5482, -17.3214, 13.6265, 5.7642, -84.8885, -34.9685)","(-124.8, 0.0, -124.8, 0.0, 0.0, 249.6, 0.0)","(-0.001643, -0.001826, -0.001582, 0.006099, -0.00211, 0.002364, 0.001848)"
2020/05/26/02:02:35.330633,177,1590426155,273421049,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15661, -6624, -85955, 23476)","(-18.0645, -19.55, -17.3214, 13.6282, 5.7642, -84.8835, -34.9715)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001598, -0.001817, -0.001507, 0.006039, -0.001963, 0.002316, 0.00175)"
2020/05/26/02:02:35.389529,178,1590426155,330509901,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15662, -6625, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.6291, 5.7651, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001536, -0.001938, -0.001441, 0.00599, -0.00184, 0.002188, 0.001667)"
2020/05/26/02:02:35.447572,179,1590426155,389281988,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001452, -0.002067, -0.001353, 0.005911, -0.001732, 0.002053, 0.001578)"
2020/05/26/02:02:35.506334,180,1590426155,447532892,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001373, -0.002232, -0.001271, 0.005845, -0.001611, 0.001916, 0.001491)"
2020/05/26/02:02:35.564864,181,1590426155,506150960,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23478)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.9745)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001298, -0.002414, -0.001194, 0.005753, -0.001506, 0.001785, 0.001402)"
2020/05/26/02:02:35.623469,182,1590426155,564753055,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23478)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.9745)","(0.0, 0.0, 0.0, 0.0, 124.8, 0.0, 0.0)","(-0.001224, -0.00255, -0.001112, 0.005668, -0.00143, 0.001655, 0.001317)"
2020/05/26/02:02:35.680064,183,1590426155,623222112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23478)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.9745)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001149, -0.00271, -0.001031, 0.005569, -0.001298, 0.001524, 0.001227)"
2020/05/26/02:02:35.739630,184,1590426155,679882049,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23478)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.9745)","(0.0, 0.0, 0.0, 0.0, 0.0, 124.8, 0.0)","(-0.001074, -0.002892, -0.000954, 0.005487, -0.001213, 0.001389, 0.00114)"
2020/05/26/02:02:35.797540,185,1590426155,739478111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000999, -0.003026, -0.000879, 0.005398, -0.001135, 0.001275, 0.001053)"
2020/05/26/02:02:35.855376,186,1590426155,797388076,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000938, -0.003121, -0.000809, 0.005312, -0.001067, 0.001149, 0.00097)"
2020/05/26/02:02:35.909917,187,1590426155,855360984,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6625, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7651, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.00087, -0.003225, -0.000743, 0.005229, -0.001011, 0.001034, 0.000883)"
2020/05/26/02:02:35.965411,188,1590426155,909809112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22467, -19906, 15663, -6624, -85954, 23477)","(-18.0654, -19.5508, -17.3222, 13.63, 5.7642, -84.8825, -34.973)","(0.0, 0.0, 0.0, 0.0, 0.0, 124.8, 0.0)","(-0.000809, -0.002928, -0.000668, 0.004753, -0.001042, 0.00119, 0.000846)"
2020/05/26/02:02:36.020927,189,1590426155,965234994,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22470, -19905, 15659, -6625, -85949, 23477)","(-18.0654, -19.5534, -17.3214, 13.6265, 5.7651, -84.8776, -34.973)","(0.0, 248.0, 124.8, -124.0, 0.0, 1248.0, 0.0)","(-0.000716, -0.001298, -0.000451, 0.001102, -0.002037, 0.002524, 0.000945)"
2020/05/26/02:02:36.076413,190,1590426156,20761013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20760, 22511, -19905, 15573, -6640, -85832, 23478)","(-18.0654, -19.5891, -17.3214, 13.5516, 5.7781, -84.7621, -34.9745)","(0.0, 1248.0, 124.8, -2745.6, -624.0, 3369.6, 0.0)","(-0.000544, -0.001675, 0.000351, 0.000908, -0.002631, 0.001868, 0.001466)"
2020/05/26/02:02:36.133011,191,1590426156,76261043,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22595, -19900, 15353, -6683, -85584, 23484)","(-18.0645, -19.6622, -17.317, 13.3602, 5.8155, -84.5172, -34.9834)","(0.0, 1984.0, 248.0, -4992.0, -998.4, 5616.0, 998.4)","(-0.00021, -0.001913, 0.00128, 0.001193, -0.002235, 0.002391, 0.002117)"
2020/05/26/02:02:36.189277,192,1590426156,132847070,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22723, -19883, 15001, -6750, -85173, 23537)","(-18.0645, -19.7736, -17.3022, 13.0539, 5.8738, -84.1113, -35.0624)","(0.0, 2745.6, 372.0, -7488.0, -1372.8, 8985.6, 748.8)","(0.000374, -0.002071, 0.001101, 0.001193, -0.002017, 0.002571, 0.001746)"
2020/05/26/02:02:36.244060,193,1590426156,189093112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20758, 22903, -19861, 14515, -6842, -84596, 23584)","(-18.0636, -19.9302, -17.2831, 12.631, 5.9539, -83.5415, -35.1324)","(124.8, 3619.2, 496.0, -9859.2, -1996.8, 11731.2, 873.6)","(0.001199, -0.001879, 0.00111, 0.001162, -0.001936, 0.002891, 0.001785)"
2020/05/26/02:02:36.299688,194,1590426156,243774890,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20754, 23127, -19837, 13919, -6956, -83886, 23641)","(-18.0602, -20.1252, -17.2622, 12.1123, 6.0531, -82.8403, -35.2173)","(124.8, 4492.8, 496.0, -11856.0, -2232.0, 14102.4, 1123.2)","(0.001915, -0.001951, 0.001149, 0.001199, -0.001798, 0.003003, 0.001804)"
2020/05/26/02:02:36.353723,195,1590426156,299654006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20743, 23394, -19808, 13212, -7088, -83043, 23709)","(-18.0506, -20.3575, -17.237, 11.4971, 6.168, -82.0078, -35.3186)","(249.6, 5366.4, 624.0, -13852.8, -2620.8, 16473.6, 1372.8)","(0.001795, -0.00194, 0.00101, 0.001143, -0.001844, 0.002951, 0.001839)"
2020/05/26/02:02:36.409915,196,1590426156,353550910,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20731, 23719, -19775, 12354, -7251, -82023, 23789)","(-18.0402, -20.6403, -17.2082, 10.7505, 6.3098, -81.0005, -35.4377)","(124.8, 6115.2, 744.0, -16598.4, -3120.0, 20217.6, 1622.4)","(0.001724, -0.001972, 0.001149, 0.000881, -0.001784, 0.003131, 0.00203)"
2020/05/26/02:02:36.466105,197,1590426156,409766912,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20722, 24106, -19734, 11325, -7446, -80799, 23887)","(-18.0323, -20.9771, -17.1726, 9.855, 6.4795, -79.7918, -35.5837)","(124.8, 7488.0, 868.0, -19968.0, -3744.0, 23587.2, 1996.8)","(0.001749, -0.001922, 0.001038, 0.001052, -0.001912, 0.003569, 0.002024)"
2020/05/26/02:02:36.525143,198,1590426156,466013908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20711, 24552, -19687, 10136, -7672, -79381, 24004)","(-18.0228, -21.3652, -17.1317, 8.8203, 6.6762, -78.3915, -35.758)","(248.0, 8236.8, 873.6, -22464.0, -4243.2, 26208.0, 2371.2)","(0.001779, -0.001888, 0.001122, 0.001092, -0.001697, 0.004007, 0.00192)"
2020/05/26/02:02:36.579623,199,1590426156,524867057,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20699, 25046, -19634, 8815, -7923, -77801, 24128)","(-18.0123, -21.7951, -17.0855, 7.6708, 6.8946, -76.8312, -35.9427)","(249.6, 8860.8, 873.6, -23808.0, -4617.6, 28080.0, 2121.6)","(0.001641, -0.002112, 0.001029, 0.001306, -0.001615, 0.003696, 0.002098)"
2020/05/26/02:02:36.634158,200,1590426156,579356908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20688, 25544, -19582, 7494, -8173, -76226, 24251)","(-18.0027, -22.2284, -17.0403, 6.5213, 7.1121, -75.2758, -36.126)","(249.6, 9052.0, 873.6, -24086.4, -4588.0, 28953.6, 2246.4)","(0.001686, -0.002189, 0.001063, 0.001026, -0.0017, 0.003283, 0.002196)"
2020/05/26/02:02:36.690543,201,1590426156,633982896,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20675, 26058, -19528, 6128, -8431, -74600, 24385)","(-17.9914, -22.6757, -16.9933, 5.3326, 7.3366, -73.6701, -36.3256)","(249.6, 9424.0, 873.6, -24211.2, -4712.0, 29577.6, 2246.4)","(0.001668, -0.002298, 0.001094, 0.001162, -0.001846, 0.003592, 0.002086)"
2020/05/26/02:02:36.747167,202,1590426156,690275907,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20664, 26574, -19474, 4756, -8691, -72964, 24516)","(-17.9819, -23.1248, -16.9463, 4.1386, 7.5629, -72.0545, -36.5207)","(124.8, 9176.0, 868.0, -24585.6, -4492.8, 29203.2, 2371.2)","(0.001747, -0.00233, 0.001122, 0.001751, -0.002021, 0.003965, 0.002084)"
2020/05/26/02:02:36.804822,203,1590426156,747004985,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20652, 27098, -19418, 3365, -8957, -71296, 24648)","(-17.9714, -23.5807, -16.8976, 2.9282, 7.7944, -70.4073, -36.7174)","(249.6, 9110.4, 998.4, -24585.6, -4742.4, 28704.0, 2246.4)","(0.001641, -0.002166, 0.00094, 0.001322, -0.001772, 0.003662, 0.002132)"
2020/05/26/02:02:36.860398,204,1590426156,804688930,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20640, 27622, -19363, 1975, -9220, -69640, 24782)","(-17.961, -24.0367, -16.8497, 1.7186, 8.0232, -68.7719, -36.917)","(249.6, 9052.0, 1123.2, -24211.2, -4588.0, 29203.2, 2620.8)","(0.0016, -0.002008, 0.00084, 0.000824, -0.001685, 0.003451, 0.001955)"
2020/05/26/02:02:36.917218,205,1590426156,860229969,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20628, 28136, -19309, 610, -9478, -68017, 24911)","(-17.9505, -24.484, -16.8027, 0.5308, 8.2477, -67.1691, -37.1092)","(249.6, 8860.8, 873.6, -23808.0, -4617.6, 29452.8, 2371.2)","(0.001693, -0.002069, 0.000972, 0.000937, -0.001755, 0.003187, 0.002067)"
2020/05/26/02:02:36.973641,206,1590426156,917077064,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20615, 28649, -19255, -751, -9736, -66399, 25037)","(-17.9392, -24.9304, -16.7557, -0.6535, 8.4723, -65.5713, -37.2969)","(249.6, 8985.6, 873.6, -24086.4, -4617.6, 29078.4, 2371.2)","(0.00167, -0.002146, 0.000992, 0.00116, -0.001792, 0.003704, 0.002269)"
2020/05/26/02:02:37.029226,207,1590426156,973351955,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20603, 29161, -19202, -2111, -9994, -64780, 25170)","(-17.9288, -25.376, -16.7096, -1.837, 8.6968, -63.9725, -37.495)","(124.8, 9176.0, 868.0, -24086.4, -4617.6, 28579.2, 2620.8)","(0.001643, -0.002624, 0.000936, 0.001557, -0.00185, 0.004061, 0.002055)"
2020/05/26/02:02:37.084778,208,1590426157,29123067,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20592, 29671, -19148, -3468, -10252, -63151, 25304)","(-17.9192, -25.8198, -16.6626, -3.0178, 8.9213, -62.3638, -37.6946)","(249.6, 9235.2, 998.4, -24336.0, -4588.0, 28828.8, 2246.4)","(0.001602, -0.002287, 0.000902, 0.001409, -0.001745, 0.003666, 0.001924)"
2020/05/26/02:02:37.142220,209,1590426157,84599018,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20580, 30184, -19094, -4827, -10510, -61534, 25429)","(-17.9088, -26.2662, -16.6156, -4.2004, 9.1458, -60.7669, -37.8808)","(248.0, 8985.6, 992.0, -24086.4, -4588.0, 28953.6, 2246.4)","(0.001604, -0.001953, 0.00094, 0.00042, -0.001642, 0.003708, 0.002142)"
