time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/01:50:29.157742,217,1590425429,111167907,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.205372,218,1590425429,157507896,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.251888,219,1590425429,205466985,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.299226,220,1590425429,251655101,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.344729,221,1590425429,299205064,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.392945,222,1590425429,344736099,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.439338,223,1590425429,392941951,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.485547,224,1590425429,439318895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 16.0, 3.0, -63.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.530603,225,1590425429,485312938,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 0.0, 3.0, -8.0, 0.0, 22.0, 0.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.576666,226,1590425429,530478000,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.624475,227,1590425429,576493978,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.668325,228,1590425429,624416112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.1, -0.34, -0.07, 0.1512, 0.027, -0.072, -0.036)"
2020/05/26/01:50:29.715024,229,1590425429,668189048,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3, -5, 1, -3, 0, -91136, 0)","(0.0026, 0.0043, 0.0008, -0.0026, 0.0, -90.0, 0.0)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.07, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:29.759522,230,1590425429,715100049,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(2, -4, 0, -2, 0, -91138, 0)","(0.0017, 0.0034, 0.0, -0.0017, 0.0, -90.0019, 0.0)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:29.804489,231,1590425429,759692907,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-41, 43, -41, 30, -14, -91127, 50)","(-0.0356, -0.0374, -0.0356, 0.0261, 0.0121, -89.9911, -0.0744)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:29.849439,232,1590425429,804419040,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-168, 181, -164, 127, -54, -91096, 194)","(-0.1461, -0.1575, -0.1427, 0.1105, 0.0469, -89.9605, -0.2889)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:29.895906,233,1590425429,849379062,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-369, 400, -358, 280, -118, -91046, 422)","(-0.3211, -0.348, -0.3115, 0.2436, 0.1026, -89.9111, -0.6286)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:29.941697,234,1590425429,895905017,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-635, 689, -615, 482, -203, -90980, 723)","(-0.5525, -0.5995, -0.5351, 0.4194, 0.1766, -89.8459, -1.077)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:29.991441,235,1590425429,941756010,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-957, 1039, -925, 727, -306, -90900, 1086)","(-0.8327, -0.9041, -0.8049, 0.6326, 0.2662, -89.7669, -1.6177)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.037871,236,1590425429,991440057,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1324, 1439, -1280, 1006, -423, -90808, 1503)","(-1.1521, -1.2522, -1.1138, 0.8754, 0.368, -89.676, -2.2389)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.085379,237,1590425430,37883996,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1748, 1900, -1689, 1328, -558, -90703, 1982)","(-1.5211, -1.6533, -1.4697, 1.1556, 0.4855, -89.5724, -2.9525)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.130630,238,1590425430,85517883,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2255, 2452, -2178, 1714, -720, -90577, 2556)","(-1.9623, -2.1337, -1.8953, 1.4915, 0.6265, -89.4479, -3.8076)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.181514,239,1590425430,130538940,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2903, 3157, -2804, 2207, -927, -90415, 3290)","(-2.5262, -2.7472, -2.44, 1.9205, 0.8066, -89.2879, -4.901)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.226686,240,1590425430,181668043,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3611, 3927, -3486, 2745, -1152, -90239, 4091)","(-3.1423, -3.4172, -3.0335, 2.3887, 1.0024, -89.1141, -6.0942)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.272792,241,1590425430,226870059,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4444, 4833, -4290, 3378, -1418, -90032, 5034)","(-3.8671, -4.2056, -3.7331, 2.9395, 1.2339, -88.9097, -7.499)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.319218,242,1590425430,272716045,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5235, 5694, -5054, 3980, -1670, -89835, 5929)","(-4.5555, -4.9549, -4.398, 3.4634, 1.4532, -88.7152, -8.8322)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.367390,243,1590425430,319297075,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6011, 6537, -5802, 4570, -1918, -89643, 6807)","(-5.2307, -5.6885, -5.0489, 3.9768, 1.669, -88.5256, -10.1401)","(3.0, 0.0, 3.0, -8.0, 0.0, 43.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.413748,244,1590425430,367399930,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6790, 7385, -6554, 5162, -2166, -89449, 7689)","(-5.9086, -6.4264, -5.7033, 4.4919, 1.8848, -88.334, -11.454)","(-15562.0, 17119.0, 3.0, 12118.0, -5127.0, 4032.0, 2.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.462264,245,1590425430,413794994,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7608, 8275, -7344, 5785, -2427, -89245, 8615)","(-6.6205, -7.2009, -6.3907, 5.0341, 2.1119, -88.1325, -12.8335)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.512925,246,1590425430,462177991,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8428, 9168, -8135, 6408, -2689, -89041, 9544)","(-7.334, -7.978, -7.0791, 5.5762, 2.3399, -87.9311, -14.2174)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.07, -0.29, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.560335,247,1590425430,513111114,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9280, 10095, -8958, 7056, -2961, -88829, 10508)","(-8.0754, -8.7847, -7.7952, 6.1401, 2.5766, -87.7217, -15.6534)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.03, 0.0918, 0.0216, -0.0288, -0.0324)"
2020/05/26/01:50:30.605777,248,1590425430,560429096,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10067, 10950, -9716, 7654, -3211, -88634, 11398)","(-8.7603, -9.5287, -8.4549, 6.6605, 2.7942, -87.5291, -16.9792)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.652983,249,1590425430,605547904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10847, 11799, -10469, 8247, -3460, -88440, 12281)","(-9.4391, -10.2675, -9.1101, 7.1765, 3.0109, -87.3376, -18.2946)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.699877,250,1590425430,653016090,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11656, 12680, -11250, 8863, -3719, -88238, 13198)","(-10.1431, -11.0341, -9.7897, 7.7126, 3.2362, -87.1381, -19.6606)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.746526,251,1590425430,699955940,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12471, 13567, -12037, 9483, -3979, -88035, 14121)","(-10.8523, -11.806, -10.4746, 8.2521, 3.4625, -86.9376, -21.0356)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.794512,252,1590425430,746459960,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13258, 14422, -12796, 10081, -4229, -87840, 15011)","(-11.5371, -12.55, -11.1351, 8.7725, 3.68, -86.745, -22.3614)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.842006,253,1590425430,794644117,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14075, 15311, -13584, 10702, -4490, -87637, 15935)","(-12.2481, -13.3236, -11.8208, 9.3129, 3.9072, -86.5446, -23.7379)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.885991,254,1590425430,842010021,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14884, 16192, -14366, 11318, -4748, -87435, 16852)","(-12.9521, -14.0903, -12.5013, 9.8489, 4.1317, -86.3451, -25.1039)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.932545,255,1590425430,885960102,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15630, 17003, -15085, 11885, -4986, -87250, 17696)","(-13.6012, -14.796, -13.127, 10.3423, 4.3388, -86.1624, -26.3612)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:30.979372,256,1590425430,932401895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16475, 17923, -15901, 12528, -5256, -87040, 18653)","(-14.3366, -15.5966, -13.8371, 10.9019, 4.5737, -85.955, -27.7868)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.024453,257,1590425430,979549884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17234, 18748, -16633, 13104, -5498, -86851, 19511)","(-14.997, -16.3145, -14.4741, 11.4031, 4.7843, -85.7684, -29.0649)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.071292,258,1590425431,24502992,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17885, 19456, -17261, 13599, -5705, -86689, 20248)","(-15.5636, -16.9306, -15.0205, 11.8339, 4.9645, -85.6084, -30.1628)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.122864,259,1590425431,71263074,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18502, 20127, -17857, 14069, -5902, -86535, 20947)","(-16.1005, -17.5146, -15.5392, 12.2429, 5.1359, -85.4563, -31.2041)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.162967,260,1590425431,122801065,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19013, 20683, -18350, 14457, -6065, -86408, 21525)","(-16.5451, -17.9984, -15.9682, 12.5805, 5.2777, -85.3309, -32.0651)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.210144,261,1590425431,162985086,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19399, 21104, -18723, 14751, -6188, -86312, 21963)","(-16.881, -18.3647, -16.2928, 12.8363, 5.3848, -85.2361, -32.7176)","(-15562.0, 17119.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.259588,262,1590425431,210187911,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19778, 21516, -19089, 15039, -6309, -86218, 22392)","(-17.2108, -18.7233, -16.6113, 13.087, 5.4901, -85.1433, -33.3567)","(-12476.0, 13215.0, -15838.0, 12118.0, -5127.0, 4032.0, 18549.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.305838,263,1590425431,259794950,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20104, 21870, -19403, 15287, -6413, -86137, 22760)","(-17.4945, -19.0313, -16.8845, 13.3028, 5.5806, -85.0633, -33.9049)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.351128,264,1590425431,305929899,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20356, 22145, -19646, 15479, -6494, -86074, 23046)","(-17.7138, -19.2706, -17.096, 13.4698, 5.6511, -85.0011, -34.3309)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.397244,265,1590425431,351210117,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20549, 22354, -19832, 15625, -6555, -86026, 23264)","(-17.8818, -19.4525, -17.2578, 13.5969, 5.7041, -84.9536, -34.6557)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.19, -0.12, -0.16, 0.2916, 0.0918, 0.072, 0.0972)"
2020/05/26/01:50:31.443518,266,1590425431,397332906,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20656, 22471, -19935, 15707, -6589, -86000, 23385)","(-17.9749, -19.5543, -17.3475, 13.6682, 5.7337, -84.928, -34.8359)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.16, 0.2754, 0.0972, 0.072, 0.0972)"
2020/05/26/01:50:31.492568,267,1590425431,443516969,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.540406,268,1590425431,492319107,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.589817,269,1590425431,540450096,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.638573,270,1590425431,589668989,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.685539,271,1590425431,638672113,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.733780,272,1590425431,685708999,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.786222,273,1590425431,733659029,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.829061,274,1590425431,786353111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.876995,275,1590425431,829068899,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
2020/05/26/01:50:31.925580,276,1590425431,877182006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15726, -6597, -85993, 23414)","(-17.9966, -19.5778, -17.3692, 13.6848, 5.7407, -84.9211, -34.8791)","(-12476.0, 13215.0, -10232.0, 8986.0, -3658.0, 2820.0, 12320.0)","(-0.14, -0.24, -0.13, 0.2754, 0.0972, 0.0756, 0.0612)"
