time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:05:12.941066,1378,1590426312,885561943,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1500, 1625, -1440, 1125, -478, -90755, 1698)","(-1.3053, -1.414, -1.253, 0.9789, 0.4159, -89.6237, -2.5294)","(-5.0, 3.0, -4.0, -24.0, 0.0, 32.0, -3.0)","(0.11, -0.27, 0.07, 0.1404, 0.0, -0.0648, -0.0504)"
2020/05/26/02:05:12.996881,1379,1590426312,940953969,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2071, 2242, -1989, 1554, -659, -90611, 2344)","(-1.8021, -1.9509, -1.7308, 1.3522, 0.5734, -89.4815, -3.4917)","(-6316.0, 7049.0, -4.0, 5046.0, 0.0, 32.0, -3.0)","(0.11, -0.27, 0.07, 0.1404, 0.0, -0.0648, -0.0504)"
2020/05/26/02:05:13.055845,1380,1590426312,996660947,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2804, 3035, -2693, 2105, -892, -90427, 3175)","(-2.44, -2.641, -2.3434, 1.8317, 0.7762, -89.2998, -4.7297)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(0.11, -0.27, 0.07, 0.1404, 0.0, -0.0648, -0.0504)"
2020/05/26/02:05:13.113240,1381,1590426313,55979013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3670, 3972, -3526, 2756, -1168, -90209, 4155)","(-3.1936, -3.4564, -3.0683, 2.3982, 1.0163, -89.0845, -6.1895)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(0.11, -0.27, 0.07, 0.1404, 0.0, -0.0648, -0.0504)"
2020/05/26/02:05:13.169873,1382,1590426313,113357067,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4636, 5017, -4455, 3483, -1475, -89965, 5249)","(-4.0342, -4.3658, -3.8767, 3.0309, 1.2835, -88.8435, -7.8192)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, 0.07, 0.2916, 0.0972, -0.0648, -0.0504)"
2020/05/26/02:05:13.226546,1383,1590426313,170000076,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5636, 6099, -5416, 4235, -1793, -89713, 6381)","(-4.9044, -5.3073, -4.713, 3.6853, 1.5602, -88.5947, -9.5055)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.283012,1384,1590426313,226522922,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6582, 7123, -6327, 4947, -2094, -89475, 7453)","(-5.7276, -6.1984, -5.5057, 4.3049, 1.8222, -88.3597, -11.1025)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.339984,1385,1590426313,283114910,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7565, 8186, -7271, 5685, -2406, -89227, 8566)","(-6.583, -7.1234, -6.3272, 4.9471, 2.0937, -88.1147, -12.7605)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.397311,1386,1590426313,339812994,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8512, 9211, -8182, 6397, -2707, -88988, 9638)","(-7.4071, -8.0154, -7.12, 5.5666, 2.3556, -87.8787, -14.3574)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.456594,1387,1590426313,397392988,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9502, 10282, -9135, 7142, -3022, -88739, 10760)","(-8.2686, -8.9474, -7.9493, 6.2149, 2.6297, -87.6328, -16.0288)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.514796,1388,1590426313,456804037,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10492, 11354, -10087, 7887, -3337, -88489, 11881)","(-9.1301, -9.8802, -8.7777, 6.8633, 2.9038, -87.3859, -17.6987)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.571350,1389,1590426313,514472007,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11439, 12379, -10998, 8599, -3638, -88250, 12954)","(-9.9542, -10.7722, -9.5705, 7.4828, 3.1658, -87.1499, -19.2972)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.627726,1390,1590426313,571366071,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12456, 13478, -11975, 9363, -3962, -87994, 14105)","(-10.8392, -11.7286, -10.4206, 8.1477, 3.4477, -86.8971, -21.0118)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.683058,1391,1590426313,627827882,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13402, 14502, -12885, 10075, -4263, -87756, 15177)","(-11.6624, -12.6197, -11.2125, 8.7673, 3.7096, -86.6621, -22.6087)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.741111,1392,1590426313,682971954,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14355, 15533, -13801, 10792, -4566, -87516, 16256)","(-12.4917, -13.5168, -12.0096, 9.3912, 3.9733, -86.4251, -24.2161)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.797636,1393,1590426313,740946054,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15348, 16608, -14756, 11538, -4881, -87265, 17380)","(-13.3558, -14.4523, -12.8407, 10.0404, 4.2474, -86.1772, -25.8904)","(-6316.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.854600,1394,1590426313,797760963,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16318, 17658, -15689, 12268, -5190, -87021, 18479)","(-14.1999, -15.366, -13.6526, 10.6756, 4.5163, -85.9362, -27.5276)","(-16949.0, 7049.0, -7249.0, 5046.0, -2195.0, 2016.0, 8366.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.911166,1395,1590426313,854702949,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17246, 18662, -16582, 12966, -5485, -86787, 19530)","(-15.0075, -16.2397, -14.4297, 11.283, 4.773, -85.7052, -29.0932)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:13.967574,1396,1590426313,911417007,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18069, 19552, -17373, 13584, -5747, -86580, 20461)","(-15.7237, -17.0142, -15.118, 11.8208, 5.001, -85.5007, -30.4801)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.23, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:14.023945,1397,1590426313,967533111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18797, 20340, -18073, 14132, -5978, -86396, 21286)","(-16.3572, -17.6999, -15.7272, 12.2977, 5.202, -85.319, -31.7091)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.08, -0.18, 0.2916, 0.0972, 0.0792, 0.0972)"
2020/05/26/02:05:14.082231,1398,1590426314,24113893,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19336, 20923, -18591, 14537, -6150, -86260, 21896)","(-16.8262, -18.2072, -16.1779, 12.6501, 5.3517, -85.1847, -32.6178)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.138999,1399,1590426314,82331895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19787, 21410, -19025, 14876, -6293, -86147, 22407)","(-17.2187, -18.631, -16.5556, 12.9451, 5.4761, -85.0731, -33.379)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.197111,1400,1590426314,138824939,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20177, 21833, -19400, 15170, -6417, -86048, 22849)","(-17.5581, -18.9991, -16.8819, 13.2009, 5.5841, -84.9754, -34.0375)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.253496,1401,1590426314,196851968,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20465, 22144, -19677, 15386, -6509, -85976, 23175)","(-17.8087, -19.2698, -17.123, 13.3889, 5.6641, -84.9043, -34.5231)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.310649,1402,1590426314,253485918,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20653, 22348, -19858, 15528, -6569, -85928, 23389)","(-17.9723, -19.4473, -17.2805, 13.5125, 5.7163, -84.8569, -34.8419)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.370268,1403,1590426314,310565948,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.430415,1404,1590426314,370341062,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.487874,1405,1590426314,430423021,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.547838,1406,1590426314,487958908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.606208,1407,1590426314,547851085,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.663398,1408,1590426314,605992078,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.721518,1409,1590426314,663475036,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(-16949.0, 18358.0, -16392.0, 12759.0, -5400.0, 4294.0, 19368.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.779061,1410,1590426314,721452951,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.837165,1411,1590426314,779202938,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.19, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.894654,1412,1590426314,837218046,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.16, -0.13, 0.2916, 0.0972, 0.0756, 0.0972)"
2020/05/26/02:05:14.952989,1413,1590426314,894743919,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.010537,1414,1590426314,952780008,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.069603,1415,1590426315,10468006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.129114,1416,1590426315,69648027,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.186521,1417,1590426315,129113912,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.245499,1418,1590426315,186527967,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.301876,1419,1590426315,245498895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.362710,1420,1590426315,301954984,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.420905,1421,1590426315,362653970,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22413, -19916, 15573, -6588, -85913, 23457)","(-18.0254, -19.5038, -17.3309, 13.5516, 5.7329, -84.8421, -34.9432)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.476030,1422,1590426315,420680046,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22414, -19916, 15572, -6589, -85909, 23460)","(-18.0254, -19.5047, -17.3309, 13.5508, 5.7337, -84.8381, -34.9476)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.533495,1423,1590426315,476016044,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20714, 22456, -19912, 15464, -6610, -85779, 23470)","(-18.0254, -19.5413, -17.3275, 13.4568, 5.752, -84.7097, -34.9625)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.591140,1424,1590426315,533559083,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20713, 22561, -19900, 15189, -6663, -85451, 23497)","(-18.0245, -19.6326, -17.317, 13.2175, 5.7981, -84.3858, -35.0028)","(16.0, -10.0, 11.0, -5.0, 14.0, 9.0, -42.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.646603,1425,1590426315,591063022,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20712, 22731, -19882, 14749, -6749, -84924, 23541)","(-18.0236, -19.7806, -17.3014, 12.8346, 5.873, -83.8654, -35.0683)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.703108,1426,1590426315,646608114,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20710, 22945, -19859, 14192, -6857, -84258, 23595)","(-18.0219, -19.9668, -17.2813, 12.3499, 5.9669, -83.2077, -35.1488)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.758511,1427,1590426315,703140974,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20707, 23202, -19831, 13524, -6987, -83459, 23661)","(-18.0193, -20.1904, -17.257, 11.7686, 6.0801, -82.4186, -35.2471)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(-0.11, -0.23, -0.11, 0.3024, 0.0756, 0.0936, 0.0504)"
2020/05/26/02:05:15.813140,1428,1590426315,758439064,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20705, 23495, -19799, 12763, -7135, -82548, 23736)","(-18.0175, -20.4454, -17.2291, 11.1064, 6.2089, -81.519, -35.3588)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:15.868522,1429,1590426315,812993049,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20702, 23832, -19762, 11886, -7305, -81499, 23822)","(-18.0149, -20.7387, -17.1969, 10.3432, 6.3568, -80.4831, -35.4869)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:15.923534,1430,1590426315,868597030,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20698, 24267, -19715, 10754, -7525, -80145, 23933)","(-18.0114, -21.1172, -17.156, 9.3581, 6.5482, -79.146, -35.6523)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:15.978928,1431,1590426315,923367023,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 24772, -19660, 9441, -7780, -78575, 24062)","(-18.0071, -21.5566, -17.1082, 8.2155, 6.7701, -77.5955, -35.8444)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:16.034013,1432,1590426315,979077100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20689, 25258, -19607, 8179, -8025, -77064, 24186)","(-18.0036, -21.9796, -17.062, 7.1174, 6.9833, -76.1034, -36.0291)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:16.089678,1433,1590426316,34146070,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20684, 25787, -19549, 6804, -8292, -75419, 24321)","(-17.9993, -22.4399, -17.0116, 5.9208, 7.2157, -74.4789, -36.2303)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:16.144325,1434,1590426316,89821100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20679, 26315, -19492, 5433, -8559, -73780, 24456)","(-17.9949, -22.8994, -16.962, 4.7278, 7.448, -72.8603, -36.4314)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:16.199457,1435,1590426316,144409894,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20675, 26819, -19437, 4123, -8813, -72212, 24585)","(-17.9914, -23.338, -16.9141, 3.5878, 7.6691, -71.3118, -36.6235)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
2020/05/26/02:05:16.254088,1436,1590426316,199274063,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20670, 27341, -19380, 2764, -9077, -70587, 24718)","(-17.9871, -23.7922, -16.8645, 2.4052, 7.8988, -69.7071, -36.8217)","(13.0, 563.0, 132.0, -1627.0, -362.0, 1904.0, 271.0)","(0.01, -0.19, 0.11, 0.0594, 0.1134, 0.0972, 0.0648)"
