time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2020/05/26/01:50:26.962805,3755,1590425426,962641323,robotiq_ft_frame_id,-15.7600002289,238.100006104,11.7899999619,5.22900009155,1.79700005054,1.40199995041
2020/05/26/01:50:26.979282,3756,1590425426,979021510,robotiq_ft_frame_id,-12.8400001526,238.130004883,11.8299999237,5.14400005341,2.03299999237,1.39199995995
2020/05/26/01:50:26.991524,3757,1590425426,991325354,robotiq_ft_frame_id,-14.9799995422,238.75,11.6000003815,5.15700006485,1.81200003624,1.39699995518
2020/05/26/01:50:27.007778,3758,1590425427,7651521,robotiq_ft_frame_id,-19.5300006866,237.949996948,11.1499996185,5.12300014496,1.38999998569,1.38999998569
2020/05/26/01:50:27.024241,3759,1590425427,24026132,robotiq_ft_frame_id,-18.0100002289,238.899993896,11.4200000763,5.24300003052,1.46500003338,1.39100003242
2020/05/26/01:50:27.040612,3760,1590425427,40357515,robotiq_ft_frame_id,-14.0100002289,237.580001831,12.220000267,5.04199981689,2.0529999733,1.40799999237
2020/05/26/01:50:27.056833,3761,1590425427,56679932,robotiq_ft_frame_id,-13.5100002289,240.289993286,12.4600000381,5.27899980545,2.06599998474,1.40499997139
2020/05/26/01:50:27.073206,3762,1590425427,72980461,robotiq_ft_frame_id,-17.5,238.309997559,11.3299999237,5.13899993896,1.50999999046,1.39600002766
2020/05/26/01:50:27.089519,3763,1590425427,89327371,robotiq_ft_frame_id,-18.4300003052,238.009994507,11.1899995804,5.22599983215,1.43499994278,1.40199995041
2020/05/26/01:50:27.105952,3764,1590425427,105746789,robotiq_ft_frame_id,-16.0699996948,237.410003662,11.7399997711,5.23299980164,1.65299999714,1.40699994564
2020/05/26/01:50:27.122518,3765,1590425427,122134239,robotiq_ft_frame_id,-14.25,237.820007324,12.4300003052,5.08400011063,2.06999993324,1.4129999876
2020/05/26/01:50:27.138690,3766,1590425427,138516118,robotiq_ft_frame_id,-15.1599998474,239.410003662,11.8599996567,5.132999897,1.79499995708,1.40400004387
2020/05/26/01:50:27.150959,3767,1590425427,150796015,robotiq_ft_frame_id,-19.7099990845,238.119995117,11.1099996567,5.07700014114,1.27100002766,1.38600003719
2020/05/26/01:50:27.167333,3768,1590425427,167123609,robotiq_ft_frame_id,-17.0599994659,239.690002441,12.1000003815,5.28399991989,1.70700001717,1.40100002289
2020/05/26/01:50:27.183700,3769,1590425427,183455039,robotiq_ft_frame_id,-14.3800001144,237.509994507,12.2399997711,5.0689997673,1.94500005245,1.40199995041
2020/05/26/01:50:27.200057,3770,1590425427,199825443,robotiq_ft_frame_id,-15.5100002289,240.369995117,12.1499996185,5.27600002289,1.75899994373,1.40600001812
2020/05/26/01:50:27.216305,3771,1590425427,216101851,robotiq_ft_frame_id,-18.6900005341,237.779998779,11.6499996185,5.14499998093,1.5,1.39699995518
2020/05/26/01:50:27.232633,3772,1590425427,232433692,robotiq_ft_frame_id,-19.1800003052,238.149993896,11.3299999237,5.22100019455,1.34300005436,1.41199994087
2020/05/26/01:50:27.249136,3773,1590425427,248825576,robotiq_ft_frame_id,-15.0799999237,240.130004883,12.5,5.40600013733,1.88399994373,1.4090000391
2020/05/26/01:50:27.265402,3774,1590425427,265213990,robotiq_ft_frame_id,-15.1700000763,238.559997559,12.470000267,5.12699985504,1.99000000954,1.41400003433
2020/05/26/01:50:27.281713,3775,1590425427,281575468,robotiq_ft_frame_id,-18.2900009155,241.279998779,11.5500001907,5.29300022125,1.40799999237,1.39100003242
2020/05/26/01:50:27.298242,3776,1590425427,297985788,robotiq_ft_frame_id,-20.2999992371,238.220001221,11.3400001526,5.04199981689,1.2009999752,1.39100003242
2020/05/26/01:50:27.314634,3777,1590425427,314351641,robotiq_ft_frame_id,-18.0599994659,239.820007324,12.2299995422,5.27500009537,1.59399998188,1.40400004387
2020/05/26/01:50:27.326770,3778,1590425427,326617562,robotiq_ft_frame_id,-14.0,241.039993286,12.5799999237,5.27699995041,1.87999999523,1.41799998283
2020/05/26/01:50:27.343114,3779,1590425427,342932471,robotiq_ft_frame_id,-16.1700000763,240.460006714,12.3900003433,5.25199985504,1.72300004959,1.41400003433
2020/05/26/01:50:27.359560,3780,1590425427,359325668,robotiq_ft_frame_id,-20.5100002289,240.070007324,11.7299995422,5.34499979019,1.26300001144,1.41700005531
2020/05/26/01:50:27.376009,3781,1590425427,375737779,robotiq_ft_frame_id,-20.1800003052,238.240005493,11.4600000381,5.20699977875,1.2539999485,1.42100000381
2020/05/26/01:50:27.392269,3782,1590425427,392094058,robotiq_ft_frame_id,-16.2800006866,240.789993286,12.5200004578,5.45599985123,1.72500002384,1.4129999876
2020/05/26/01:50:27.408715,3783,1590425427,408497661,robotiq_ft_frame_id,-15.9099998474,239.160003662,12.2899999619,5.08599996567,1.76499998569,1.41600000858
2020/05/26/01:50:27.425075,3784,1590425427,424877785,robotiq_ft_frame_id,-18.2299995422,242.229995728,12.0100002289,5.35500001907,1.4509999752,1.40600001812
2020/05/26/01:50:27.441596,3785,1590425427,441271337,robotiq_ft_frame_id,-21.4500007629,238.919998169,12.0399999619,5.1360001564,1.16100001335,1.4090000391
2020/05/26/01:50:27.457839,3786,1590425427,457708708,robotiq_ft_frame_id,-19.6599998474,240.649993896,12.3900003433,5.32000017166,1.39400005341,1.41100001335
2020/05/26/01:50:27.474271,3787,1590425427,474095371,robotiq_ft_frame_id,-14.720000267,241.039993286,12.7700004578,5.28200006485,1.8029999733,1.41700005531
2020/05/26/01:50:27.486513,3788,1590425427,486326544,robotiq_ft_frame_id,-19.2299995422,237.38999939,12.0600004196,5.04400014877,1.52999997139,1.41499996185
2020/05/26/01:50:27.502908,3789,1590425427,502654407,robotiq_ft_frame_id,-20.8799991608,240.690002441,11.6400003433,5.382999897,1.21099996567,1.41400003433
2020/05/26/01:50:27.519208,3790,1590425427,519028767,robotiq_ft_frame_id,-19.9899997711,237.630004883,11.6999998093,5.13399982452,1.26900005341,1.42200005054
2020/05/26/01:50:27.535554,3791,1590425427,535345455,robotiq_ft_frame_id,-17.7999992371,240.770004272,12.5200004578,5.4359998703,1.61699998379,1.41799998283
2020/05/26/01:50:27.551772,3792,1590425427,551622798,robotiq_ft_frame_id,-16.1800003052,239.029998779,12.5100002289,5.10200023651,1.71899998188,1.42499995232
2020/05/26/01:50:27.568255,3793,1590425427,567976799,robotiq_ft_frame_id,-21.6200008392,237.660003662,12.6599998474,4.96899986267,1.10099995136,1.40100002289
2020/05/26/01:50:27.584621,3794,1590425427,584336716,robotiq_ft_frame_id,-22.4200000763,239.820007324,12.5399999619,5.16099977493,1.01800000668,1.41100001335
2020/05/26/01:50:27.600860,3795,1590425427,600697119,robotiq_ft_frame_id,-17.8999996185,237.63999939,12.4300003052,5.04699993134,1.50999999046,1.40600001812
2020/05/26/01:50:27.617259,3796,1590425427,617084044,robotiq_ft_frame_id,-15.6099996567,241.61000061,13.0500001907,5.35099983215,1.76400005817,1.41799998283
2020/05/26/01:50:27.633591,3797,1590425427,633437922,robotiq_ft_frame_id,-19.5699996948,237.460006714,12.1300001144,5.00699996948,1.50499999523,1.42599999905
2020/05/26/01:50:27.649975,3798,1590425427,649759958,robotiq_ft_frame_id,-22.2399997711,239.279998779,12.7299995422,5.15600013733,0.894999980927,1.4240000248
2020/05/26/01:50:27.666258,3799,1590425427,666080977,robotiq_ft_frame_id,-20.7299995422,237.619995117,13.1400003433,5.06599998474,1.09399998188,1.42999994755
2020/05/26/01:50:27.678471,3800,1590425427,678332848,robotiq_ft_frame_id,-16.8899993896,237.330001831,12.9099998474,5.09100008011,1.79700005054,1.42100000381
2020/05/26/01:50:27.694954,3801,1590425427,694710297,robotiq_ft_frame_id,-16.6100006104,238.600006104,12.6300001144,5.06799983978,1.65499997139,1.42999994755
2020/05/26/01:50:27.711361,3802,1590425427,711169233,robotiq_ft_frame_id,-23.3199996948,236.720001221,11.779999733,4.91800022125,0.992999970913,1.40100002289
2020/05/26/01:50:27.727702,3803,1590425427,727558935,robotiq_ft_frame_id,-21.7000007629,242.070007324,12.3500003815,5.38100004196,1.14100003242,1.4240000248
2020/05/26/01:50:27.744087,3804,1590425427,743908665,robotiq_ft_frame_id,-18.1800003052,237.190002441,12.4899997711,4.98699998856,1.52600002289,1.41100001335
2020/05/26/01:50:27.760411,3805,1590425427,760219195,robotiq_ft_frame_id,-17.4500007629,241.199996948,13.1800003052,5.27400016785,1.73000001907,1.43200004101
2020/05/26/01:50:27.776870,3806,1590425427,776651505,robotiq_ft_frame_id,-20.9400005341,237.039993286,12.3299999237,4.9470000267,1.32500004768,1.42299997807
2020/05/26/01:50:27.793304,3807,1590425427,793021968,robotiq_ft_frame_id,-24.0100002289,239.330001831,11.720000267,5.23400020599,0.828999996185,1.42100000381
2020/05/26/01:50:27.809549,3808,1590425427,809355110,robotiq_ft_frame_id,-21.4200000763,236.039993286,12.279999733,4.98799991608,1.17200005054,1.43799996376
2020/05/26/01:50:27.825896,3809,1590425427,825670536,robotiq_ft_frame_id,-16.9899997711,238.559997559,13.0699996948,5.15600013733,1.8409999609,1.41999995708
2020/05/26/01:50:27.838148,3810,1590425427,837927218,robotiq_ft_frame_id,-22.0200004578,243.320007324,12.0600004196,5.39799976349,1.07500004768,1.42900002003
2020/05/26/01:50:27.854521,3811,1590425427,854296283,robotiq_ft_frame_id,-25.5599994659,237.470001221,11.3500003815,4.99599981308,0.816999971867,1.39800000191
2020/05/26/01:50:27.870751,3812,1590425427,870628115,robotiq_ft_frame_id,-21.2999992371,243.460006714,12.4799995422,5.48799991608,1.18799996376,1.43799996376
2020/05/26/01:50:27.887156,3813,1590425427,886926357,robotiq_ft_frame_id,-17.6100006104,236.160003662,12.5600004196,4.87400007248,1.61699998379,1.42599999905
2020/05/26/01:50:27.903540,3814,1590425427,903324684,robotiq_ft_frame_id,-18.6299991608,243.300003052,13.2299995422,5.50899982452,1.60000002384,1.41999995708
2020/05/26/01:50:27.919840,3815,1590425427,919649416,robotiq_ft_frame_id,-23.7999992371,240.759994507,11.1700000763,5.25600004196,0.783999979496,1.4279999733
2020/05/26/01:50:27.936180,3816,1590425427,935953180,robotiq_ft_frame_id,-24.4200000763,241.470001221,12.0399999619,5.42299985886,0.865000009537,1.41900002956
2020/05/26/01:50:27.952446,3817,1590425427,952242759,robotiq_ft_frame_id,-19.2900009155,240.279998779,13.279999733,5.33599996567,1.53199994564,1.44900000095
2020/05/26/01:50:27.968809,3818,1590425427,968595880,robotiq_ft_frame_id,-18.5300006866,239.960006714,12.9200000763,5.28900003433,1.6210000515,1.41600000858
2020/05/26/01:50:27.985118,3819,1590425427,984950572,robotiq_ft_frame_id,-21.5,242.399993896,12.1899995804,5.3109998703,1.15100002289,1.43299996853
2020/05/26/01:50:28.001496,3820,1590425428,1314502,robotiq_ft_frame_id,-24.2299995422,239.009994507,12.7600002289,5.06699991226,0.941999971867,1.42100000381
2020/05/26/01:50:28.013791,3821,1590425428,13575153,robotiq_ft_frame_id,-22.7299995422,242.119995117,12.5399999619,5.32499980927,1.09200000763,1.44400000572
2020/05/26/01:50:28.030072,3822,1590425428,29922583,robotiq_ft_frame_id,-20.3199996948,238.589996338,12.4300003052,5.14900016785,1.33399999142,1.41499996185
2020/05/26/01:50:28.046498,3823,1590425428,46279433,robotiq_ft_frame_id,-21.5699996948,240.369995117,12.4899997711,5.2389998436,1.33000004292,1.43099999428
2020/05/26/01:50:28.062861,3824,1590425428,62652699,robotiq_ft_frame_id,-20.9599990845,239.850006104,11.8900003433,5.1810002327,1.09599995613,1.41799998283
2020/05/26/01:50:28.079199,3825,1590425428,79023377,robotiq_ft_frame_id,-22.0900001526,240.029998779,12.5200004578,5.20699977875,1.23699998856,1.43099999428
2020/05/26/01:50:28.095619,3826,1590425428,95430599,robotiq_ft_frame_id,-22.4899997711,238.869995117,12.279999733,5.05000019073,1.13199996948,1.44000005722
2020/05/26/01:50:28.112105,3827,1590425428,111804288,robotiq_ft_frame_id,-23.2299995422,240.13999939,12.1899995804,5.24700021744,0.994000017643,1.41499996185
2020/05/26/01:50:28.128331,3828,1590425428,128166656,robotiq_ft_frame_id,-23.0699996948,238.770004272,12.1300001144,5.10699987411,1.09399998188,1.4279999733
2020/05/26/01:50:28.144689,3829,1590425428,144532404,robotiq_ft_frame_id,-20.2800006866,239.949996948,12.3199996948,5.20200014114,1.32700002193,1.4279999733
2020/05/26/01:50:28.161196,3830,1590425428,160924226,robotiq_ft_frame_id,-22.1900005341,240.190002441,12.2299995422,5.21700000763,1.20599997044,1.44200003147
2020/05/26/01:50:28.173615,3831,1590425428,173293990,robotiq_ft_frame_id,-23.4599990845,237.869995117,12.9399995804,4.99399995804,1.04400002956,1.43299996853
2020/05/26/01:50:28.189840,3832,1590425428,189708600,robotiq_ft_frame_id,-23.2800006866,241.070007324,12.5100002289,5.25299978256,0.848999977112,1.42499995232
2020/05/26/01:50:28.206306,3833,1590425428,206088209,robotiq_ft_frame_id,-22.3999996185,238.350006104,12.9300003052,4.9889998436,1.01999998093,1.42999994755
2020/05/26/01:50:28.222696,3834,1590425428,222473924,robotiq_ft_frame_id,-21.1299991608,240.100006104,12.0399999619,5.19099998474,1.27799999714,1.42200005054
2020/05/26/01:50:28.239067,3835,1590425428,238884887,robotiq_ft_frame_id,-22.6700000763,241.179992676,12.0100002289,5.1970000267,1.03699994087,1.42900002003
2020/05/26/01:50:28.255365,3836,1590425428,255208594,robotiq_ft_frame_id,-23.3600006104,240.960006714,11.970000267,5.24300003052,1.06799995899,1.42700004578
2020/05/26/01:50:28.271688,3837,1590425428,271513379,robotiq_ft_frame_id,-21.3500003815,239.460006714,12.1099996567,5.15999984741,1.18400001526,1.42299997807
2020/05/26/01:50:28.288005,3838,1590425428,287815114,robotiq_ft_frame_id,-22.3299999237,241.0,12.2899999619,5.23199987411,1.17999994755,1.44000005722
2020/05/26/01:50:28.304476,3839,1590425428,304208884,robotiq_ft_frame_id,-23.5,240.220001221,12.4600000381,5.20100021362,0.873000025749,1.42499995232
2020/05/26/01:50:28.320730,3840,1590425428,320577642,robotiq_ft_frame_id,-22.8500003815,238.089996338,12.3599996567,5.007999897,1.06599998474,1.43599998951
2020/05/26/01:50:28.337147,3841,1590425428,336960446,robotiq_ft_frame_id,-21.9599990845,239.850006104,12.5399999619,5.18400001526,1.22200000286,1.44099998474
2020/05/26/01:50:28.349446,3842,1590425428,349281296,robotiq_ft_frame_id,-21.7399997711,239.169998169,12.0900001526,5.09700012207,1.11399996281,1.43099999428
2020/05/26/01:50:28.365920,3843,1590425428,365683302,robotiq_ft_frame_id,-22.4500007629,240.720001221,11.8199996948,5.20599985123,1.02999997139,1.43099999428
2020/05/26/01:50:28.382412,3844,1590425428,382108581,robotiq_ft_frame_id,-23.1299991608,239.029998779,12.1099996567,5.13899993896,1.05499994755,1.42499995232
2020/05/26/01:50:28.398743,3845,1590425428,398539162,robotiq_ft_frame_id,-22.2999992371,239.970001221,12.0600004196,5.15899991989,1.09800004959,1.43200004101
2020/05/26/01:50:28.415041,3846,1590425428,414868328,robotiq_ft_frame_id,-22.7199993134,239.36000061,12.0799999237,5.13399982452,1.10099995136,1.4279999733
2020/05/26/01:50:28.431490,3847,1590425428,431291297,robotiq_ft_frame_id,-22.9599990845,240.0,12.0,5.17999982834,1.01100003719,1.42499995232
2020/05/26/01:50:28.447991,3848,1590425428,447727571,robotiq_ft_frame_id,-22.9300003052,239.710006714,12.0399999619,5.13800001144,1.0340000391,1.41999995708
2020/05/26/01:50:28.464294,3849,1590425428,464125427,robotiq_ft_frame_id,-22.6900005341,239.899993896,11.779999733,5.13000011444,1.06099998951,1.42599999905
2020/05/26/01:50:28.480706,3850,1590425428,480499436,robotiq_ft_frame_id,-22.9099998474,239.75,12.0500001907,5.17500019073,1.04600000381,1.43099999428
2020/05/26/01:50:28.493055,3851,1590425428,492763207,robotiq_ft_frame_id,-22.9500007629,239.61000061,11.9499998093,5.16300010681,1.02900004387,1.42999994755
2020/05/26/01:50:28.509197,3852,1590425428,509020148,robotiq_ft_frame_id,-22.9099998474,239.990005493,11.8199996948,5.18499994278,1.04400002956,1.42499995232
2020/05/26/01:50:28.525536,3853,1590425428,525345991,robotiq_ft_frame_id,-22.8299999237,239.770004272,11.9799995422,5.16900014877,1.05900001526,1.43099999428
2020/05/26/01:50:28.541885,3854,1590425428,541705366,robotiq_ft_frame_id,-22.9699993134,239.809997559,11.9399995804,5.17199993134,1.03499996662,1.4279999733
2020/05/26/01:50:28.558252,3855,1590425428,558066993,robotiq_ft_frame_id,-23.1700000763,239.5,11.9099998474,5.15100002289,1.01999998093,1.42700004578
2020/05/26/01:50:28.574767,3856,1590425428,574499652,robotiq_ft_frame_id,-23.3199996948,239.949996948,11.8999996185,5.17299985886,1.01800000668,1.43099999428
2020/05/26/01:50:28.591159,3857,1590425428,590911427,robotiq_ft_frame_id,-22.8600006104,239.460006714,12.0399999619,5.15000009537,1.01999998093,1.42700004578
2020/05/26/01:50:28.607430,3858,1590425428,607267361,robotiq_ft_frame_id,-23.2000007629,239.880004883,12.0,5.15700006485,1.02799999714,1.42599999905
2020/05/26/01:50:28.623826,3859,1590425428,623633222,robotiq_ft_frame_id,-23.3999996185,239.779998779,12.0200004578,5.14099979401,1.00199997425,1.4279999733
2020/05/26/01:50:28.640297,3860,1590425428,640009190,robotiq_ft_frame_id,-23.6000003815,239.61000061,11.8900003433,5.15100002289,1.01600003242,1.42900002003
2020/05/26/01:50:28.656627,3861,1590425428,656364965,robotiq_ft_frame_id,-23.2700004578,239.710006714,11.9099998474,5.15799999237,0.986999988556,1.42599999905
2020/05/26/01:50:28.668921,3862,1590425428,668630550,robotiq_ft_frame_id,-23.4099998474,239.830001831,11.9099998474,5.15999984741,1.02100002766,1.43099999428
2020/05/26/01:50:28.685183,3863,1590425428,684997260,robotiq_ft_frame_id,-23.3500003815,239.789993286,11.8699998856,5.16200017929,1.02100002766,1.42900002003
2020/05/26/01:50:28.701523,3864,1590425428,701318825,robotiq_ft_frame_id,-23.4400005341,239.759994507,11.9200000763,5.16200017929,0.996999979019,1.42900002003
2020/05/26/01:50:28.717865,3865,1590425428,717712684,robotiq_ft_frame_id,-23.4599990845,239.759994507,12.0600004196,5.16099977493,0.992999970913,1.42900002003
2020/05/26/01:50:28.734268,3866,1590425428,734085320,robotiq_ft_frame_id,-23.3799991608,240.009994507,11.8199996948,5.14900016785,1.00999999046,1.42599999905
2020/05/26/01:50:28.750718,3867,1590425428,750477086,robotiq_ft_frame_id,-23.3500003815,239.669998169,12.029999733,5.14200019836,1.01300001144,1.42499995232
2020/05/26/01:50:28.767125,3868,1590425428,766902513,robotiq_ft_frame_id,-23.3999996185,239.809997559,11.9799995422,5.15999984741,1.00100004673,1.42700004578
2020/05/26/01:50:28.783537,3869,1590425428,783321752,robotiq_ft_frame_id,-23.6700000763,239.63999939,11.8000001907,5.15500020981,1.01100003719,1.42700004578
2020/05/26/01:50:28.799919,3870,1590425428,799697445,robotiq_ft_frame_id,-23.4500007629,239.940002441,12.0399999619,5.15700006485,1.0039999485,1.42900002003
2020/05/26/01:50:28.816307,3871,1590425428,816060488,robotiq_ft_frame_id,-23.3600006104,239.690002441,11.9300003052,5.15700006485,1.01600003242,1.4279999733
2020/05/26/01:50:28.828583,3872,1590425428,828344540,robotiq_ft_frame_id,-23.4500007629,239.830001831,11.8599996567,5.15700006485,1.00699996948,1.42599999905
2020/05/26/01:50:28.844908,3873,1590425428,844687027,robotiq_ft_frame_id,-23.5,239.809997559,11.9499998093,5.14900016785,1.01199996471,1.42700004578
2020/05/26/01:50:28.861286,3874,1590425428,861128344,robotiq_ft_frame_id,-23.3600006104,239.839996338,11.9499998093,5.14799976349,1.00699996948,1.42599999905
2020/05/26/01:50:28.877691,3875,1590425428,877495738,robotiq_ft_frame_id,-23.4699993134,239.699996948,11.7899999619,5.15199995041,1.01499998569,1.42599999905
2020/05/26/01:50:28.894125,3876,1590425428,893906444,robotiq_ft_frame_id,-23.3099994659,239.729995728,12.0900001526,5.15799999237,0.999000012875,1.42499995232
2020/05/26/01:50:28.910522,3877,1590425428,910317465,robotiq_ft_frame_id,-23.4500007629,239.770004272,11.9099998474,5.15399980545,1.01900005341,1.4279999733
2020/05/26/01:50:28.926803,3878,1590425428,926689625,robotiq_ft_frame_id,-23.4699993134,239.850006104,11.7899999619,5.16200017929,1.01600003242,1.42599999905
2020/05/26/01:50:28.943243,3879,1590425428,943043385,robotiq_ft_frame_id,-23.4300003052,239.729995728,12.0200004578,5.14300012589,1.0,1.42900002003
2020/05/26/01:50:28.959576,3880,1590425428,959347767,robotiq_ft_frame_id,-23.4699993134,239.740005493,11.8900003433,5.15600013733,1.01300001144,1.43099999428
2020/05/26/01:50:28.975945,3881,1590425428,975676272,robotiq_ft_frame_id,-23.4400005341,239.789993286,11.8400001526,5.15500020981,1.01900005341,1.42700004578
2020/05/26/01:50:28.988117,3882,1590425428,987948038,robotiq_ft_frame_id,-23.4200000763,239.729995728,12.1099996567,5.14599990845,1.00100004673,1.42999994755
2020/05/26/01:50:29.004453,3883,1590425429,4276367,robotiq_ft_frame_id,-23.4799995422,239.809997559,12.0900001526,5.14300012589,1.00100004673,1.42499995232
2020/05/26/01:50:29.020797,3884,1590425429,20580257,robotiq_ft_frame_id,-23.4699993134,239.75,11.7600002289,5.15500020981,1.01699995995,1.42499995232
2020/05/26/01:50:29.037100,3885,1590425429,36874829,robotiq_ft_frame_id,-23.3999996185,239.789993286,11.8999996185,5.15000009537,1.01100003719,1.4240000248
2020/05/26/01:50:29.053425,3886,1590425429,53192082,robotiq_ft_frame_id,-23.4099998474,239.669998169,11.8400001526,5.15299987793,1.00999999046,1.4279999733
2020/05/26/01:50:29.069629,3887,1590425429,69497613,robotiq_ft_frame_id,-23.4500007629,239.740005493,11.8500003815,5.14799976349,1.01199996471,1.42599999905
2020/05/26/01:50:29.086034,3888,1590425429,85797376,robotiq_ft_frame_id,-23.4400005341,239.740005493,11.9799995422,5.15199995041,1.00800001621,1.4279999733
2020/05/26/01:50:29.102314,3889,1590425429,102102353,robotiq_ft_frame_id,-23.4300003052,239.690002441,11.9899997711,5.14599990845,1.00600004196,1.42499995232
2020/05/26/01:50:29.118630,3890,1590425429,118462820,robotiq_ft_frame_id,-23.3799991608,239.770004272,11.8400001526,5.15399980545,1.01199996471,1.42499995232
2020/05/26/01:50:29.134970,3891,1590425429,134817333,robotiq_ft_frame_id,-23.3600006104,239.710006714,11.9799995422,5.14900016785,1.01199996471,1.42900002003
2020/05/26/01:50:29.151375,3892,1590425429,151143393,robotiq_ft_frame_id,-23.4699993134,239.800003052,11.8400001526,5.15600013733,1.00800001621,1.42900002003
2020/05/26/01:50:29.167652,3893,1590425429,167475294,robotiq_ft_frame_id,-23.4300003052,239.710006714,11.8199996948,5.15199995041,1.00999999046,1.43099999428
2020/05/26/01:50:29.179991,3894,1590425429,179744743,robotiq_ft_frame_id,-23.3999996185,239.820007324,11.9499998093,5.15399980545,1.01499998569,1.42700004578
2020/05/26/01:50:29.196277,3895,1590425429,196128236,robotiq_ft_frame_id,-23.4699993134,239.740005493,11.9499998093,5.15100002289,1.01499998569,1.42700004578
2020/05/26/01:50:29.212631,3896,1590425429,212461065,robotiq_ft_frame_id,-23.5200004578,239.820007324,11.8800001144,5.15500020981,1.01100003719,1.42700004578
2020/05/26/01:50:29.229051,3897,1590425429,228767991,robotiq_ft_frame_id,-23.4500007629,239.710006714,11.8699998856,5.15500020981,1.01600003242,1.42900002003
2020/05/26/01:50:29.245360,3898,1590425429,245080817,robotiq_ft_frame_id,-23.4400005341,239.720001221,11.8299999237,5.15600013733,1.01600003242,1.42700004578
2020/05/26/01:50:29.261678,3899,1590425429,261431955,robotiq_ft_frame_id,-23.5,239.63999939,11.9200000763,5.15500020981,1.01800000668,1.4279999733
2020/05/26/01:50:29.277997,3900,1590425429,277812581,robotiq_ft_frame_id,-23.3999996185,239.759994507,11.970000267,5.15600013733,1.01499998569,1.42900002003
2020/05/26/01:50:29.294425,3901,1590425429,294204670,robotiq_ft_frame_id,-23.5100002289,239.809997559,11.9099998474,5.15299987793,1.01600003242,1.42499995232
2020/05/26/01:50:29.310803,3902,1590425429,310589122,robotiq_ft_frame_id,-23.5100002289,239.770004272,11.9799995422,5.15299987793,1.01400005817,1.4279999733
2020/05/26/01:50:29.327195,3903,1590425429,326991157,robotiq_ft_frame_id,-23.5100002289,239.740005493,11.9399995804,5.15500020981,1.01400005817,1.42599999905
2020/05/26/01:50:29.339480,3904,1590425429,339314306,robotiq_ft_frame_id,-23.4599990845,239.770004272,11.7899999619,5.15799999237,1.01999998093,1.42700004578
2020/05/26/01:50:29.355837,3905,1590425429,355664829,robotiq_ft_frame_id,-23.4200000763,239.779998779,11.9499998093,5.15199995041,1.01400005817,1.42700004578
2020/05/26/01:50:29.372203,3906,1590425429,372052758,robotiq_ft_frame_id,-23.4899997711,239.770004272,11.8599996567,5.15700006485,1.01699995995,1.42700004578
2020/05/26/01:50:29.388648,3907,1590425429,388399191,robotiq_ft_frame_id,-23.4799995422,239.759994507,11.75,5.15899991989,1.01600003242,1.42499995232
2020/05/26/01:50:29.405019,3908,1590425429,404778489,robotiq_ft_frame_id,-23.3799991608,239.679992676,11.9499998093,5.15399980545,1.01300001144,1.42999994755
2020/05/26/01:50:29.421395,3909,1590425429,421173283,robotiq_ft_frame_id,-23.4099998474,239.850006104,11.8999996185,5.15600013733,1.01499998569,1.42599999905
2020/05/26/01:50:29.437799,3910,1590425429,437569697,robotiq_ft_frame_id,-23.4500007629,239.86000061,11.8100004196,5.15799999237,1.01699995995,1.42499995232
2020/05/26/01:50:29.454151,3911,1590425429,453946193,robotiq_ft_frame_id,-23.3899993896,239.720001221,12.0600004196,5.15100002289,1.00899994373,1.4279999733
2020/05/26/01:50:29.470489,3912,1590425429,470309748,robotiq_ft_frame_id,-23.3899993896,239.720001221,12.0900001526,5.14900016785,1.00699996948,1.4279999733
2020/05/26/01:50:29.486864,3913,1590425429,486703296,robotiq_ft_frame_id,-23.4400005341,239.759994507,11.8299999237,5.15700006485,1.01900005341,1.42599999905
2020/05/26/01:50:29.503208,3914,1590425429,503049140,robotiq_ft_frame_id,-23.3700008392,239.669998169,12.0200004578,5.15199995041,1.01199996471,1.42900002003
2020/05/26/01:50:29.515632,3915,1590425429,515378717,robotiq_ft_frame_id,-23.3700008392,239.619995117,11.8999996185,5.15299987793,1.01300001144,1.43099999428
2020/05/26/01:50:29.531884,3916,1590425429,531747581,robotiq_ft_frame_id,-23.4099998474,239.820007324,11.8500003815,5.15799999237,1.01300001144,1.42599999905
2020/05/26/01:50:29.548313,3917,1590425429,548124563,robotiq_ft_frame_id,-23.3899993896,239.789993286,11.8800001144,5.15600013733,1.01400005817,1.42700004578
2020/05/26/01:50:29.564713,3918,1590425429,564491220,robotiq_ft_frame_id,-23.5,239.759994507,11.8599996567,5.15100002289,1.01400005817,1.42599999905
2020/05/26/01:50:29.581210,3919,1590425429,580923207,robotiq_ft_frame_id,-23.3700008392,239.800003052,11.8400001526,5.15600013733,1.01199996471,1.42700004578
2020/05/26/01:50:29.597524,3920,1590425429,597321785,robotiq_ft_frame_id,-23.3700008392,239.759994507,11.9799995422,5.15299987793,1.00999999046,1.42599999905
2020/05/26/01:50:29.613842,3921,1590425429,613670955,robotiq_ft_frame_id,-23.3999996185,239.740005493,11.9099998474,5.15799999237,1.01499998569,1.4279999733
2020/05/26/01:50:29.630391,3922,1590425429,630142806,robotiq_ft_frame_id,-23.3899993896,239.740005493,11.8599996567,5.15999984741,1.01499998569,1.42700004578
