time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/01:50:30.413955,197,1590425430,367399930,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4345, 4726, -4195, 3301, -1386, -90056, 4915)","(-3.781, -4.1125, -3.6505, 2.8725, 1.2061, -88.9334, -7.3217)","(-16348.8, 17721.6, -15600.0, 12480.0, -5116.8, 4243.2, 18470.4)","(-0.002185, -0.001026, -0.001715, 0.005341, -0.001873, 0.002007, 0.002642)"
2020/05/26/01:50:30.462242,198,1590425430,413794994,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5141, 5593, -4963, 3909, -1640, -89857, 5820)","(-4.4737, -4.867, -4.3188, 3.4016, 1.4271, -88.7369, -8.6698)","(-16864.0, 18470.4, -16224.0, 12979.2, -5366.4, 4118.4, 19219.2)","(-0.002101, -0.001156, -0.00167, 0.00539, -0.0018, 0.001968, 0.002617)"
2020/05/26/01:50:30.513262,199,1590425430,462177991,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5955, 6477, -5748, 4528, -1901, -89656, 6742)","(-5.182, -5.6363, -5.0019, 3.9402, 1.6542, -88.5384, -10.0433)","(-16848.0, 18595.2, -16348.8, 12896.0, -5491.2, 4243.2, 19344.0)","(-0.002037, -0.001233, -0.001564, 0.005341, -0.001755, 0.001951, 0.002615)"
2020/05/26/01:50:30.560465,200,1590425430,513111114,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6804, 7401, -6568, 5173, -2171, -89447, 7702)","(-5.9208, -6.4403, -5.7155, 4.5015, 1.8892, -88.332, -11.4734)","(-16972.8, 18228.0, -16348.8, 12979.2, -5366.4, 4243.2, 19344.0)","(-0.002085, -0.001115, -0.001643, 0.005493, -0.001714, 0.002086, 0.002638)"
2020/05/26/01:50:30.605759,201,1590425430,560429096,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7587, 8253, -7323, 5769, -2420, -89251, 8587)","(-6.6022, -7.1817, -6.3725, 5.0202, 2.1058, -88.1384, -12.7918)","(-17097.6, 18595.2, -16348.8, 12979.2, -5366.4, 4243.2, 19344.0)","(-0.001965, -0.001267, -0.001643, 0.005242, -0.00185, 0.001916, 0.002775)"
2020/05/26/01:50:30.653176,202,1590425430,605547904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8371, 9107, -8080, 6365, -2671, -89057, 9476)","(-7.2844, -7.9249, -7.0312, 5.5388, 2.3243, -87.9469, -14.1161)","(-16864.0, 18470.4, -16473.6, 12854.4, -5491.2, 4243.2, 19094.4)","(-0.002166, -0.001294, -0.001618, 0.005477, -0.001745, 0.002103, 0.00281)"
2020/05/26/01:50:30.700131,203,1590425430,653016090,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9190, 9997, -8870, 6986, -2932, -88853, 10407)","(-7.9971, -8.6994, -7.7187, 6.0792, 2.5514, -87.7454, -15.503)","(-16864.0, 18470.4, -16348.8, 12979.2, -5366.4, 4243.2, 19094.4)","(-0.002117, -0.001384, -0.001577, 0.005472, -0.001811, 0.00203, 0.002621)"
2020/05/26/01:50:30.746629,204,1590425430,699955940,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9990, 10867, -9642, 7596, -3187, -88654, 11311)","(-8.6933, -9.4565, -8.3905, 6.61, 2.7733, -87.5489, -16.8496)","(-16848.0, 18228.0, -16348.8, 12854.4, -5491.2, 4118.4, 19219.2)","(-0.002003, -0.001287, -0.001634, 0.005442, -0.00165, 0.002146, 0.002638)"
2020/05/26/01:50:30.794834,205,1590425430,746459960,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10788, 11736, -10413, 8203, -3442, -88454, 12212)","(-9.3877, -10.2127, -9.0614, 7.1382, 2.9952, -87.3514, -18.1918)","(-16972.8, 18352.0, -16473.6, 12854.4, -5491.2, 4243.2, 19219.2)","(-0.001981, -0.001475, -0.00169, 0.005363, -0.001693, 0.002053, 0.00269)"
2020/05/26/01:50:30.842021,206,1590425430,794644117,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11586, 12603, -11182, 8810, -3696, -88255, 13116)","(-10.0821, -10.9671, -9.7306, 7.6664, 3.2162, -87.1549, -19.5385)","(-16864.0, 18470.4, -16348.8, 13104.0, -5366.4, 4118.4, 19094.4)","(-0.0022, -0.001407, -0.001804, 0.005207, -0.00173, 0.002003, 0.002683)"
2020/05/26/01:50:30.886138,207,1590425430,842010021,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12401, 13491, -11969, 9428, -3956, -88050, 14042)","(-10.7914, -11.7399, -10.4154, 8.2042, 3.4425, -86.9524, -20.9179)","(-16988.0, 18228.0, -16348.8, 12979.2, -5332.0, 4243.2, 19344.0)","(-0.002137, -0.001548, -0.001632, 0.005429, -0.001745, 0.001866, 0.002605)"
2020/05/26/01:50:30.932489,208,1590425430,885960102,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13166, 14322, -12708, 10011, -4200, -87861, 14907)","(-11.4571, -12.463, -11.0585, 8.7116, 3.6548, -86.7658, -22.2065)","(-16972.8, 18220.8, -16368.0, 12854.4, -5366.4, 4118.4, 19219.2)","(-0.001926, -0.001242, -0.00162, 0.005347, -0.001803, 0.001881, 0.002598)"
2020/05/26/01:50:30.979630,209,1590425430,932401895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13964, 15191, -13477, 10618, -4455, -87664, 15805)","(-12.1515, -13.2192, -11.7277, 9.2398, 3.8767, -86.5712, -23.5442)","(-16848.0, 18476.0, -16348.8, 12854.4, -5366.4, 4243.2, 19219.2)","(-0.002132, -0.001493, -0.001781, 0.005487, -0.00177, 0.001891, 0.002793)"
2020/05/26/01:50:31.024696,210,1590425430,979549884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14748, 16044, -14234, 11213, -4704, -87469, 16692)","(-12.8337, -13.9615, -12.3864, 9.7576, 4.0934, -86.3787, -24.8655)","(-17112.0, 18220.8, -16473.6, 12854.4, -5491.2, 4368.0, 19344.0)","(-0.002164, -0.001505, -0.001709, 0.005481, -0.001737, 0.001924, 0.002839)"
2020/05/26/01:50:31.071309,211,1590425431,24502992,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15516, 16878, -14974, 11799, -4950, -87279, 17564)","(-13.502, -14.6873, -13.0304, 10.2675, 4.3075, -86.191, -26.1645)","(-17097.6, 18470.4, -16368.0, 12772.0, -5241.6, 4368.0, 19344.0)","(-0.001931, -0.001622, -0.001749, 0.005392, -0.001932, 0.001814, 0.002704)"
2020/05/26/01:50:31.122958,212,1590425431,71263074,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16288, 17720, -15720, 12387, -5198, -87090, 18447)","(-14.1738, -15.42, -13.6796, 10.7792, 4.5233, -86.0044, -27.4799)","(-16473.6, 18096.0, -15849.6, 12604.8, -5241.6, 3993.6, 18720.0)","(-0.001956, -0.001797, -0.001727, 0.005289, -0.001642, 0.001945, 0.002495)"
2020/05/26/01:50:31.163237,213,1590425431,122801065,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17045, 18545, -16454, 12966, -5441, -86904, 19306)","(-14.8326, -16.1379, -14.3183, 11.283, 4.7347, -85.8207, -28.7596)","(-15724.8, 16864.0, -15100.8, 11980.8, -5116.8, 3744.0, 17596.8)","(-0.001758, -0.001851, -0.001457, 0.005159, -0.001718, 0.001953, 0.002544)"
2020/05/26/01:50:31.210316,214,1590425431,162985086,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17718, 19277, -17103, 13478, -5658, -86739, 20066)","(-15.4182, -16.7749, -14.8831, 11.7286, 4.9236, -85.6578, -29.8917)","(-14102.4, 15225.6, -13640.0, 10732.8, -4617.6, 3494.4, 15974.4)","(-0.001636, -0.002074, -0.001416, 0.005437, -0.001714, 0.002001, 0.00249)"
2020/05/26/01:50:31.259822,215,1590425431,210187911,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18349, 19964, -17712, 13960, -5859, -86581, 20782)","(-15.9673, -17.3727, -15.413, 12.148, 5.0985, -85.5017, -30.9583)","(-12028.0, 13353.6, -11731.2, 9235.2, -3868.8, 2870.4, 14102.4)","(-0.001643, -0.002336, -0.001332, 0.005151, -0.001599, 0.002018, 0.00231)"
2020/05/26/01:50:31.305993,216,1590425431,259794950,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18890, 20552, -18234, 14371, -6030, -86445, 21394)","(-16.4381, -17.8844, -15.8673, 12.5057, 5.2473, -85.3674, -31.87)","(-10358.4, 11356.8, -9984.0, 7862.4, -3224.0, 2620.8, 11856.0)","(-0.001414, -0.002336, -0.001237, 0.005108, -0.00185, 0.001794, 0.002364)"
2020/05/26/01:50:31.351411,217,1590425431,305929899,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19329, 21028, -18656, 14702, -6170, -86337, 21892)","(-16.8201, -18.2986, -16.2345, 12.7937, 5.3691, -85.2608, -32.6118)","(-8860.8, 9609.6, -8361.6, 6739.2, -2728.0, 2246.4, 9984.0)","(-0.001371, -0.002312, -0.001355, 0.005223, -0.001732, 0.002051, 0.002117)"
2020/05/26/01:50:31.397358,218,1590425431,351210117,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19713, 21447, -19027, 14994, -6291, -86238, 22330)","(-17.1543, -18.6632, -16.5573, 13.0478, 5.4744, -85.163, -33.2643)","(-7363.2, 7987.2, -7068.0, 5580.0, -2371.2, 1996.8, 8486.4)","(-0.001407, -0.002302, -0.001502, 0.005264, -0.001737, 0.001926, 0.001852)"
2020/05/26/01:50:31.443537,219,1590425431,397332906,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20018, 21778, -19321, 15225, -6388, -86162, 22672)","(-17.4197, -18.9513, -16.8132, 13.2488, 5.5588, -85.088, -33.7738)","(-6115.2, 6739.2, -5865.6, 4867.2, -1996.8, 1497.6, 6739.2)","(-0.001409, -0.002302, -0.001412, 0.005219, -0.001846, 0.001889, 0.001906)"
2020/05/26/01:50:31.492552,220,1590425431,443516969,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20276, 22059, -19571, 15422, -6472, -86097, 22965)","(-17.6442, -19.1958, -17.0307, 13.4202, 5.6319, -85.0238, -34.2103)","(-4712.0, 5208.0, -4742.4, 3744.0, -1622.4, 1248.0, 5366.4)","(-0.001353, -0.002441, -0.001305, 0.005287, -0.001846, 0.001918, 0.001827)"
2020/05/26/01:50:31.540445,221,1590425431,492319107,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20474, 22274, -19762, 15572, -6535, -86049, 23189)","(-17.8165, -19.3829, -17.1969, 13.5508, 5.6867, -84.9764, -34.5439)","(-3120.0, 3619.2, -3120.0, 2496.0, -998.4, 873.6, 3494.4)","(-0.001319, -0.002486, -0.001301, 0.00533, -0.001949, 0.001949, 0.00159)"
2020/05/26/01:50:31.589798,222,1590425431,540450096,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20592, 22403, -19876, 15661, -6571, -86024, 23320)","(-17.9192, -19.4951, -17.2961, 13.6282, 5.7181, -84.9517, -34.7391)","(-1860.0, 1984.0, -1872.0, 1372.8, -499.2, 499.2, 1996.8)","(-0.001282, -0.002488, -0.001282, 0.005611, -0.002157, 0.002293, 0.001682)"
2020/05/26/01:50:31.638767,223,1590425431,589668989,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20656, 22470, -19936, 15707, -6590, -86004, 23386)","(-17.9749, -19.5534, -17.3483, 13.6682, 5.7346, -84.9319, -34.8374)","(-748.8, 873.6, -744.0, 499.2, -124.8, 124.8, 998.4)","(-0.001282, -0.002155, -0.001452, 0.005765, -0.002227, 0.002476, 0.001721)"
2020/05/26/01:50:31.685901,224,1590425431,638672113,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20677, 22492, -19956, 15720, -6596, -86002, 23411)","(-17.9932, -19.5726, -17.3657, 13.6796, 5.7398, -84.9299, -34.8747)","(-124.8, 249.6, -124.8, 124.0, -124.8, 0.0, 249.6)","(-0.001586, -0.001856, -0.001709, 0.006148, -0.002163, 0.002725, 0.001779)"
2020/05/26/01:50:31.733731,225,1590425431,685708999,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20680, 22497, -19959, 15723, -6597, -86001, 23414)","(-17.9958, -19.5769, -17.3684, 13.6822, 5.7407, -84.929, -34.8791)","(-124.0, 0.0, 0.0, 124.8, 0.0, 0.0, 0.0)","(-0.001632, -0.001675, -0.001749, 0.006142, -0.002044, 0.002864, 0.001769)"
2020/05/26/01:50:31.786601,226,1590425431,733659029,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22498, -19960, 15724, -6598, -85999, 23415)","(-17.9966, -19.5778, -17.3692, 13.683, 5.7416, -84.927, -34.8806)","(0.0, 0.0, 0.0, 124.8, 0.0, 0.0, 0.0)","(-0.0016, -0.001715, -0.00169, 0.006128, -0.001914, 0.002926, 0.001721)"
2020/05/26/01:50:31.829293,227,1590425431,786353111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19960, 15725, -6598, -85998, 23416)","(-17.9975, -19.5787, -17.3692, 13.6839, 5.7416, -84.926, -34.8821)","(0.0, 124.8, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001543, -0.001811, -0.001638, 0.006124, -0.001817, 0.002961, 0.001665)"
2020/05/26/01:50:31.877182,228,1590425431,829068899,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15726, -6598, -85996, 23416)","(-17.9975, -19.5787, -17.3701, 13.6848, 5.7416, -84.924, -34.8821)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001482, -0.001899, -0.001588, 0.006068, -0.001714, 0.002992, 0.001605)"
2020/05/26/01:50:31.925746,229,1590425431,877182006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15726, -6598, -85995, 23417)","(-17.9975, -19.5787, -17.3701, 13.6848, 5.7416, -84.923, -34.8836)","(124.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001439, -0.002053, -0.001534, 0.006012, -0.001609, 0.002997, 0.001549)"
2020/05/26/01:50:31.974664,230,1590425431,925690889,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85994, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.922, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001355, -0.002198, -0.001475, 0.005936, -0.001516, 0.002982, 0.001489)"
2020/05/26/01:50:32.023194,231,1590425431,974596023,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85994, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.922, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001294, -0.002352, -0.001418, 0.005878, -0.001415, 0.002972, 0.001429)"
2020/05/26/01:50:32.069504,232,1590425432,23145914,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85993, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.9211, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001235, -0.002488, -0.001364, 0.005821, -0.001327, 0.002961, 0.001368)"
2020/05/26/01:50:32.118107,233,1590425432,69472074,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85993, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.9211, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001176, -0.002647, -0.00131, 0.005749, -0.001248, 0.002943, 0.00131)"
2020/05/26/01:50:32.166926,234,1590425432,117909908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85992, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.9201, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001117, -0.002756, -0.001255, 0.005672, -0.00118, 0.002897, 0.00125)"
2020/05/26/01:50:32.214889,235,1590425432,166703939,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85992, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.9201, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001054, -0.002887, -0.001199, 0.005598, -0.001108, 0.002872, 0.00119)"
2020/05/26/01:50:32.263936,236,1590425432,214682102,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85992, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.9201, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.001015, -0.002994, -0.001144, 0.00553, -0.001065, 0.002843, 0.001138)"
2020/05/26/01:50:32.310308,237,1590425432,263896942,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6598, -85992, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7416, -84.9201, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.00094, -0.003084, -0.00109, 0.005458, -0.000987, 0.002795, 0.001074)"
2020/05/26/01:50:32.362357,238,1590425432,310152053,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6597, -85991, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7407, -84.9191, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.00089, -0.003164, -0.00106, 0.005388, -0.000941, 0.002756, 0.001018)"
2020/05/26/01:50:32.405953,239,1590425432,362178087,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6597, -85991, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7407, -84.9191, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000836, -0.003245, -0.000986, 0.005322, -0.0009, 0.002719, 0.000962)"
2020/05/26/01:50:32.453217,240,1590425432,405780076,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6597, -85991, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7407, -84.9191, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000791, -0.003313, -0.000947, 0.005254, -0.000867, 0.002667, 0.000906)"
2020/05/26/01:50:32.502722,241,1590425432,453036069,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6597, -85991, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7407, -84.9191, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.00075, -0.003332, -0.00089, 0.00519, -0.000832, 0.002636, 0.000856)"
2020/05/26/01:50:32.553154,242,1590425432,502563953,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19961, 15727, -6597, -85991, 23417)","(-17.9975, -19.5787, -17.3701, 13.6857, 5.7407, -84.9191, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.0007, -0.003402, -0.000847, 0.005126, -0.000809, 0.002582, 0.0008)"
2020/05/26/01:50:32.596706,243,1590425432,553028106,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22498, -19961, 15727, -6597, -85991, 23417)","(-17.9975, -19.5778, -17.3701, 13.6857, 5.7407, -84.9191, -34.8836)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-0.000664, -0.003436, -0.000806, 0.005067, -0.000789, 0.002544, 0.000748)"
2020/05/26/01:50:32.643878,244,1590425432,596689939,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19960, 15727, -6597, -85991, 23417)","(-17.9975, -19.5787, -17.3692, 13.6857, 5.7407, -84.9191, -34.8836)","(-124.8, 0.0, 0.0, -124.8, 0.0, 0.0, 0.0)","(-0.000621, -0.003207, -0.000748, 0.004762, -0.000822, 0.002669, 0.000717)"
2020/05/26/01:50:32.691124,245,1590425432,643973112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22499, -19960, 15725, -6598, -85985, 23417)","(-17.9975, -19.5787, -17.3692, 13.6839, 5.7416, -84.9132, -34.8836)","(0.0, 0.0, 0.0, -124.0, -124.8, 1497.6, 0.0)","(-0.000578, -0.001749, -0.000596, 0.00261, -0.001364, 0.002642, 0.000763)"
2020/05/26/01:50:32.733540,246,1590425432,690864086,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20682, 22516, -19960, 15698, -6602, -85911, 23417)","(-17.9975, -19.5935, -17.3692, 13.6604, 5.745, -84.8401, -34.8836)","(0.0, 873.6, 0.0, -1860.0, -249.6, 2121.6, 0.0)","(-0.000494, -0.001271, -0.000156, 0.000329, -0.002827, 0.002105, 0.001026)"
2020/05/26/01:50:32.781285,247,1590425432,733412027,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22570, -19959, 15572, -6626, -85779, 23417)","(-17.9966, -19.6405, -17.3684, 13.5508, 5.7659, -84.7097, -34.8836)","(0.0, 1372.8, 124.8, -3369.6, -748.8, 3868.8, 0.0)","(-0.000353, -0.001845, 0.000757, 0.00105, -0.002398, 0.002192, 0.001684)"
2020/05/26/01:50:32.827820,248,1590425432,781219005,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22647, -19953, 15365, -6667, -85551, 23430)","(-17.9966, -19.7075, -17.3631, 13.3706, 5.8016, -84.4846, -34.903)","(0.0, 1996.8, 248.0, -5616.0, -998.4, 5990.4, 1248.0)","(-0.000106, -0.001958, 0.001391, 0.001277, -0.00218, 0.002497, 0.001806)"
2020/05/26/01:50:32.872374,249,1590425432,827768087,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 22757, -19938, 15069, -6724, -85207, 23473)","(-17.9966, -19.8032, -17.3501, 13.1131, 5.8512, -84.1449, -34.967)","(124.8, 2728.0, 372.0, -7363.2, -1497.6, 8611.2, 873.6)","(0.000281, -0.00191, 0.001153, 0.001197, -0.002062, 0.002559, 0.001806)"
2020/05/26/01:50:32.919314,250,1590425432,872245073,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20680, 22902, -19921, 14681, -6799, -84748, 23515)","(-17.9958, -19.9294, -17.3353, 12.7754, 5.9165, -83.6916, -35.0296)","(124.8, 3494.4, 374.4, -9235.2, -1736.0, 10857.6, 998.4)","(0.000863, -0.001899, 0.00123, 0.001236, -0.001932, 0.002586, 0.00176)"
2020/05/26/01:50:32.966701,251,1590425432,919095039,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20679, 23082, -19901, 14209, -6891, -84187, 23564)","(-17.9949, -20.086, -17.3179, 12.3647, 5.9965, -83.1376, -35.1026)","(0.0, 4216.0, 374.4, -11107.2, -2121.6, 13478.4, 873.6)","(0.001561, -0.002096, 0.001235, 0.001215, -0.001803, 0.002683, 0.001729)"
2020/05/26/01:50:33.013884,252,1590425432,966502904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20675, 23300, -19878, 13635, -7001, -83503, 23617)","(-17.9914, -20.2757, -17.2979, 11.8652, 6.0922, -82.4621, -35.1815)","(124.8, 4992.0, 499.2, -12979.2, -2496.0, 14976.0, 1123.2)","(0.002012, -0.002103, 0.00111, 0.001287, -0.001846, 0.002992, 0.001825)"
2020/05/26/01:50:33.060177,253,1590425433,13753890,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20667, 23549, -19851, 12985, -7125, -82730, 23680)","(-17.9845, -20.4924, -17.2744, 11.2996, 6.2002, -81.6987, -35.2754)","(124.8, 5580.0, 496.0, -14851.2, -2870.4, 17721.6, 1497.6)","(0.001983, -0.00191, 0.001185, 0.001104, -0.001926, 0.003113, 0.001748)"
2020/05/26/01:50:33.105582,254,1590425433,60156106,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20658, 23828, -19823, 12259, -7266, -81866, 23750)","(-17.9766, -20.7352, -17.25, 10.6678, 6.3229, -80.8455, -35.3797)","(124.0, 6820.0, 624.0, -17360.0, -3244.8, 20841.6, 1372.8)","(0.001879, -0.001938, 0.001106, 0.000873, -0.00177, 0.003391, 0.001914)"
