time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:02:33.617397,147,1590426153,560705900,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1613, 1742, -1546, 1213, -516, -90738, 1822)","(-1.4036, -1.5158, -1.3453, 1.0555, 0.449, -89.6069, -2.7141)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:33.674169,148,1590426153,617563962,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2221, 2401, -2130, 1672, -710, -90586, 2510)","(-1.9327, -2.0893, -1.8535, 1.4549, 0.6178, -89.4568, -3.739)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:33.731805,149,1590426153,673829078,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2985, 3228, -2863, 2249, -953, -90396, 3374)","(-2.5975, -2.809, -2.4913, 1.957, 0.8293, -89.2692, -5.0261)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:33.788994,150,1590426153,731841087,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3841, 4154, -3683, 2894, -1226, -90182, 4341)","(-3.3424, -3.6148, -3.2049, 2.5183, 1.0668, -89.0578, -6.4666)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:33.846432,151,1590426153,789022922,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4845, 5241, -4646, 3652, -1547, -89931, 5477)","(-4.2161, -4.5607, -4.0429, 3.1779, 1.3462, -88.81, -8.1589)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:33.901888,152,1590426153,845814943,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5841, 6319, -5601, 4404, -1864, -89683, 6603)","(-5.0828, -5.4988, -4.874, 3.8323, 1.622, -88.5651, -9.8363)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:33.958495,153,1590426153,901952981,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6801, 7359, -6522, 5128, -2171, -89443, 7689)","(-5.9182, -6.4038, -5.6754, 4.4624, 1.8892, -88.3281, -11.454)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.015438,154,1590426153,958587884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7752, 8387, -7433, 5846, -2474, -89206, 8764)","(-6.7458, -7.2984, -6.4682, 5.0872, 2.1528, -88.094, -13.0554)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.071905,155,1590426154,15496015,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8735, 9452, -8376, 6588, -2788, -88960, 9876)","(-7.6012, -8.2251, -7.2888, 5.7329, 2.4261, -87.8511, -14.7119)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.129500,156,1590426154,72005033,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9685, 10479, -9286, 7305, -3091, -88723, 10950)","(-8.4279, -9.1188, -8.0807, 6.3568, 2.6898, -87.617, -16.3119)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.189068,157,1590426154,129476070,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10670, 11546, -10231, 8048, -3405, -88477, 12065)","(-9.285, -10.0473, -8.903, 7.0034, 2.963, -87.3741, -17.9728)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.245666,158,1590426154,188980102,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11666, 12624, -11186, 8800, -3723, -88229, 13190)","(-10.1518, -10.9854, -9.7341, 7.6577, 3.2397, -87.1292, -19.6487)","(-248.0, 361.0, -870.0, 317.0, -149.0, 256.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.302087,159,1590426154,245832920,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12653, 13692, -12132, 9545, -4038, -87982, 14307)","(-11.0106, -11.9148, -10.5573, 8.306, 3.5138, -86.8853, -21.3127)","(-16953.0, 18357.0, -870.0, 12814.0, -5411.0, 4239.0, 1031.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.357564,160,1590426154,302229881,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13602, 14719, -13042, 10261, -4340, -87745, 15380)","(-11.8365, -12.8085, -11.3492, 8.9291, 3.7766, -86.6512, -22.9111)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.413551,161,1590426154,357597112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14552, 15748, -13954, 10978, -4644, -87508, 16455)","(-12.6632, -13.7039, -12.1428, 9.5531, 4.0412, -86.4172, -24.5125)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.19, -0.09, -0.15, 0.2916, 0.1134, 0.0828, 0.0828)"
2020/05/26/02:02:34.469600,162,1590426154,413564920,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15502, 16775, -14864, 11695, -4947, -87271, 17528)","(-13.4899, -14.5976, -12.9347, 10.177, 4.3049, -86.1831, -26.1109)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0828)"
2020/05/26/02:02:34.527230,163,1590426154,469651937,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16477, 17831, -15799, 12430, -5258, -87028, 18631)","(-14.3383, -15.5166, -13.7483, 10.8166, 4.5755, -85.9432, -27.754)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.584209,164,1590426154,527312040,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17420, 18852, -16703, 13142, -5559, -86792, 19698)","(-15.1589, -16.405, -14.535, 11.4362, 4.8374, -85.7101, -29.3435)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.640030,165,1590426154,584284067,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18239, 19738, -17488, 13760, -5820, -86588, 20624)","(-15.8716, -17.176, -15.2181, 11.974, 5.0645, -85.5086, -30.7229)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.698323,166,1590426154,639909982,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18942, 20499, -18163, 14291, -6044, -86412, 21419)","(-16.4834, -17.8383, -15.8055, 12.436, 5.2595, -85.3348, -31.9072)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.755364,167,1590426154,698128938,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19446, 21045, -18646, 14672, -6205, -86287, 21989)","(-16.9219, -18.3134, -16.2258, 12.7676, 5.3996, -85.2114, -32.7563)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.811594,168,1590426154,755357980,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-19902, 21538, -19083, 15016, -6350, -86173, 22505)","(-17.3188, -18.7424, -16.6061, 13.0669, 5.5257, -85.0988, -33.525)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.868243,169,1590426154,811418056,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20267, 21933, -19433, 15291, -6467, -86082, 22917)","(-17.6364, -19.0861, -16.9106, 13.3062, 5.6276, -85.009, -34.1388)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.925712,170,1590426154,868182897,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20541, 22229, -19695, 15498, -6554, -86013, 23227)","(-17.8748, -19.3437, -17.1386, 13.4864, 5.7033, -84.9408, -34.6006)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:34.981944,171,1590426154,925483942,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20710, 22412, -19857, 15625, -6608, -85971, 23418)","(-18.0219, -19.503, -17.2796, 13.5969, 5.7503, -84.8993, -34.8851)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.040182,172,1590426154,982027053,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.098486,173,1590426155,40075063,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-16953.0, 18357.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.157153,174,1590426155,98581075,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -16292.0, 12814.0, -5411.0, 4239.0, 19243.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.215545,175,1590426155,157140016,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.273483,176,1590426155,215394020,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.21, -0.14, -0.15, 0.2862, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.330426,177,1590426155,273421049,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.15, 0.324, 0.0918, 0.0684, 0.0936)"
2020/05/26/02:02:35.389178,178,1590426155,330509901,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.447418,179,1590426155,389281988,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.506013,180,1590426155,447532892,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.564620,181,1590426155,506150960,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.623420,182,1590426155,564753055,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.679904,183,1590426155,623222112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.739527,184,1590426155,679882049,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.797560,185,1590426155,739478111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.855354,186,1590426155,797388076,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22466, -19905, 15662, -6624, -85959, 23474)","(-18.0645, -19.55, -17.3214, 13.6291, 5.7642, -84.8875, -34.9685)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.909652,187,1590426155,855360984,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20759, 22469, -19905, 15657, -6626, -85947, 23478)","(-18.0645, -19.5526, -17.3214, 13.6247, 5.7659, -84.8756, -34.9745)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:35.965327,188,1590426155,909809112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20758, 22516, -19900, 15530, -6650, -85796, 23490)","(-18.0636, -19.5935, -17.317, 13.5142, 5.7868, -84.7265, -34.9923)","(-1733.0, 1662.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:36.020745,189,1590426155,965234994,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20756, 22627, -19889, 15237, -6705, -85447, 23518)","(-18.0619, -19.6901, -17.3074, 13.2593, 5.8347, -84.3819, -35.034)","(20.0, 479.0, -688.0, 1028.0, -370.0, 348.0, 964.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:36.076328,190,1590426156,20761013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20752, 22792, -19871, 14797, -6789, -84922, 23560)","(-18.0584, -19.8336, -17.2918, 12.8764, 5.9078, -83.8634, -35.0966)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:36.132838,191,1590426156,76261043,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20747, 23007, -19849, 14227, -6897, -84243, 23614)","(-18.0541, -20.0207, -17.2726, 12.3803, 6.0017, -83.1929, -35.1771)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(-0.16, -0.18, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:36.189113,192,1590426156,132847070,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20741, 23264, -19822, 13546, -7026, -83431, 23679)","(-18.0489, -20.2444, -17.2491, 11.7877, 6.114, -82.391, -35.2739)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, -0.14, 0.324, 0.1026, 0.0792, 0.0612)"
2020/05/26/02:02:36.244015,193,1590426156,189093112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20734, 23556, -19791, 12770, -7173, -82507, 23753)","(-18.0428, -20.4985, -17.2222, 11.1125, 6.2419, -81.4785, -35.3841)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.299643,194,1590426156,243774890,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20726, 23896, -19755, 11866, -7344, -81430, 23839)","(-18.0358, -20.7944, -17.1908, 10.3258, 6.3907, -80.4149, -35.5122)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.353618,195,1590426156,299654006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20716, 24333, -19709, 10708, -7564, -80049, 23949)","(-18.0271, -21.1746, -17.1508, 9.3181, 6.5822, -79.0512, -35.6761)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.409904,196,1590426156,353550910,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20705, 24832, -19657, 9383, -7815, -78470, 24076)","(-18.0175, -21.6089, -17.1056, 8.1651, 6.8006, -77.4918, -35.8653)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.466125,197,1590426156,409766912,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20693, 25329, -19605, 8062, -8065, -76896, 24201)","(-18.0071, -22.0414, -17.0603, 7.0155, 7.0181, -75.9375, -36.0515)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.524806,198,1590426156,466013908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20681, 25848, -19550, 6685, -8327, -75255, 24333)","(-17.9966, -22.493, -17.0124, 5.8173, 7.2461, -74.3169, -36.2481)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.579605,199,1590426156,524867057,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20668, 26383, -19494, 5264, -8596, -73561, 24468)","(-17.9853, -22.9585, -16.9637, 4.5807, 7.4802, -72.644, -36.4492)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.634174,200,1590426156,579356908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20657, 26881, -19441, 3940, -8847, -71984, 24594)","(-17.9758, -23.3919, -16.9176, 3.4286, 7.6986, -71.0867, -36.6369)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.690377,201,1590426156,633982896,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20645, 27397, -19387, 2570, -9107, -70352, 24725)","(-17.9653, -23.8409, -16.8706, 2.2364, 7.9249, -69.475, -36.8321)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.747070,202,1590426156,690275907,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20633, 27910, -19333, 1209, -9365, -68730, 24854)","(-17.9549, -24.2874, -16.8236, 1.052, 8.1494, -67.8732, -37.0242)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.804757,203,1590426156,747004985,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20621, 28440, -19277, -197, -9632, -67052, 24988)","(-17.9444, -24.7486, -16.7749, -0.1714, 8.3818, -66.2162, -37.2239)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.860380,204,1590426156,804688930,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20609, 28953, -19223, -1559, -9890, -65430, 25118)","(-17.934, -25.195, -16.7279, -1.3566, 8.6063, -64.6144, -37.4175)","(20.0, 479.0, 114.0, -1435.0, -306.0, 1988.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
2020/05/26/02:02:36.916956,205,1590426156,860229969,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-20597, 29465, -19170, -2918, -10147, -63810, 25247)","(-17.9235, -25.6405, -16.6818, -2.5392, 8.8299, -63.0146, -37.6097)","(206.0, 9121.0, 114.0, -24220.0, -4600.0, 28903.0, 237.0)","(0.02, -0.2, 0.1, 0.0594, 0.108, 0.0936, 0.0612)"
